2010 Federal Election Senate First Preferences By Polling Place for Division 187 [Event:15508 Phase:FinalResults Generated:2013-01-22T15:03:56 Cycle:109e02bb-5f15-4808-984f-b47255b191fb Created:2013-01-22T14:55:43 Environment:PROD Site:PARKES Server:NTR01 Version:6.0.10.10009]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlaceNm,Ticket,CandidateID,BallotPosition,CandidateDetails,PartyNm,OrdinaryVotes
SA,187,Makin,6666,Ingle Farm,A,22155,0,A Ticket Votes,The Climate Sceptics,18
SA,187,Makin,6666,Ingle Farm,A,21777,1,"ASHBY, Leon Neville",The Climate Sceptics,3
SA,187,Makin,6666,Ingle Farm,A,21778,2,"ASHBY, Nathan",The Climate Sceptics,0
SA,187,Makin,6666,Ingle Farm,B,22156,0,B Ticket Votes,,14
SA,187,Makin,6666,Ingle Farm,B,21991,1,"ALDRIDGE, Mark",,0
SA,187,Makin,6666,Ingle Farm,B,21992,2,"COCHRANE, Christopher",,0
SA,187,Makin,6666,Ingle Farm,C,22157,0,C Ticket Votes,Australian Labor Party,1467
SA,187,Makin,6666,Ingle Farm,C,21111,1,"GALLACHER, Alex",Australian Labor Party,18
SA,187,Makin,6666,Ingle Farm,C,21174,2,"McEWEN, Anne",Australian Labor Party,3
SA,187,Makin,6666,Ingle Farm,C,21177,3,"WORTLEY, Dana",Australian Labor Party,4
SA,187,Makin,6666,Ingle Farm,D,22158,0,D Ticket Votes,Liberal,615
SA,187,Makin,6666,Ingle Farm,D,20827,1,"FISHER, Mary Jo",Liberal,22
SA,187,Makin,6666,Ingle Farm,D,20828,2,"EDWARDS, Sean",Liberal,0
SA,187,Makin,6666,Ingle Farm,D,20830,3,"FAWCETT, David",Liberal,3
SA,187,Makin,6666,Ingle Farm,D,20831,4,"SALU, Peter",Liberal,2
SA,187,Makin,6666,Ingle Farm,E,22159,0,E Ticket Votes,One Nation,20
SA,187,Makin,6666,Ingle Farm,E,21719,1,"EDMONDS, Robert George",One Nation,6
SA,187,Makin,6666,Ingle Farm,E,21723,2,"FITZPATRICK, Peter",One Nation,2
SA,187,Makin,6666,Ingle Farm,F,22170,0,F Ticket Votes,D.L.P. - Democratic Labor Party,33
SA,187,Makin,6666,Ingle Farm,F,21933,1,"RUSSELL, Paul",D.L.P. - Democratic Labor Party,1
SA,187,Makin,6666,Ingle Farm,F,21934,2,"McCABE, David",D.L.P. - Democratic Labor Party,1
SA,187,Makin,6666,Ingle Farm,G,22161,0,G Ticket Votes,Christian Democratic Party,6
SA,187,Makin,6666,Ingle Farm,G,20819,1,"STEPHEN, Joseph",Christian Democratic Party,3
SA,187,Makin,6666,Ingle Farm,G,20821,2,"REVINK, Frank",Christian Democratic Party,0
SA,187,Makin,6666,Ingle Farm,H,22162,0,H Ticket Votes,Carers Alliance,8
SA,187,Makin,6666,Ingle Farm,H,21976,1,"CONNOR, Garry",Carers Alliance,1
SA,187,Makin,6666,Ingle Farm,H,21978,2,"GROVES, Angela",Carers Alliance,0
SA,187,Makin,6666,Ingle Farm,I,22163,0,I Ticket Votes,Senator On-Line,2
SA,187,Makin,6666,Ingle Farm,I,21744,1,"LANG, Simon",Senator On-Line,1
SA,187,Makin,6666,Ingle Farm,I,21748,2,"DAWSON, Jamie",Senator On-Line,0
SA,187,Makin,6666,Ingle Farm,J,22164,0,J Ticket Votes,The Greens,283
SA,187,Makin,6666,Ingle Farm,J,21785,1,"WRIGHT, Penny",The Greens,33
SA,187,Makin,6666,Ingle Farm,J,21788,2,"MONTGOMERY, Sandy",The Greens,0
SA,187,Makin,6666,Ingle Farm,J,21791,3,"MILLER, Jeremy John Scoular",The Greens,2
SA,187,Makin,6666,Ingle Farm,K,22165,0,K Ticket Votes,Building Australia,2
SA,187,Makin,6666,Ingle Farm,K,21970,1,"ADAMS, Bill",Building Australia,1
SA,187,Makin,6666,Ingle Farm,K,21971,2,"JACKSON, Neil",Building Australia,1
SA,187,Makin,6666,Ingle Farm,L,22166,0,L Ticket Votes,Shooters and Fishers,21
SA,187,Makin,6666,Ingle Farm,L,21946,1,"LARSSON, Steve",Shooters and Fishers,4
SA,187,Makin,6666,Ingle Farm,L,21947,2,"BORSAK, Robert",Shooters and Fishers,0
SA,187,Makin,6666,Ingle Farm,M,22167,0,M Ticket Votes,Australian Democrats,23
SA,187,Makin,6666,Ingle Farm,M,22027,1,"WALKER, Jeanie",Australian Democrats,2
SA,187,Makin,6666,Ingle Farm,M,22028,2,"CASTRIQUE, Andrew",Australian Democrats,0
SA,187,Makin,6666,Ingle Farm,N,22168,0,N Ticket Votes,Socialist Alliance,1
SA,187,Makin,6666,Ingle Farm,N,21696,1,"CLARKE, Renfrey",Socialist Alliance,0
SA,187,Makin,6666,Ingle Farm,N,21699,2,"RATCLIFFE, Ruth",Socialist Alliance,0
SA,187,Makin,6666,Ingle Farm,O,22169,0,O Ticket Votes,Secular Party of Australia,1
SA,187,Makin,6666,Ingle Farm,O,21729,1,"SHARRAD, Scott James",Secular Party of Australia,0
SA,187,Makin,6666,Ingle Farm,O,21731,2,"CLARKE, Moira",Secular Party of Australia,0
SA,187,Makin,6666,Ingle Farm,P,22160,0,P Ticket Votes,Liberal Democrats (LDP),17
SA,187,Makin,6666,Ingle Farm,P,21206,1,"KERRY, Nick",Liberal Democrats (LDP),1
SA,187,Makin,6666,Ingle Farm,P,21209,2,"CLARK, Megan",Liberal Democrats (LDP),1
SA,187,Makin,6666,Ingle Farm,Q,22171,0,Q Ticket Votes,Australian Sex Party,52
SA,187,Makin,6666,Ingle Farm,Q,21801,1,"REID, Ari",Australian Sex Party,6
SA,187,Makin,6666,Ingle Farm,Q,21802,2,"VIRGO, Jason",Australian Sex Party,0
SA,187,Makin,6666,Ingle Farm,R,22172,0,R Ticket Votes,Family First,131
SA,187,Makin,6666,Ingle Farm,R,21186,1,"DAY, Bob",Family First,13
SA,187,Makin,6666,Ingle Farm,R,21189,2,"COLE, Andrew",Family First,0
SA,187,Makin,6666,Ingle Farm,R,21196,3,"HENNESSEY, Thea",Family First,0
SA,187,Makin,6666,Ingle Farm,UG,21803,1,"DRUMMOND, Michelle",Independent,1
SA,187,Makin,6666,Ingle Farm,ZZ,0,99,INFORMAL,,139
SA,187,Makin,6678,Para Vista,A,22155,0,A Ticket Votes,The Climate Sceptics,6
SA,187,Makin,6678,Para Vista,A,21777,1,"ASHBY, Leon Neville",The Climate Sceptics,4
SA,187,Makin,6678,Para Vista,A,21778,2,"ASHBY, Nathan",The Climate Sceptics,0
SA,187,Makin,6678,Para Vista,B,22156,0,B Ticket Votes,,7
SA,187,Makin,6678,Para Vista,B,21991,1,"ALDRIDGE, Mark",,1
SA,187,Makin,6678,Para Vista,B,21992,2,"COCHRANE, Christopher",,0
SA,187,Makin,6678,Para Vista,C,22157,0,C Ticket Votes,Australian Labor Party,1247
SA,187,Makin,6678,Para Vista,C,21111,1,"GALLACHER, Alex",Australian Labor Party,36
SA,187,Makin,6678,Para Vista,C,21174,2,"McEWEN, Anne",Australian Labor Party,4
SA,187,Makin,6678,Para Vista,C,21177,3,"WORTLEY, Dana",Australian Labor Party,3
SA,187,Makin,6678,Para Vista,D,22158,0,D Ticket Votes,Liberal,619
SA,187,Makin,6678,Para Vista,D,20827,1,"FISHER, Mary Jo",Liberal,36
SA,187,Makin,6678,Para Vista,D,20828,2,"EDWARDS, Sean",Liberal,0
SA,187,Makin,6678,Para Vista,D,20830,3,"FAWCETT, David",Liberal,8
SA,187,Makin,6678,Para Vista,D,20831,4,"SALU, Peter",Liberal,1
SA,187,Makin,6678,Para Vista,E,22159,0,E Ticket Votes,One Nation,17
SA,187,Makin,6678,Para Vista,E,21719,1,"EDMONDS, Robert George",One Nation,2
SA,187,Makin,6678,Para Vista,E,21723,2,"FITZPATRICK, Peter",One Nation,0
SA,187,Makin,6678,Para Vista,F,22170,0,F Ticket Votes,D.L.P. - Democratic Labor Party,21
SA,187,Makin,6678,Para Vista,F,21933,1,"RUSSELL, Paul",D.L.P. - Democratic Labor Party,0
SA,187,Makin,6678,Para Vista,F,21934,2,"McCABE, David",D.L.P. - Democratic Labor Party,0
SA,187,Makin,6678,Para Vista,G,22161,0,G Ticket Votes,Christian Democratic Party,8
SA,187,Makin,6678,Para Vista,G,20819,1,"STEPHEN, Joseph",Christian Democratic Party,2
SA,187,Makin,6678,Para Vista,G,20821,2,"REVINK, Frank",Christian Democratic Party,0
SA,187,Makin,6678,Para Vista,H,22162,0,H Ticket Votes,Carers Alliance,6
SA,187,Makin,6678,Para Vista,H,21976,1,"CONNOR, Garry",Carers Alliance,1
SA,187,Makin,6678,Para Vista,H,21978,2,"GROVES, Angela",Carers Alliance,0
SA,187,Makin,6678,Para Vista,I,22163,0,I Ticket Votes,Senator On-Line,3
SA,187,Makin,6678,Para Vista,I,21744,1,"LANG, Simon",Senator On-Line,0
SA,187,Makin,6678,Para Vista,I,21748,2,"DAWSON, Jamie",Senator On-Line,0
SA,187,Makin,6678,Para Vista,J,22164,0,J Ticket Votes,The Greens,289
SA,187,Makin,6678,Para Vista,J,21785,1,"WRIGHT, Penny",The Greens,26
SA,187,Makin,6678,Para Vista,J,21788,2,"MONTGOMERY, Sandy",The Greens,1
SA,187,Makin,6678,Para Vista,J,21791,3,"MILLER, Jeremy John Scoular",The Greens,1
SA,187,Makin,6678,Para Vista,K,22165,0,K Ticket Votes,Building Australia,4
SA,187,Makin,6678,Para Vista,K,21970,1,"ADAMS, Bill",Building Australia,0
SA,187,Makin,6678,Para Vista,K,21971,2,"JACKSON, Neil",Building Australia,0
SA,187,Makin,6678,Para Vista,L,22166,0,L Ticket Votes,Shooters and Fishers,20
SA,187,Makin,6678,Para Vista,L,21946,1,"LARSSON, Steve",Shooters and Fishers,2
SA,187,Makin,6678,Para Vista,L,21947,2,"BORSAK, Robert",Shooters and Fishers,0
SA,187,Makin,6678,Para Vista,M,22167,0,M Ticket Votes,Australian Democrats,22
SA,187,Makin,6678,Para Vista,M,22027,1,"WALKER, Jeanie",Australian Democrats,5
SA,187,Makin,6678,Para Vista,M,22028,2,"CASTRIQUE, Andrew",Australian Democrats,0
SA,187,Makin,6678,Para Vista,N,22168,0,N Ticket Votes,Socialist Alliance,2
SA,187,Makin,6678,Para Vista,N,21696,1,"CLARKE, Renfrey",Socialist Alliance,0
SA,187,Makin,6678,Para Vista,N,21699,2,"RATCLIFFE, Ruth",Socialist Alliance,0
SA,187,Makin,6678,Para Vista,O,22169,0,O Ticket Votes,Secular Party of Australia,1
SA,187,Makin,6678,Para Vista,O,21729,1,"SHARRAD, Scott James",Secular Party of Australia,0
SA,187,Makin,6678,Para Vista,O,21731,2,"CLARKE, Moira",Secular Party of Australia,0
SA,187,Makin,6678,Para Vista,P,22160,0,P Ticket Votes,Liberal Democrats (LDP),8
SA,187,Makin,6678,Para Vista,P,21206,1,"KERRY, Nick",Liberal Democrats (LDP),0
SA,187,Makin,6678,Para Vista,P,21209,2,"CLARK, Megan",Liberal Democrats (LDP),1
SA,187,Makin,6678,Para Vista,Q,22171,0,Q Ticket Votes,Australian Sex Party,58
SA,187,Makin,6678,Para Vista,Q,21801,1,"REID, Ari",Australian Sex Party,7
SA,187,Makin,6678,Para Vista,Q,21802,2,"VIRGO, Jason",Australian Sex Party,0
SA,187,Makin,6678,Para Vista,R,22172,0,R Ticket Votes,Family First,143
SA,187,Makin,6678,Para Vista,R,21186,1,"DAY, Bob",Family First,29
SA,187,Makin,6678,Para Vista,R,21189,2,"COLE, Andrew",Family First,0
SA,187,Makin,6678,Para Vista,R,21196,3,"HENNESSEY, Thea",Family First,0
SA,187,Makin,6678,Para Vista,UG,21803,1,"DRUMMOND, Michelle",Independent,0
SA,187,Makin,6678,Para Vista,ZZ,0,99,INFORMAL,,113
SA,187,Makin,6846,Salisbury East Central,A,22155,0,A Ticket Votes,The Climate Sceptics,8
SA,187,Makin,6846,Salisbury East Central,A,21777,1,"ASHBY, Leon Neville",The Climate Sceptics,2
SA,187,Makin,6846,Salisbury East Central,A,21778,2,"ASHBY, Nathan",The Climate Sceptics,0
SA,187,Makin,6846,Salisbury East Central,B,22156,0,B Ticket Votes,,7
SA,187,Makin,6846,Salisbury East Central,B,21991,1,"ALDRIDGE, Mark",,1
SA,187,Makin,6846,Salisbury East Central,B,21992,2,"COCHRANE, Christopher",,0
SA,187,Makin,6846,Salisbury East Central,C,22157,0,C Ticket Votes,Australian Labor Party,884
SA,187,Makin,6846,Salisbury East Central,C,21111,1,"GALLACHER, Alex",Australian Labor Party,10
SA,187,Makin,6846,Salisbury East Central,C,21174,2,"McEWEN, Anne",Australian Labor Party,5
SA,187,Makin,6846,Salisbury East Central,C,21177,3,"WORTLEY, Dana",Australian Labor Party,3
SA,187,Makin,6846,Salisbury East Central,D,22158,0,D Ticket Votes,Liberal,469
SA,187,Makin,6846,Salisbury East Central,D,20827,1,"FISHER, Mary Jo",Liberal,18
SA,187,Makin,6846,Salisbury East Central,D,20828,2,"EDWARDS, Sean",Liberal,0
SA,187,Makin,6846,Salisbury East Central,D,20830,3,"FAWCETT, David",Liberal,0
SA,187,Makin,6846,Salisbury East Central,D,20831,4,"SALU, Peter",Liberal,0
SA,187,Makin,6846,Salisbury East Central,E,22159,0,E Ticket Votes,One Nation,8
SA,187,Makin,6846,Salisbury East Central,E,21719,1,"EDMONDS, Robert George",One Nation,1
SA,187,Makin,6846,Salisbury East Central,E,21723,2,"FITZPATRICK, Peter",One Nation,0
SA,187,Makin,6846,Salisbury East Central,F,22170,0,F Ticket Votes,D.L.P. - Democratic Labor Party,12
SA,187,Makin,6846,Salisbury East Central,F,21933,1,"RUSSELL, Paul",D.L.P. - Democratic Labor Party,2
SA,187,Makin,6846,Salisbury East Central,F,21934,2,"McCABE, David",D.L.P. - Democratic Labor Party,0
SA,187,Makin,6846,Salisbury East Central,G,22161,0,G Ticket Votes,Christian Democratic Party,1
SA,187,Makin,6846,Salisbury East Central,G,20819,1,"STEPHEN, Joseph",Christian Democratic Party,1
SA,187,Makin,6846,Salisbury East Central,G,20821,2,"REVINK, Frank",Christian Democratic Party,0
SA,187,Makin,6846,Salisbury East Central,H,22162,0,H Ticket Votes,Carers Alliance,0
SA,187,Makin,6846,Salisbury East Central,H,21976,1,"CONNOR, Garry",Carers Alliance,0
SA,187,Makin,6846,Salisbury East Central,H,21978,2,"GROVES, Angela",Carers Alliance,0
SA,187,Makin,6846,Salisbury East Central,I,22163,0,I Ticket Votes,Senator On-Line,0
SA,187,Makin,6846,Salisbury East Central,I,21744,1,"LANG, Simon",Senator On-Line,0
SA,187,Makin,6846,Salisbury East Central,I,21748,2,"DAWSON, Jamie",Senator On-Line,0
SA,187,Makin,6846,Salisbury East Central,J,22164,0,J Ticket Votes,The Greens,156
SA,187,Makin,6846,Salisbury East Central,J,21785,1,"WRIGHT, Penny",The Greens,14
SA,187,Makin,6846,Salisbury East Central,J,21788,2,"MONTGOMERY, Sandy",The Greens,0
SA,187,Makin,6846,Salisbury East Central,J,21791,3,"MILLER, Jeremy John Scoular",The Greens,0
SA,187,Makin,6846,Salisbury East Central,K,22165,0,K Ticket Votes,Building Australia,5
SA,187,Makin,6846,Salisbury East Central,K,21970,1,"ADAMS, Bill",Building Australia,0
SA,187,Makin,6846,Salisbury East Central,K,21971,2,"JACKSON, Neil",Building Australia,0
SA,187,Makin,6846,Salisbury East Central,L,22166,0,L Ticket Votes,Shooters and Fishers,23
SA,187,Makin,6846,Salisbury East Central,L,21946,1,"LARSSON, Steve",Shooters and Fishers,1
SA,187,Makin,6846,Salisbury East Central,L,21947,2,"BORSAK, Robert",Shooters and Fishers,0
SA,187,Makin,6846,Salisbury East Central,M,22167,0,M Ticket Votes,Australian Democrats,12
SA,187,Makin,6846,Salisbury East Central,M,22027,1,"WALKER, Jeanie",Australian Democrats,2
SA,187,Makin,6846,Salisbury East Central,M,22028,2,"CASTRIQUE, Andrew",Australian Democrats,0
SA,187,Makin,6846,Salisbury East Central,N,22168,0,N Ticket Votes,Socialist Alliance,4
SA,187,Makin,6846,Salisbury East Central,N,21696,1,"CLARKE, Renfrey",Socialist Alliance,0
SA,187,Makin,6846,Salisbury East Central,N,21699,2,"RATCLIFFE, Ruth",Socialist Alliance,0
SA,187,Makin,6846,Salisbury East Central,O,22169,0,O Ticket Votes,Secular Party of Australia,0
SA,187,Makin,6846,Salisbury East Central,O,21729,1,"SHARRAD, Scott James",Secular Party of Australia,0
SA,187,Makin,6846,Salisbury East Central,O,21731,2,"CLARKE, Moira",Secular Party of Australia,0
SA,187,Makin,6846,Salisbury East Central,P,22160,0,P Ticket Votes,Liberal Democrats (LDP),11
SA,187,Makin,6846,Salisbury East Central,P,21206,1,"KERRY, Nick",Liberal Democrats (LDP),0
SA,187,Makin,6846,Salisbury East Central,P,21209,2,"CLARK, Megan",Liberal Democrats (LDP),0
SA,187,Makin,6846,Salisbury East Central,Q,22171,0,Q Ticket Votes,Australian Sex Party,27
SA,187,Makin,6846,Salisbury East Central,Q,21801,1,"REID, Ari",Australian Sex Party,2
SA,187,Makin,6846,Salisbury East Central,Q,21802,2,"VIRGO, Jason",Australian Sex Party,0
SA,187,Makin,6846,Salisbury East Central,R,22172,0,R Ticket Votes,Family First,100
SA,187,Makin,6846,Salisbury East Central,R,21186,1,"DAY, Bob",Family First,14
SA,187,Makin,6846,Salisbury East Central,R,21189,2,"COLE, Andrew",Family First,0
SA,187,Makin,6846,Salisbury East Central,R,21196,3,"HENNESSEY, Thea",Family First,0
SA,187,Makin,6846,Salisbury East Central,UG,21803,1,"DRUMMOND, Michelle",Independent,3
SA,187,Makin,6846,Salisbury East Central,ZZ,0,99,INFORMAL,,80
SA,187,Makin,7124,Banksia Park,A,22155,0,A Ticket Votes,The Climate Sceptics,6
SA,187,Makin,7124,Banksia Park,A,21777,1,"ASHBY, Leon Neville",The Climate Sceptics,3
SA,187,Makin,7124,Banksia Park,A,21778,2,"ASHBY, Nathan",The Climate Sceptics,0
SA,187,Makin,7124,Banksia Park,B,22156,0,B Ticket Votes,,4
SA,187,Makin,7124,Banksia Park,B,21991,1,"ALDRIDGE, Mark",,2
SA,187,Makin,7124,Banksia Park,B,21992,2,"COCHRANE, Christopher",,0
SA,187,Makin,7124,Banksia Park,C,22157,0,C Ticket Votes,Australian Labor Party,768
SA,187,Makin,7124,Banksia Park,C,21111,1,"GALLACHER, Alex",Australian Labor Party,22
SA,187,Makin,7124,Banksia Park,C,21174,2,"McEWEN, Anne",Australian Labor Party,4
SA,187,Makin,7124,Banksia Park,C,21177,3,"WORTLEY, Dana",Australian Labor Party,2
SA,187,Makin,7124,Banksia Park,D,22158,0,D Ticket Votes,Liberal,622
SA,187,Makin,7124,Banksia Park,D,20827,1,"FISHER, Mary Jo",Liberal,31
SA,187,Makin,7124,Banksia Park,D,20828,2,"EDWARDS, Sean",Liberal,0
SA,187,Makin,7124,Banksia Park,D,20830,3,"FAWCETT, David",Liberal,3
SA,187,Makin,7124,Banksia Park,D,20831,4,"SALU, Peter",Liberal,0
SA,187,Makin,7124,Banksia Park,E,22159,0,E Ticket Votes,One Nation,11
SA,187,Makin,7124,Banksia Park,E,21719,1,"EDMONDS, Robert George",One Nation,0
SA,187,Makin,7124,Banksia Park,E,21723,2,"FITZPATRICK, Peter",One Nation,0
SA,187,Makin,7124,Banksia Park,F,22170,0,F Ticket Votes,D.L.P. - Democratic Labor Party,8
SA,187,Makin,7124,Banksia Park,F,21933,1,"RUSSELL, Paul",D.L.P. - Democratic Labor Party,0
SA,187,Makin,7124,Banksia Park,F,21934,2,"McCABE, David",D.L.P. - Democratic Labor Party,0
SA,187,Makin,7124,Banksia Park,G,22161,0,G Ticket Votes,Christian Democratic Party,6
SA,187,Makin,7124,Banksia Park,G,20819,1,"STEPHEN, Joseph",Christian Democratic Party,3
SA,187,Makin,7124,Banksia Park,G,20821,2,"REVINK, Frank",Christian Democratic Party,0
SA,187,Makin,7124,Banksia Park,H,22162,0,H Ticket Votes,Carers Alliance,1
SA,187,Makin,7124,Banksia Park,H,21976,1,"CONNOR, Garry",Carers Alliance,1
SA,187,Makin,7124,Banksia Park,H,21978,2,"GROVES, Angela",Carers Alliance,1
SA,187,Makin,7124,Banksia Park,I,22163,0,I Ticket Votes,Senator On-Line,0
SA,187,Makin,7124,Banksia Park,I,21744,1,"LANG, Simon",Senator On-Line,0
SA,187,Makin,7124,Banksia Park,I,21748,2,"DAWSON, Jamie",Senator On-Line,0
SA,187,Makin,7124,Banksia Park,J,22164,0,J Ticket Votes,The Greens,218
SA,187,Makin,7124,Banksia Park,J,21785,1,"WRIGHT, Penny",The Greens,30
SA,187,Makin,7124,Banksia Park,J,21788,2,"MONTGOMERY, Sandy",The Greens,1
SA,187,Makin,7124,Banksia Park,J,21791,3,"MILLER, Jeremy John Scoular",The Greens,0
SA,187,Makin,7124,Banksia Park,K,22165,0,K Ticket Votes,Building Australia,4
SA,187,Makin,7124,Banksia Park,K,21970,1,"ADAMS, Bill",Building Australia,0
SA,187,Makin,7124,Banksia Park,K,21971,2,"JACKSON, Neil",Building Australia,0
SA,187,Makin,7124,Banksia Park,L,22166,0,L Ticket Votes,Shooters and Fishers,21
