2016 Federal Election Senate First Preferences By Polling Place for Division 242 [Event:20499 Phase:FinalResults Generated:2017-05-11T17:38:01 Cycle:a45ea4bc-bff6-48cb-94c5-1bbaae0c7c0d Created:2017-05-11T17:29:15 Environment:PROD Site:CANBERRA Server:TALLYROOM Version:10.5.84.43192]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlaceNm,Ticket,CandidateID,BallotPosition,CandidateDetails,PartyNm,OrdinaryVotes
WA,242,Moore,7566,Duncraig,A,29822,0,A Ticket Votes,Christian Democratic Party (Fred Nile Group),14
WA,242,Moore,7566,Duncraig,A,29437,1,"IMISIDES, Mark David",Christian Democratic Party (Fred Nile Group),0
WA,242,Moore,7566,Duncraig,A,29440,2,"READ, Philip Campbell",Christian Democratic Party (Fred Nile Group),0
WA,242,Moore,7566,Duncraig,B,29803,0,B Ticket Votes,"Shooters, Fishers and Farmers",11
WA,242,Moore,7566,Duncraig,B,28400,1,"SKERRITT, Andrew","Shooters, Fishers and Farmers",2
WA,242,Moore,7566,Duncraig,B,28401,2,"WILLIAMSON, Ross","Shooters, Fishers and Farmers",1
WA,242,Moore,7566,Duncraig,C,29812,0,C Ticket Votes,Nick Xenophon Team,37
WA,242,Moore,7566,Duncraig,C,28527,1,"BOLTON, Luke",Nick Xenophon Team,3
WA,242,Moore,7566,Duncraig,C,28528,2,"BOVELL, Michael",Nick Xenophon Team,0
WA,242,Moore,7566,Duncraig,D,29808,0,D Ticket Votes,Australian Labor Party,481
WA,242,Moore,7566,Duncraig,D,28516,1,"LINES, Sue",Australian Labor Party,13
WA,242,Moore,7566,Duncraig,D,28517,2,"STERLE, Glenn",Australian Labor Party,2
WA,242,Moore,7566,Duncraig,D,28518,3,"DODSON, Patrick",Australian Labor Party,3
WA,242,Moore,7566,Duncraig,D,28519,4,"PRATT, Louise",Australian Labor Party,4
WA,242,Moore,7566,Duncraig,D,28520,5,"REED, Mark",Australian Labor Party,1
WA,242,Moore,7566,Duncraig,D,28521,6,"BOWERS, Susan",Australian Labor Party,2
WA,242,Moore,7566,Duncraig,D,28522,7,"ONORATO, Mia",Australian Labor Party,1
WA,242,Moore,7566,Duncraig,E,29797,0,E Ticket Votes,Citizens Electoral Council,1
WA,242,Moore,7566,Duncraig,E,28098,1,"ROBINSON, Jean",Citizens Electoral Council,0
WA,242,Moore,7566,Duncraig,E,28099,2,"SUDHOLZ, Judy",Citizens Electoral Council,0
WA,242,Moore,7566,Duncraig,F,29817,0,F Ticket Votes,The Nationals,15
WA,242,Moore,7566,Duncraig,F,29189,1,"MUIR, Kado",The Nationals,3
WA,242,Moore,7566,Duncraig,F,29190,2,"FARDELL, Nick",The Nationals,1
WA,242,Moore,7566,Duncraig,F,29191,3,"RE, Elizabeth",The Nationals,0
WA,242,Moore,7566,Duncraig,G,29804,0,G Ticket Votes,Socialist Alliance,3
WA,242,Moore,7566,Duncraig,G,28341,1,"EMANUEL, Kamala",Socialist Alliance,0
WA,242,Moore,7566,Duncraig,G,28342,2,"DOHERTY, Seamus",Socialist Alliance,0
WA,242,Moore,7566,Duncraig,G,28343,3,"IQBAL, Farida",Socialist Alliance,0
WA,242,Moore,7566,Duncraig,H,29824,0,H Ticket Votes,Derryn Hinch's Justice Party,13
WA,242,Moore,7566,Duncraig,H,29604,1,"HIDE, Nicki",Derryn Hinch's Justice Party,2
WA,242,Moore,7566,Duncraig,H,29605,2,"HIGGINS, Rachael",Derryn Hinch's Justice Party,0
WA,242,Moore,7566,Duncraig,I,29818,0,I Ticket Votes,Palmer United Party,4
WA,242,Moore,7566,Duncraig,I,29193,1,"WANG, Zhenya Dio",Palmer United Party,2
WA,242,Moore,7566,Duncraig,I,29194,2,"KRUGER, Jacque",Palmer United Party,0
WA,242,Moore,7566,Duncraig,J,29800,0,J Ticket Votes,The Greens (WA),203
WA,242,Moore,7566,Duncraig,J,28246,1,"LUDLAM, Scott",The Greens (WA),33
WA,242,Moore,7566,Duncraig,J,28247,2,"SIEWERT, Rachel",The Greens (WA),1
WA,242,Moore,7566,Duncraig,J,28248,3,"STEELE-JOHN, Jordon",The Greens (WA),0
WA,242,Moore,7566,Duncraig,J,28249,4,"JENKINSON, Samantha",The Greens (WA),1
WA,242,Moore,7566,Duncraig,J,28250,5,"BALDOCK, Michael",The Greens (WA),0
WA,242,Moore,7566,Duncraig,J,28251,6,"ISMAIL, Rai",The Greens (WA),0
WA,242,Moore,7566,Duncraig,K,29815,0,K Ticket Votes,Animal Justice Party,11
WA,242,Moore,7566,Duncraig,K,28831,1,"LOVE, Katrina",Animal Justice Party,0
WA,242,Moore,7566,Duncraig,K,28834,2,"SUTTON, Alicia",Animal Justice Party,0
WA,242,Moore,7566,Duncraig,L,29801,0,L Ticket Votes,Mature Australia,6
WA,242,Moore,7566,Duncraig,L,28270,1,"DONALD, Stuart",Mature Australia,0
WA,242,Moore,7566,Duncraig,L,28271,2,"BRADSHAW, Patti",Mature Australia,0
WA,242,Moore,7566,Duncraig,M,29799,0,M Ticket Votes,The Arts Party,3
WA,242,Moore,7566,Duncraig,M,28264,1,"BURATTI, Robert",The Arts Party,0
WA,242,Moore,7566,Duncraig,M,28265,2,"TAYLOR, Robert Kenneth Leslie",The Arts Party,0
WA,242,Moore,7566,Duncraig,N,29819,0,N Ticket Votes,Australian Cyclists Party,4
WA,242,Moore,7566,Duncraig,N,29197,1,"MAH, Peter",Australian Cyclists Party,1
WA,242,Moore,7566,Duncraig,N,29198,2,"HOWARD, Christopher John",Australian Cyclists Party,0
WA,242,Moore,7566,Duncraig,O,29802,0,O Ticket Votes,Renewable Energy Party,5
WA,242,Moore,7566,Duncraig,O,28272,1,"SCHWINDT, Pedro",Renewable Energy Party,1
WA,242,Moore,7566,Duncraig,O,28273,2,"SUNDBLADH, Camilla",Renewable Energy Party,0
WA,242,Moore,7566,Duncraig,P,29807,0,P Ticket Votes,Australian Liberty Alliance,11
WA,242,Moore,7566,Duncraig,P,28523,1,"ROBINSON, Debbie",Australian Liberty Alliance,1
WA,242,Moore,7566,Duncraig,P,28524,2,"HERCOCK, Marion",Australian Liberty Alliance,0
WA,242,Moore,7566,Duncraig,Q,29805,0,Q Ticket Votes,Rise Up Australia Party,2
WA,242,Moore,7566,Duncraig,Q,28402,1,"HARDWICK, Anthony",Rise Up Australia Party,1
WA,242,Moore,7566,Duncraig,Q,28403,2,"MUNDY, Sheila",Rise Up Australia Party,0
WA,242,Moore,7566,Duncraig,R,29816,0,R Ticket Votes,Pauline Hanson's One Nation,33
WA,242,Moore,7566,Duncraig,R,29186,1,"CULLETON, Rodney Norman",Pauline Hanson's One Nation,0
WA,242,Moore,7566,Duncraig,R,29187,2,"GEORGIOU, Peter",Pauline Hanson's One Nation,1
WA,242,Moore,7566,Duncraig,R,29188,3,"CULLETON, Ioanna",Pauline Hanson's One Nation,1
WA,242,Moore,7566,Duncraig,S,29823,0,S Ticket Votes,Marijuana (HEMP) Party/Australian Sex Party,33
WA,242,Moore,7566,Duncraig,S,29607,1,"BALDERSTONE, Michael",Marijuana (HEMP) Party,2
WA,242,Moore,7566,Duncraig,S,29608,2,"HURLEY, James",Australian Sex Party,0
WA,242,Moore,7566,Duncraig,T,29813,0,T Ticket Votes,Democratic Labour Party (DLP),20
WA,242,Moore,7566,Duncraig,T,28804,1,"BOVE, Fernando",Democratic Labour Party (DLP),0
WA,242,Moore,7566,Duncraig,T,28807,2,"KIERNAN, Troy",Democratic Labour Party (DLP),0
WA,242,Moore,7566,Duncraig,U,29821,0,U Ticket Votes,Health Australia Party,6
WA,242,Moore,7566,Duncraig,U,29360,1,"TILBURY, Samantha",Health Australia Party,0
WA,242,Moore,7566,Duncraig,U,29395,2,"FARGHER, Sara",Health Australia Party,0
WA,242,Moore,7566,Duncraig,V,29810,0,V Ticket Votes,,3
WA,242,Moore,7566,Duncraig,V,28864,1,"PAULL, Stuey",,1
WA,242,Moore,7566,Duncraig,V,28865,2,"MORRIS, Gary J",,0
WA,242,Moore,7566,Duncraig,W,29814,0,W Ticket Votes,Australian Christians,39
WA,242,Moore,7566,Duncraig,W,28821,1,"CAMERON, Lindsay",Australian Christians,3
WA,242,Moore,7566,Duncraig,W,28825,2,"YOUNG, Jacky",Australian Christians,0
WA,242,Moore,7566,Duncraig,X,29811,0,X Ticket Votes,Liberal,1072
WA,242,Moore,7566,Duncraig,X,28493,1,"CORMANN, Mathias",Liberal,31
WA,242,Moore,7566,Duncraig,X,28494,2,"CASH, Michaelia",Liberal,1
WA,242,Moore,7566,Duncraig,X,28495,3,"SMITH, Dean",Liberal,2
WA,242,Moore,7566,Duncraig,X,28496,4,"REYNOLDS, Linda",Liberal,1
WA,242,Moore,7566,Duncraig,X,28497,5,"BACK, Chris",Liberal,0
WA,242,Moore,7566,Duncraig,X,28500,6,"JOHNSTON, David",Liberal,2
WA,242,Moore,7566,Duncraig,X,28502,7,"INGRAM, Sheridan",Liberal,3
WA,242,Moore,7566,Duncraig,Y,29798,0,Y Ticket Votes,Australia First Party,3
WA,242,Moore,7566,Duncraig,Y,28153,1,"VICKERY, Lyn",Australia First Party,0
WA,242,Moore,7566,Duncraig,Y,28155,2,"McREA, Brian",Australia First Party,0
WA,242,Moore,7566,Duncraig,Z,29806,0,Z Ticket Votes,Liberal Democrats,23
WA,242,Moore,7566,Duncraig,Z,28514,1,"KLASS, Graeme Michael",Liberal Democrats,2
WA,242,Moore,7566,Duncraig,Z,28515,2,"WHITTLE, Connor",Liberal Democrats,1
WA,242,Moore,7566,Duncraig,AA,29820,0,AA Ticket Votes,VOTEFLUX.ORG | Upgrade Democracy!,5
