2022 Federal Election Senate First Preferences By Polling Place for Division 139 [Event:27966 Phase:FinalResults Generated:2022-07-19T10:30:27 Cycle:06578790-03c6-4cf4-b786-103cfb915abd Created:2022-07-19T10:24:10 Environment:PROD Site:CANBERRA Server:TALLYROOM Version:10.9.9.0]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlaceNm,Group,CandidateID,BallotPosition,CandidateDetails,PartyNm,OrdinaryVotes
NSW,139,Parkes,243,Dunedoo,A,37972,0,A Above-the-line Votes,Animal Justice Party,7
NSW,139,Parkes,243,Dunedoo,A,36425,1,"BROLLO, Darren",Animal Justice Party,0
NSW,139,Parkes,243,Dunedoo,A,36430,2,"POWER, Julie",Animal Justice Party,0
NSW,139,Parkes,243,Dunedoo,B,37966,0,B Above-the-line Votes,TNL,1
NSW,139,Parkes,243,Dunedoo,B,36771,1,"KEEN, Steve",TNL,0
NSW,139,Parkes,243,Dunedoo,B,36773,2,"GREEN, Melissa",TNL,0
NSW,139,Parkes,243,Dunedoo,C,37976,0,C Above-the-line Votes,Citizens Party,0
NSW,139,Parkes,243,Dunedoo,C,37147,1,"LIU, Kingsley",Citizens Party,1
NSW,139,Parkes,243,Dunedoo,C,37148,2,"LAWLER, Ann",Citizens Party,0
NSW,139,Parkes,243,Dunedoo,D,37984,0,D Above-the-line Votes,Sustainable Australia Party - Stop Overdevelopment / Corruption,3
NSW,139,Parkes,243,Dunedoo,D,37149,1,"LAMB, Georgia",Sustainable Australia Party - Stop Overdevelopment / Corruption,0
NSW,139,Parkes,243,Dunedoo,D,37152,2,"DE VIVE, Suzanne",Sustainable Australia Party - Stop Overdevelopment / Corruption,0
NSW,139,Parkes,243,Dunedoo,E,37968,0,E Above-the-line Votes,The Greens,16
NSW,139,Parkes,243,Dunedoo,E,36581,1,"SHOEBRIDGE, David",The Greens,3
NSW,139,Parkes,243,Dunedoo,E,36585,2,"COHN, Amanda",The Greens,0
