2007 Federal Election Senate First Preferences By Polling Place for Division 191 [Event:13745 Phase:FinalResults Generated:2008-09-03T12:47:30 Cycle:349e38e7-5eda-4bc7-a4a0-805bff59620f Created:2008-08-13T17:22:12 Environment:TEST Site:Primary Server:TST-VTR04 Version:4.8.0.0]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlaceNm,Ticket,CandidateID,BallotPosition,CandidateDetails,PartyNm,OrdinaryVotes
SA,191,Wakefield,6823,Angle Vale,A,18602,0,A Ticket Votes,One Nation,14
SA,191,Wakefield,6823,Angle Vale,A,17540,1,"ALDRIDGE, Mark",One Nation,2
SA,191,Wakefield,6823,Angle Vale,A,17545,2,"DWYER, David",One Nation,1
SA,191,Wakefield,6823,Angle Vale,B,18607,0,B Ticket Votes,,0
SA,191,Wakefield,6823,Angle Vale,B,18416,1,"PATERSON, Brian M",,0
SA,191,Wakefield,6823,Angle Vale,B,18424,2,"BROOK, A",,0
SA,191,Wakefield,6823,Angle Vale,C,18618,0,C Ticket Votes,Christian Democratic Party (Fred Nile Group),1
SA,191,Wakefield,6823,Angle Vale,C,18478,1,"COLANGELO, Bruno",Christian Democratic Party (Fred Nile Group),0
SA,191,Wakefield,6823,Angle Vale,C,18479,2,"HUNT, Noelene",Christian Democratic Party (Fred Nile Group),0
SA,191,Wakefield,6823,Angle Vale,D,18601,0,D Ticket Votes,Australian Fishing and Lifestyle Party,8
SA,191,Wakefield,6823,Angle Vale,D,17382,1,"ARMSTRONG, Neil",Australian Fishing and Lifestyle Party,1
SA,191,Wakefield,6823,Angle Vale,D,17383,2,"TIPPINS, Paul Anthony",Australian Fishing and Lifestyle Party,0
SA,191,Wakefield,6823,Angle Vale,E,18608,0,E Ticket Votes,The Australian Shooters Party,10
SA,191,Wakefield,6823,Angle Vale,E,17627,1,"HAHN, John",The Australian Shooters Party,0
SA,191,Wakefield,6823,Angle Vale,E,17629,2,"BORUN, Basil C P",The Australian Shooters Party,0
SA,191,Wakefield,6823,Angle Vale,F,18610,0,F Ticket Votes,The Greens,92
SA,191,Wakefield,6823,Angle Vale,F,18443,1,"HANSON-YOUNG, Sarah",The Greens,12
