2019 Federal Election Senate First Preferences By Polling Place for Division 183 [Event:24310 Phase:FinalResults Generated:2019-07-30T11:10:56 Cycle:02109509-c159-4199-88f6-389818be8a1c Created:2019-07-26T10:57:31 Environment:PROD Site:CANBERRA Server:TALLYROOM Version:10.7.17.56581]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlaceNm,Ticket,CandidateID,BallotPosition,CandidateDetails,PartyNm,OrdinaryVotes
SA,183,Grey,6908,Andamooka,A,33755,0,A Ticket Votes,The Great Australian Party,1
SA,183,Grey,6908,Andamooka,A,33465,1,"ALDRIDGE, Mark",The Great Australian Party,0
SA,183,Grey,6908,Andamooka,A,33467,2,"MATTHEWS, Gary",The Great Australian Party,0
SA,183,Grey,6908,Andamooka,B,33756,0,B Ticket Votes,FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,2
SA,183,Grey,6908,Andamooka,B,33514,1,"MANUEL, Peter",FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,0
SA,183,Grey,6908,Andamooka,B,33518,2,"DWYER, Tim",FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,0
SA,183,Grey,6908,Andamooka,C,33749,0,C Ticket Votes,Centre Alliance,1
SA,183,Grey,6908,Andamooka,C,33065,1,"KAKOSCHKE-MOORE, Skye",Centre Alliance,2
SA,183,Grey,6908,Andamooka,C,33067,2,"BOSSIE, Craig",Centre Alliance,0
SA,183,Grey,6908,Andamooka,D,33750,0,D Ticket Votes,Australian Democrats,2
SA,183,Grey,6908,Andamooka,D,33073,1,"BURROW, Tim",Australian Democrats,0
SA,183,Grey,6908,Andamooka,D,33075,2,"CASTRIQUE, Andrew",Australian Democrats,0
SA,183,Grey,6908,Andamooka,E,33747,0,E Ticket Votes,Pauline Hanson's One Nation,12
SA,183,Grey,6908,Andamooka,E,33040,1,"GAME, Jennifer",Pauline Hanson's One Nation,2
SA,183,Grey,6908,Andamooka,E,33043,2,"ILLIES, Emma",Pauline Hanson's One Nation,0
SA,183,Grey,6908,Andamooka,F,33743,0,F Ticket Votes,Citizens Electoral Council,0
SA,183,Grey,6908,Andamooka,F,32502,1,"ALLWOOD, Sean",Citizens Electoral Council,0
SA,183,Grey,6908,Andamooka,F,32498,2,"SIEBERT, Paul Graham",Citizens Electoral Council,0
SA,183,Grey,6908,Andamooka,G,33753,0,G Ticket Votes,Liberal,57
SA,183,Grey,6908,Andamooka,G,33158,1,"RUSTON, Anne",Liberal,1
SA,183,Grey,6908,Andamooka,G,33169,2,"FAWCETT, David",Liberal,0
SA,183,Grey,6908,Andamooka,G,33176,3,"ANTIC, Alex",Liberal,0
SA,183,Grey,6908,Andamooka,G,33193,4,"GICHUHI, Lucy",Liberal,0
SA,183,Grey,6908,Andamooka,H,33751,0,H Ticket Votes,Sustainable Australia,2
SA,183,Grey,6908,Andamooka,H,33088,1,"DAVIES, Graham",Sustainable Australia,0
SA,183,Grey,6908,Andamooka,H,33090,2,"COLEMAN, Robyn",Sustainable Australia,0
SA,183,Grey,6908,Andamooka,I,33752,0,I Ticket Votes,Help End Marijuana Prohibition (HEMP) Party,8
SA,183,Grey,6908,Andamooka,I,33096,1,"ADAMS, Angela",Help End Marijuana Prohibition (HEMP) Party,0
SA,183,Grey,6908,Andamooka,I,33097,2,"IVERSEN, Matthew",Help End Marijuana Prohibition (HEMP) Party,0
SA,183,Grey,6908,Andamooka,J,33748,0,J Ticket Votes,The Greens,9
SA,183,Grey,6908,Andamooka,J,33049,1,"HANSON-YOUNG, Sarah",The Greens,0
SA,183,Grey,6908,Andamooka,J,33054,2,"SUMNER, Major Moogy",The Greens,0
SA,183,Grey,6908,Andamooka,J,33057,3,"ROZITISOLDS, Gwydion",The Greens,0
SA,183,Grey,6908,Andamooka,J,33059,4,"SETO, Robyn",The Greens,0
SA,183,Grey,6908,Andamooka,K,33744,0,K Ticket Votes,United Australia Party,3
SA,183,Grey,6908,Andamooka,K,32996,1,"REES, Kristian",United Australia Party,0
SA,183,Grey,6908,Andamooka,K,32998,2,"KOVACS, Kerry",United Australia Party,0
SA,183,Grey,6908,Andamooka,K,32999,3,"HOSKIN, Sharon Lee",United Australia Party,0
SA,183,Grey,6908,Andamooka,L,33742,0,L Ticket Votes,Australian Conservatives,1
SA,183,Grey,6908,Andamooka,L,32087,1,"LAMBERT, Rikki",Australian Conservatives,0
SA,183,Grey,6908,Andamooka,L,32088,2,"TEUSNER, Carl",Australian Conservatives,0
SA,183,Grey,6908,Andamooka,M,33746,0,M Ticket Votes,"Shooters, Fishers and Farmers",8
SA,183,Grey,6908,Andamooka,M,33035,1,"HAHN, John","Shooters, Fishers and Farmers",1
SA,183,Grey,6908,Andamooka,M,33038,2,"KIRK, Wayne Lawrence","Shooters, Fishers and Farmers",0
SA,183,Grey,6908,Andamooka,N,33757,0,N Ticket Votes,Liberal Democrats,1
SA,183,Grey,6908,Andamooka,N,33650,1,"RANSLEY, Kimbra Louise",Liberal Democrats,0
SA,183,Grey,6908,Andamooka,N,33652,2,"HUMBLE, Stephen",Liberal Democrats,0
SA,183,Grey,6908,Andamooka,O,33745,0,O Ticket Votes,Australian Labor Party,40
SA,183,Grey,6908,Andamooka,O,33003,1,"GALLACHER, Alex",Australian Labor Party,3
SA,183,Grey,6908,Andamooka,O,33020,2,"SMITH, Marielle",Australian Labor Party,0
SA,183,Grey,6908,Andamooka,O,33023,3,"GORE, Emily",Australian Labor Party,0
SA,183,Grey,6908,Andamooka,O,33026,4,"HARRISON, Larissa",Australian Labor Party,0
SA,183,Grey,6908,Andamooka,P,33754,0,P Ticket Votes,Animal Justice Party,0
SA,183,Grey,6908,Andamooka,P,33451,1,"PFEIFFER, Louise",Animal Justice Party,0
SA,183,Grey,6908,Andamooka,P,33456,2,"DAVEY, Wendy",Animal Justice Party,0
SA,183,Grey,6908,Andamooka,UG,33661,1,"LESIW, Michael",Independent,0
SA,183,Grey,6908,Andamooka,UG,33502,2,"O'DONNELL, Brett",Independent,0
SA,183,Grey,6908,Andamooka,UG,33583,3,"COX, Henry",Independent,0
SA,183,Grey,6908,Andamooka,ZZ,0,99,INFORMAL,,7
SA,183,Grey,6909,Arno Bay,A,33755,0,A Ticket Votes,The Great Australian Party,3
SA,183,Grey,6909,Arno Bay,A,33465,1,"ALDRIDGE, Mark",The Great Australian Party,0
SA,183,Grey,6909,Arno Bay,A,33467,2,"MATTHEWS, Gary",The Great Australian Party,0
