2019 Federal Election Senate First Preferences By Polling Place for Division 235 [Event:24310 Phase:FinalResults Generated:2019-07-30T11:11:02 Cycle:02109509-c159-4199-88f6-389818be8a1c Created:2019-07-26T10:57:31 Environment:PROD Site:CANBERRA Server:TALLYROOM Version:10.7.17.56581]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlaceNm,Ticket,CandidateID,BallotPosition,CandidateDetails,PartyNm,OrdinaryVotes
WA,235,Brand,7472,Baldivis,A,33837,0,A Ticket Votes,Pauline Hanson's One Nation,184
WA,235,Brand,7472,Baldivis,A,33445,1,"GEORGIOU, Peter",Pauline Hanson's One Nation,9
WA,235,Brand,7472,Baldivis,A,33448,2,"SUTER, Martin Graham",Pauline Hanson's One Nation,3
WA,235,Brand,7472,Baldivis,B,33835,0,B Ticket Votes,Involuntary Medication Objectors (Vaccination/Fluoride) Party,3
WA,235,Brand,7472,Baldivis,B,32807,1,"WILYMAN, Judy",Involuntary Medication Objectors (Vaccination/Fluoride) Party,1
WA,235,Brand,7472,Baldivis,B,32815,2,"KINSELLA, Michelle",Involuntary Medication Objectors (Vaccination/Fluoride) Party,0
WA,235,Brand,7472,Baldivis,C,33840,0,C Ticket Votes,Liberal,891
WA,235,Brand,7472,Baldivis,C,33373,1,"REYNOLDS, Linda",Liberal,13
WA,235,Brand,7472,Baldivis,C,33383,2,"BROCKMAN, Slade",Liberal,2
WA,235,Brand,7472,Baldivis,C,33387,3,"O'SULLIVAN, Matt",Liberal,3
WA,235,Brand,7472,Baldivis,C,33393,4,"BOTHA, Trischa",Liberal,0
WA,235,Brand,7472,Baldivis,D,33824,0,D Ticket Votes,The Greens (WA),240
WA,235,Brand,7472,Baldivis,D,32151,1,"STEELE-JOHN, Jordon",The Greens (WA),19
WA,235,Brand,7472,Baldivis,D,32152,2,"WATSON, Giz",The Greens (WA),3
WA,235,Brand,7472,Baldivis,D,32158,3,"LONSDALE, Heather",The Greens (WA),1
