2022 Federal Election Senate First Preferences By Polling Place for Division 128 [Event:27966 Phase:FinalResults Generated:2022-07-19T10:30:24 Cycle:06578790-03c6-4cf4-b786-103cfb915abd Created:2022-07-19T10:24:10 Environment:PROD Site:CANBERRA Server:TALLYROOM Version:10.9.9.0]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlaceNm,Group,CandidateID,BallotPosition,CandidateDetails,PartyNm,OrdinaryVotes
NSW,128,Lindsay,384,Colyton,A,37972,0,A Above-the-line Votes,Animal Justice Party,70
NSW,128,Lindsay,384,Colyton,A,36425,1,"BROLLO, Darren",Animal Justice Party,3
NSW,128,Lindsay,384,Colyton,A,36430,2,"POWER, Julie",Animal Justice Party,2
NSW,128,Lindsay,384,Colyton,B,37966,0,B Above-the-line Votes,TNL,2
NSW,128,Lindsay,384,Colyton,B,36771,1,"KEEN, Steve",TNL,1
NSW,128,Lindsay,384,Colyton,B,36773,2,"GREEN, Melissa",TNL,0
NSW,128,Lindsay,384,Colyton,C,37976,0,C Above-the-line Votes,Citizens Party,5
NSW,128,Lindsay,384,Colyton,C,37147,1,"LIU, Kingsley",Citizens Party,2
NSW,128,Lindsay,384,Colyton,C,37148,2,"LAWLER, Ann",Citizens Party,0
NSW,128,Lindsay,384,Colyton,D,37984,0,D Above-the-line Votes,Sustainable Australia Party - Stop Overdevelopment / Corruption,9
NSW,128,Lindsay,384,Colyton,D,37149,1,"LAMB, Georgia",Sustainable Australia Party - Stop Overdevelopment / Corruption,1
NSW,128,Lindsay,384,Colyton,D,37152,2,"DE VIVE, Suzanne",Sustainable Australia Party - Stop Overdevelopment / Corruption,0
NSW,128,Lindsay,384,Colyton,E,37968,0,E Above-the-line Votes,The Greens,104
NSW,128,Lindsay,384,Colyton,E,36581,1,"SHOEBRIDGE, David",The Greens,3
NSW,128,Lindsay,384,Colyton,E,36585,2,"COHN, Amanda",The Greens,1
NSW,128,Lindsay,384,Colyton,E,36634,3,"FLOOD, Rochelle",The Greens,0
NSW,128,Lindsay,384,Colyton,E,36637,4,"SCOTT, Jane",The Greens,0
NSW,128,Lindsay,384,Colyton,E,36639,5,"ARYA, Hawa",The Greens,1
NSW,128,Lindsay,384,Colyton,E,36638,6,"WHEELER, Danielle",The Greens,0
NSW,128,Lindsay,384,Colyton,F,37969,0,F Above-the-line Votes,,7
NSW,128,Lindsay,384,Colyton,F,37143,1,"BODDY, Max",,0
NSW,128,Lindsay,384,Colyton,F,37145,2,"GRENFELL, Oscar",,1
NSW,128,Lindsay,384,Colyton,G,37983,0,G Above-the-line Votes,"Liberal Party of Australia,NSW Division-National Party of Australia NSW",600
NSW,128,Lindsay,384,Colyton,G,37567,1,"PAYNE, Marise",Liberal,12
NSW,128,Lindsay,384,Colyton,G,37576,2,"CADELL, Ross",The Nationals,0
NSW,128,Lindsay,384,Colyton,G,37577,3,"MOLAN, Jim",Liberal,3
NSW,128,Lindsay,384,Colyton,G,37578,4,"PENFOLD, Alison Louise",The Nationals,2
NSW,128,Lindsay,384,Colyton,G,37581,5,"JARVIS, Mary-Lou",Liberal,1
NSW,128,Lindsay,384,Colyton,G,37584,6,"McGAHEY, Vicky",Liberal,5
NSW,128,Lindsay,384,Colyton,H,37981,0,H Above-the-line Votes,Reason Australia,7
NSW,128,Lindsay,384,Colyton,H,37396,1,"CARO, Jane",Reason Australia,0
NSW,128,Lindsay,384,Colyton,H,37397,2,"MAHER, Hannah Kate",Reason Australia,0
NSW,128,Lindsay,384,Colyton,H,37402,3,"RYALL, Diana",Reason Australia,0
NSW,128,Lindsay,384,Colyton,I,37987,0,I Above-the-line Votes,Socialist Alliance,3
NSW,128,Lindsay,384,Colyton,I,37484,1,"SANCHEZ, Paula",Socialist Alliance,0
NSW,128,Lindsay,384,Colyton,I,37502,2,"LEKA, Niko",Socialist Alliance,0
NSW,128,Lindsay,384,Colyton,I,37508,3,"EVANS, Rachel",Socialist Alliance,0
NSW,128,Lindsay,384,Colyton,J,37988,0,J Above-the-line Votes,Federal ICAC Now,5
NSW,128,Lindsay,384,Colyton,J,37478,1,"JONES, Ross",Federal ICAC Now,0
NSW,128,Lindsay,384,Colyton,J,37489,2,"ANDERSON, Gabrielle",Federal ICAC Now,0
NSW,128,Lindsay,384,Colyton,K,37977,0,K Above-the-line Votes,Australian Democrats,9
NSW,128,Lindsay,384,Colyton,K,37392,1,"BATY, Steven James",Australian Democrats,0
NSW,128,Lindsay,384,Colyton,K,37403,2,"ROGERS, Suzanne",Australian Democrats,1
NSW,128,Lindsay,384,Colyton,K,37404,3,"RICHARDS, Craig Edward",Australian Democrats,0
NSW,128,Lindsay,384,Colyton,L,37975,0,L Above-the-line Votes,Indigenous - Aboriginal Party of Australia,10
NSW,128,Lindsay,384,Colyton,L,36755,1,"WHYMAN, Owen Douglas",Indigenous - Aboriginal Party of Australia,1
NSW,128,Lindsay,384,Colyton,L,36766,2,"BROOKE, Lawrence John",Indigenous - Aboriginal Party of Australia,0
NSW,128,Lindsay,384,Colyton,M,37980,0,M Above-the-line Votes,"Shooters, Fishers and Farmers Party",42
NSW,128,Lindsay,384,Colyton,M,37505,1,"DJURIC, Shane","Shooters, Fishers and Farmers Party",2
