2007 Federal Election Senate First Preferences By Polling Place for Division 161 [Event:13745 Phase:FinalResults Generated:2008-09-03T12:46:47 Cycle:349e38e7-5eda-4bc7-a4a0-805bff59620f Created:2008-08-13T17:22:12 Environment:TEST Site:Primary Server:TST-VTR04 Version:4.8.0.0]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlaceNm,Ticket,CandidateID,BallotPosition,CandidateDetails,PartyNm,OrdinaryVotes
QLD,161,Fisher,5416,Buddina,A,18662,0,A Ticket Votes,What Women Want (Australia),22
QLD,161,Fisher,5416,Buddina,A,18181,1,"BOUSFIELD, Anne",What Women Want (Australia),0
QLD,161,Fisher,5416,Buddina,A,18183,2,"BEUTEL, Sonya",What Women Want (Australia),0
QLD,161,Fisher,5416,Buddina,B,18665,0,B Ticket Votes,LDP,3
QLD,161,Fisher,5416,Buddina,B,18345,1,"HUMPHREYS, John",LDP,0
QLD,161,Fisher,5416,Buddina,B,18348,2,"CLARK, Joseph",LDP,0
QLD,161,Fisher,5416,Buddina,C,18673,0,C Ticket Votes,Climate Change Coalition,8
QLD,161,Fisher,5416,Buddina,C,18502,1,"JOHNSON, Phil",Climate Change Coalition,0
QLD,161,Fisher,5416,Buddina,C,18505,2,"POSSELT, Steve",Climate Change Coalition,1
QLD,161,Fisher,5416,Buddina,D,18674,0,D Ticket Votes,Carers,8
QLD,161,Fisher,5416,Buddina,D,18475,1,"MADDISON, Felicity",Carers,0
QLD,161,Fisher,5416,Buddina,D,18477,2,"GOW, Robert",Carers,0
QLD,161,Fisher,5416,Buddina,E,18656,0,E Ticket Votes,Senator On-Line,1
QLD,161,Fisher,5416,Buddina,E,17359,1,"PEAKE, Ben",Senator On-Line,0
QLD,161,Fisher,5416,Buddina,E,17360,2,"BATESON, Sharon",Senator On-Line,0
QLD,161,Fisher,5416,Buddina,F,18659,0,F Ticket Votes,Socialist Alliance,2
QLD,161,Fisher,5416,Buddina,F,17451,1,"WATSON, Sam",Socialist Alliance,0
QLD,161,Fisher,5416,Buddina,F,17453,2,"TAYLOR, Amelia",Socialist Alliance,0
QLD,161,Fisher,5416,Buddina,G,18669,0,G Ticket Votes,The Fishing Party,17
QLD,161,Fisher,5416,Buddina,G,18360,1,"SMITH, Bob",The Fishing Party,1
QLD,161,Fisher,5416,Buddina,G,18361,2,"STOCKER, Elizabeth",The Fishing Party,0
QLD,161,Fisher,5416,Buddina,H,18661,0,H Ticket Votes,Family First,65
