State,No Of Vacancies,Total Formal Papers,Quota,Count,Ballot Position,Ticket,Surname,GivenNm,Papers,VoteTransferred,ProgressiveVoteTotal,Transfer Value,Status,Changed,Order Elected,Comment
WA,6,1234219,176318,1,23, A,FELS,Anthony,3416,3416,3416,1.000000000000000000000000000,,,0,"CORMANN ,M has 352453 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.666551304818153. 528771 papers are involved from count number(s) 1."
WA,6,1234219,176318,1,24, A,CHANDRA,Felly,31,31,31,1.000000000000000000000000000,,,0,"CORMANN ,M has 352453 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.666551304818153. 528771 papers are involved from count number(s) 1."
WA,6,1234219,176318,1,25, B,EMBRY,Paddy,964,964,964,1.000000000000000000000000000,,,0,"CORMANN ,M has 352453 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.666551304818153. 528771 papers are involved from count number(s) 1."
WA,6,1234219,176318,1,26, B,FINNEGAN,Juanita,24,24,24,1.000000000000000000000000000,,,0,"CORMANN ,M has 352453 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.666551304818153. 528771 papers are involved from count number(s) 1."
WA,6,1234219,176318,1,27, C,SIEWERT,Rachel,171047,171047,171047,1.000000000000000000000000000,,,0,"CORMANN ,M has 352453 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.666551304818153. 528771 papers are involved from count number(s) 1."
WA,6,1234219,176318,1,28, C,MUIR,Kado,425,425,425,1.000000000000000000000000000,,,0,"CORMANN ,M has 352453 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.666551304818153. 528771 papers are involved from count number(s) 1."
WA,6,1234219,176318,1,29, C,CUNNINGHAM,Christine,855,855,855,1.000000000000000000000000000,,,0,"CORMANN ,M has 352453 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.666551304818153. 528771 papers are involved from count number(s) 1."
WA,6,1234219,176318,1,30, D,McCOURT,John,42090,42090,42090,1.000000000000000000000000000,,,0,"CORMANN ,M has 352453 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.666551304818153. 528771 papers are involved from count number(s) 1."
WA,6,1234219,176318,1,31, D,FLEAY,Ronnie,96,96,96,1.000000000000000000000000000,,,0,"CORMANN ,M has 352453 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.666551304818153. 528771 papers are involved from count number(s) 1."
WA,6,1234219,176318,1,32, D,ROSE,Michael Eric,148,148,148,1.000000000000000000000000000,,,0,"CORMANN ,M has 352453 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.666551304818153. 528771 papers are involved from count number(s) 1."
WA,6,1234219,176318,1,33, E,CORMANN,Mathias,528771,528771,528771,1.000000000000000000000000000,Elected,True,1,"CORMANN ,M has 352453 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.666551304818153. 528771 papers are involved from count number(s) 1."
WA,6,1234219,176318,1,34, E,BACK,Chris,465,465,465,1.000000000000000000000000000,,,0,"CORMANN ,M has 352453 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.666551304818153. 528771 papers are involved from count number(s) 1."
WA,6,1234219,176318,1,35, E,ADAMS,Judith,517,517,517,1.000000000000000000000000000,,,0,"CORMANN ,M has 352453 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.666551304818153. 528771 papers are involved from count number(s) 1."
WA,6,1234219,176318,1,36, E,MOURITZ,Jane,345,345,345,1.000000000000000000000000000,,,0,"CORMANN ,M has 352453 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.666551304818153. 528771 papers are involved from count number(s) 1."
WA,6,1234219,176318,1,37, E,HUSTON,Jonathan,485,485,485,1.000000000000000000000000000,,,0,"CORMANN ,M has 352453 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.666551304818153. 528771 papers are involved from count number(s) 1."
WA,6,1234219,176318,1,38, F,SUDHOLZ,Judy F,1215,1215,1215,1.000000000000000000000000000,,,0,"CORMANN ,M has 352453 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.666551304818153. 528771 papers are involved from count number(s) 1."
WA,6,1234219,176318,1,39, F,SMITH,Stuart Bruce,16,16,16,1.000000000000000000000000000,,,0,"CORMANN ,M has 352453 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.666551304818153. 528771 papers are involved from count number(s) 1."
WA,6,1234219,176318,1,40, G,MARTIN,Justine,27626,27626,27626,1.000000000000000000000000000,,,0,"CORMANN ,M has 352453 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.666551304818153. 528771 papers are involved from count number(s) 1."
WA,6,1234219,176318,1,41, G,COLEMAN,Mark Peter,169,169,169,1.000000000000000000000000000,,,0,"CORMANN ,M has 352453 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.666551304818153. 528771 papers are involved from count number(s) 1."
WA,6,1234219,176318,1,42, H,PETERSON,Ben,1230,1230,1230,1.000000000000000000000000000,,,0,"CORMANN ,M has 352453 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.666551304818153. 528771 papers are involved from count number(s) 1."
WA,6,1234219,176318,1,43, H,GRAY,Julie,38,38,38,1.000000000000000000000000000,,,0,"CORMANN ,M has 352453 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.666551304818153. 528771 papers are involved from count number(s) 1."
WA,6,1234219,176318,1,44, I,WOODS,Beau,1983,1983,1983,1.000000000000000000000000000,,,0,"CORMANN ,M has 352453 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.666551304818153. 528771 papers are involved from count number(s) 1."
WA,6,1234219,176318,1,45, I,DEWAR,Heather,27,27,27,1.000000000000000000000000000,,,0,"CORMANN ,M has 352453 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.666551304818153. 528771 papers are involved from count number(s) 1."
WA,6,1234219,176318,1,46, J,McNEILL,Elaine,9303,9303,9303,1.000000000000000000000000000,,,0,"CORMANN ,M has 352453 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.666551304818153. 528771 papers are involved from count number(s) 1."
WA,6,1234219,176318,1,47, J,NARDIZZI,Joe,43,43,43,1.000000000000000000000000000,,,0,"CORMANN ,M has 352453 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.666551304818153. 528771 papers are involved from count number(s) 1."
WA,6,1234219,176318,1,48, K,CURTIS,Guy,966,966,966,1.000000000000000000000000000,,,0,"CORMANN ,M has 352453 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.666551304818153. 528771 papers are involved from count number(s) 1."
WA,6,1234219,176318,1,49, K,THOMPSON,Andrew,41,41,41,1.000000000000000000000000000,,,0,"CORMANN ,M has 352453 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.666551304818153. 528771 papers are involved from count number(s) 1."
WA,6,1234219,176318,1,50, L,ROSE,Linda,14158,14158,14158,1.000000000000000000000000000,,,0,"CORMANN ,M has 352453 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.666551304818153. 528771 papers are involved from count number(s) 1."
WA,6,1234219,176318,1,51, L,FUHRMANN,Steve,96,96,96,1.000000000000000000000000000,,,0,"CORMANN ,M has 352453 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.666551304818153. 528771 papers are involved from count number(s) 1."
WA,6,1234219,176318,1,52, M,BRADSHAW,Craig,7576,7576,7576,1.000000000000000000000000000,,,0,"CORMANN ,M has 352453 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.666551304818153. 528771 papers are involved from count number(s) 1."
WA,6,1234219,176318,1,53, M,COOK,Bill,34,34,34,1.000000000000000000000000000,,,0,"CORMANN ,M has 352453 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.666551304818153. 528771 papers are involved from count number(s) 1."
WA,6,1234219,176318,1,54, N,YOUNG,Paul James,4672,4672,4672,1.000000000000000000000000000,,,0,"CORMANN ,M has 352453 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.666551304818153. 528771 papers are involved from count number(s) 1."
WA,6,1234219,176318,1,55, N,CORICA,Matthew,58,58,58,1.000000000000000000000000000,,,0,"CORMANN ,M has 352453 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.666551304818153. 528771 papers are involved from count number(s) 1."
WA,6,1234219,176318,1,56, O,EVANS,Chris,365550,365550,365550,1.000000000000000000000000000,Elected,True,2,"CORMANN ,M has 352453 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.666551304818153. 528771 papers are involved from count number(s) 1."
WA,6,1234219,176318,1,57, O,STERLE,Glenn,156,156,156,1.000000000000000000000000000,,,0,"CORMANN ,M has 352453 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.666551304818153. 528771 papers are involved from count number(s) 1."
WA,6,1234219,176318,1,58, O,PERDON,Wendy,487,487,487,1.000000000000000000000000000,,,0,"CORMANN ,M has 352453 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.666551304818153. 528771 papers are involved from count number(s) 1."
WA,6,1234219,176318,1,59, O,MacFARLANE,Peter,387,387,387,1.000000000000000000000000000,,,0,"CORMANN ,M has 352453 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.666551304818153. 528771 papers are involved from count number(s) 1."
WA,6,1234219,176318,1,60, P,WALMSLEY,Mark,14487,14487,14487,1.000000000000000000000000000,,,0,"CORMANN ,M has 352453 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.666551304818153. 528771 papers are involved from count number(s) 1."
WA,6,1234219,176318,1,61, P,DIXON,Mark,30,30,30,1.000000000000000000000000000,,,0,"CORMANN ,M has 352453 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.666551304818153. 528771 papers are involved from count number(s) 1."
WA,6,1234219,176318,1,62, Q,YOUNG,Trevor,21885,21885,21885,1.000000000000000000000000000,,,0,"CORMANN ,M has 352453 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.666551304818153. 528771 papers are involved from count number(s) 1."
WA,6,1234219,176318,1,63, Q,DUNJEY,Lachlan,321,321,321,1.000000000000000000000000000,,,0,"CORMANN ,M has 352453 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.666551304818153. 528771 papers are involved from count number(s) 1."
WA,6,1234219,176318,1,64, R,PEAKE,Paul,7420,7420,7420,1.000000000000000000000000000,,,0,"CORMANN ,M has 352453 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.666551304818153. 528771 papers are involved from count number(s) 1."
WA,6,1234219,176318,1,65, R,PEAKE,Christine,39,39,39,1.000000000000000000000000000,,,0,"CORMANN ,M has 352453 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.666551304818153. 528771 papers are involved from count number(s) 1."
WA,6,1234219,176318,1,66, S,GILMORE,Julie,1612,1612,1612,1.000000000000000000000000000,,,0,"CORMANN ,M has 352453 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.666551304818153. 528771 papers are involved from count number(s) 1."
WA,6,1234219,176318,1,67, S,POLAIN,Aileen,29,29,29,1.000000000000000000000000000,,,0,"CORMANN ,M has 352453 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.666551304818153. 528771 papers are involved from count number(s) 1."
WA,6,1234219,176318,1,68, T,MAYER,Daniel J,492,492,492,1.000000000000000000000000000,,,0,"CORMANN ,M has 352453 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.666551304818153. 528771 papers are involved from count number(s) 1."
WA,6,1234219,176318,1,69, T,HOFFMAN,Keturah,12,12,12,1.000000000000000000000000000,,,0,"CORMANN ,M has 352453 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.666551304818153. 528771 papers are involved from count number(s) 1."
WA,6,1234219,176318,1,70, U,GEORGATOS,Gerry,482,482,482,1.000000000000000000000000000,,,0,"CORMANN ,M has 352453 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.666551304818153. 528771 papers are involved from count number(s) 1."
WA,6,1234219,176318,1,71, U,HAYWARD,Bill,24,24,24,1.000000000000000000000000000,,,0,"CORMANN ,M has 352453 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.666551304818153. 528771 papers are involved from count number(s) 1."
WA,6,1234219,176318,1,72, U,MACKAY,Marianne,20,20,20,1.000000000000000000000000000,,,0,"CORMANN ,M has 352453 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.666551304818153. 528771 papers are involved from count number(s) 1."
WA,6,1234219,176318,1,73, U,MENKENS,Lara,26,26,26,1.000000000000000000000000000,,,0,"CORMANN ,M has 352453 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.666551304818153. 528771 papers are involved from count number(s) 1."
WA,6,1234219,176318,1,74, V,COWANS,Scott,1414,1414,1414,1.000000000000000000000000000,,,0,"CORMANN ,M has 352453 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.666551304818153. 528771 papers are involved from count number(s) 1."
WA,6,1234219,176318,1,75, V,GOODLAD,John,10,10,10,1.000000000000000000000000000,,,0,"CORMANN ,M has 352453 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.666551304818153. 528771 papers are involved from count number(s) 1."
WA,6,1234219,176318,1,76, V,VERSTEEGEN,James,40,40,40,1.000000000000000000000000000,,,0,"CORMANN ,M has 352453 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.666551304818153. 528771 papers are involved from count number(s) 1."
WA,6,1234219,176318,1,77,UG,STEINECK,Rosemary,366,366,366,1.000000000000000000000000000,,,0,"CORMANN ,M has 352453 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.666551304818153. 528771 papers are involved from count number(s) 1."
WA,6,1234219,176318,1,1001, ,Exhausted,,0,0,0,1.000000000000000000000000000,,,0,"CORMANN ,M has 352453 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.666551304818153. 528771 papers are involved from count number(s) 1."
WA,6,1234219,176318,1,1002, ,Gain/Loss,,0,0,0,0.000000000000000000000000000,,,0,"CORMANN ,M has 352453 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.666551304818153. 528771 papers are involved from count number(s) 1."
WA,6,1234219,176318,2,23, A,FELS,Anthony,11,7,3423,0.666551304818153000000000000,,,0,""
WA,6,1234219,176318,2,24, A,CHANDRA,Felly,2,1,32,0.666551304818153000000000000,,,0,"EVANS ,C has 189232 surplus vote(s) to be distributed in count # 3 at a transfer value of 0.517663794282587. 365550 papers are involved from count number(s) 1."
WA,6,1234219,176318,2,25, B,EMBRY,Paddy,0,0,964,0.000000000000000000000000000,,,0,"EVANS ,C has 189232 surplus vote(s) to be distributed in count # 3 at a transfer value of 0.517663794282587. 365550 papers are involved from count number(s) 1."
WA,6,1234219,176318,2,26, B,FINNEGAN,Juanita,0,0,24,0.000000000000000000000000000,,,0,"EVANS ,C has 189232 surplus vote(s) to be distributed in count # 3 at a transfer value of 0.517663794282587. 365550 papers are involved from count number(s) 1."
WA,6,1234219,176318,2,27, C,SIEWERT,Rachel,52,34,171081,0.666551304818153000000000000,,,0,"EVANS ,C has 189232 surplus vote(s) to be distributed in count # 3 at a transfer value of 0.517663794282587. 365550 papers are involved from count number(s) 1."
WA,6,1234219,176318,2,28, C,MUIR,Kado,2,1,426,0.666551304818153000000000000,,,0,"EVANS ,C has 189232 surplus vote(s) to be distributed in count # 3 at a transfer value of 0.517663794282587. 365550 papers are involved from count number(s) 1."
WA,6,1234219,176318,2,29, C,CUNNINGHAM,Christine,5,3,858,0.666551304818153000000000000,,,0,"EVANS ,C has 189232 surplus vote(s) to be distributed in count # 3 at a transfer value of 0.517663794282587. 365550 papers are involved from count number(s) 1."
WA,6,1234219,176318,2,30, D,McCOURT,John,76,50,42140,0.666551304818153000000000000,,,0,"EVANS ,C has 189232 surplus vote(s) to be distributed in count # 3 at a transfer value of 0.517663794282587. 365550 papers are involved from count number(s) 1."
WA,6,1234219,176318,2,31, D,FLEAY,Ronnie,7,4,100,0.666551304818153000000000000,,,0,"EVANS ,C has 189232 surplus vote(s) to be distributed in count # 3 at a transfer value of 0.517663794282587. 365550 papers are involved from count number(s) 1."
WA,6,1234219,176318,2,32, D,ROSE,Michael Eric,2,1,149,0.666551304818153000000000000,,,0,"EVANS ,C has 189232 surplus vote(s) to be distributed in count # 3 at a transfer value of 0.517663794282587. 365550 papers are involved from count number(s) 1."
WA,6,1234219,176318,2,33, E,CORMANN,Mathias,-528771,-352453,176318,0.666551304818153000000000000,Elected,,1,"EVANS ,C has 189232 surplus vote(s) to be distributed in count # 3 at a transfer value of 0.517663794282587. 365550 papers are involved from count number(s) 1."
WA,6,1234219,176318,2,34, E,BACK,Chris,528303,352141,352606,0.666551304818153000000000000,Elected,True,3,"EVANS ,C has 189232 surplus vote(s) to be distributed in count # 3 at a transfer value of 0.517663794282587. 365550 papers are involved from count number(s) 1."
WA,6,1234219,176318,2,35, E,ADAMS,Judith,117,77,594,0.666551304818153000000000000,,,0,"EVANS ,C has 189232 surplus vote(s) to be distributed in count # 3 at a transfer value of 0.517663794282587. 365550 papers are involved from count number(s) 1."
WA,6,1234219,176318,2,36, E,MOURITZ,Jane,30,19,364,0.666551304818153000000000000,,,0,"EVANS ,C has 189232 surplus vote(s) to be distributed in count # 3 at a transfer value of 0.517663794282587. 365550 papers are involved from count number(s) 1."
WA,6,1234219,176318,2,37, E,HUSTON,Jonathan,45,29,514,0.666551304818153000000000000,,,0,"EVANS ,C has 189232 surplus vote(s) to be distributed in count # 3 at a transfer value of 0.517663794282587. 365550 papers are involved from count number(s) 1."
WA,6,1234219,176318,2,38, F,SUDHOLZ,Judy F,12,7,1222,0.666551304818153000000000000,,,0,"EVANS ,C has 189232 surplus vote(s) to be distributed in count # 3 at a transfer value of 0.517663794282587. 365550 papers are involved from count number(s) 1."
WA,6,1234219,176318,2,39, F,SMITH,Stuart Bruce,3,1,17,0.666551304818153000000000000,,,0,"EVANS ,C has 189232 surplus vote(s) to be distributed in count # 3 at a transfer value of 0.517663794282587. 365550 papers are involved from count number(s) 1."
WA,6,1234219,176318,2,40, G,MARTIN,Justine,24,15,27641,0.666551304818153000000000000,,,0,"EVANS ,C has 189232 surplus vote(s) to be distributed in count # 3 at a transfer value of 0.517663794282587. 365550 papers are involved from count number(s) 1."
WA,6,1234219,176318,2,41, G,COLEMAN,Mark Peter,1,0,169,0.666551304818153000000000000,,,0,"EVANS ,C has 189232 surplus vote(s) to be distributed in count # 3 at a transfer value of 0.517663794282587. 365550 papers are involved from count number(s) 1."
WA,6,1234219,176318,2,42, H,PETERSON,Ben,3,1,1231,0.666551304818153000000000000,,,0,"EVANS ,C has 189232 surplus vote(s) to be distributed in count # 3 at a transfer value of 0.517663794282587. 365550 papers are involved from count number(s) 1."
WA,6,1234219,176318,2,43, H,GRAY,Julie,1,0,38,0.666551304818153000000000000,,,0,"EVANS ,C has 189232 surplus vote(s) to be distributed in count # 3 at a transfer value of 0.517663794282587. 365550 papers are involved from count number(s) 1."
WA,6,1234219,176318,2,44, I,WOODS,Beau,2,1,1984,0.666551304818153000000000000,,,0,"EVANS ,C has 189232 surplus vote(s) to be distributed in count # 3 at a transfer value of 0.517663794282587. 365550 papers are involved from count number(s) 1."
WA,6,1234219,176318,2,45, I,DEWAR,Heather,0,0,27,0.000000000000000000000000000,,,0,"EVANS ,C has 189232 surplus vote(s) to be distributed in count # 3 at a transfer value of 0.517663794282587. 365550 papers are involved from count number(s) 1."
WA,6,1234219,176318,2,46, J,McNEILL,Elaine,2,1,9304,0.666551304818153000000000000,,,0,"EVANS ,C has 189232 surplus vote(s) to be distributed in count # 3 at a transfer value of 0.517663794282587. 365550 papers are involved from count number(s) 1."
WA,6,1234219,176318,2,47, J,NARDIZZI,Joe,0,0,43,0.000000000000000000000000000,,,0,"EVANS ,C has 189232 surplus vote(s) to be distributed in count # 3 at a transfer value of 0.517663794282587. 365550 papers are involved from count number(s) 1."
WA,6,1234219,176318,2,48, K,CURTIS,Guy,1,0,966,0.666551304818153000000000000,,,0,"EVANS ,C has 189232 surplus vote(s) to be distributed in count # 3 at a transfer value of 0.517663794282587. 365550 papers are involved from count number(s) 1."
WA,6,1234219,176318,2,49, K,THOMPSON,Andrew,0,0,41,0.000000000000000000000000000,,,0,"EVANS ,C has 189232 surplus vote(s) to be distributed in count # 3 at a transfer value of 0.517663794282587. 365550 papers are involved from count number(s) 1."
WA,6,1234219,176318,2,50, L,ROSE,Linda,9,5,14163,0.666551304818153000000000000,,,0,"EVANS ,C has 189232 surplus vote(s) to be distributed in count # 3 at a transfer value of 0.517663794282587. 365550 papers are involved from count number(s) 1."
WA,6,1234219,176318,2,51, L,FUHRMANN,Steve,1,0,96,0.666551304818153000000000000,,,0,"EVANS ,C has 189232 surplus vote(s) to be distributed in count # 3 at a transfer value of 0.517663794282587. 365550 papers are involved from count number(s) 1."
WA,6,1234219,176318,2,52, M,BRADSHAW,Craig,10,6,7582,0.666551304818153000000000000,,,0,"EVANS ,C has 189232 surplus vote(s) to be distributed in count # 3 at a transfer value of 0.517663794282587. 365550 papers are involved from count number(s) 1."
WA,6,1234219,176318,2,53, M,COOK,Bill,0,0,34,0.000000000000000000000000000,,,0,"EVANS ,C has 189232 surplus vote(s) to be distributed in count # 3 at a transfer value of 0.517663794282587. 365550 papers are involved from count number(s) 1."
WA,6,1234219,176318,2,54, N,YOUNG,Paul James,3,1,4673,0.666551304818153000000000000,,,0,"EVANS ,C has 189232 surplus vote(s) to be distributed in count # 3 at a transfer value of 0.517663794282587. 365550 papers are involved from count number(s) 1."
WA,6,1234219,176318,2,55, N,CORICA,Matthew,0,0,58,0.000000000000000000000000000,,,0,"EVANS ,C has 189232 surplus vote(s) to be distributed in count # 3 at a transfer value of 0.517663794282587. 365550 papers are involved from count number(s) 1."
WA,6,1234219,176318,2,56, O,EVANS,Chris,0,0,365550,0.000000000000000000000000000,Elected,,2,"EVANS ,C has 189232 surplus vote(s) to be distributed in count # 3 at a transfer value of 0.517663794282587. 365550 papers are involved from count number(s) 1."
WA,6,1234219,176318,2,57, O,STERLE,Glenn,7,4,160,0.666551304818153000000000000,,,0,"EVANS ,C has 189232 surplus vote(s) to be distributed in count # 3 at a transfer value of 0.517663794282587. 365550 papers are involved from count number(s) 1."
WA,6,1234219,176318,2,58, O,PERDON,Wendy,2,1,488,0.666551304818153000000000000,,,0,"EVANS ,C has 189232 surplus vote(s) to be distributed in count # 3 at a transfer value of 0.517663794282587. 365550 papers are involved from count number(s) 1."
WA,6,1234219,176318,2,59, O,MacFARLANE,Peter,1,0,387,0.666551304818153000000000000,,,0,"EVANS ,C has 189232 surplus vote(s) to be distributed in count # 3 at a transfer value of 0.517663794282587. 365550 papers are involved from count number(s) 1."
WA,6,1234219,176318,2,60, P,WALMSLEY,Mark,10,6,14493,0.666551304818153000000000000,,,0,"EVANS ,C has 189232 surplus vote(s) to be distributed in count # 3 at a transfer value of 0.517663794282587. 365550 papers are involved from count number(s) 1."
WA,6,1234219,176318,2,61, P,DIXON,Mark,0,0,30,0.000000000000000000000000000,,,0,"EVANS ,C has 189232 surplus vote(s) to be distributed in count # 3 at a transfer value of 0.517663794282587. 365550 papers are involved from count number(s) 1."
WA,6,1234219,176318,2,62, Q,YOUNG,Trevor,11,7,21892,0.666551304818153000000000000,,,0,"EVANS ,C has 189232 surplus vote(s) to be distributed in count # 3 at a transfer value of 0.517663794282587. 365550 papers are involved from count number(s) 1."
WA,6,1234219,176318,2,63, Q,DUNJEY,Lachlan,2,1,322,0.666551304818153000000000000,,,0,"EVANS ,C has 189232 surplus vote(s) to be distributed in count # 3 at a transfer value of 0.517663794282587. 365550 papers are involved from count number(s) 1."
WA,6,1234219,176318,2,64, R,PEAKE,Paul,2,1,7421,0.666551304818153000000000000,,,0,"EVANS ,C has 189232 surplus vote(s) to be distributed in count # 3 at a transfer value of 0.517663794282587. 365550 papers are involved from count number(s) 1."
WA,6,1234219,176318,2,65, R,PEAKE,Christine,0,0,39,0.000000000000000000000000000,,,0,"EVANS ,C has 189232 surplus vote(s) to be distributed in count # 3 at a transfer value of 0.517663794282587. 365550 papers are involved from count number(s) 1."
WA,6,1234219,176318,2,66, S,GILMORE,Julie,1,0,1612,0.666551304818153000000000000,,,0,"EVANS ,C has 189232 surplus vote(s) to be distributed in count # 3 at a transfer value of 0.517663794282587. 365550 papers are involved from count number(s) 1."
WA,6,1234219,176318,2,67, S,POLAIN,Aileen,0,0,29,0.000000000000000000000000000,,,0,"EVANS ,C has 189232 surplus vote(s) to be distributed in count # 3 at a transfer value of 0.517663794282587. 365550 papers are involved from count number(s) 1."
WA,6,1234219,176318,2,68, T,MAYER,Daniel J,0,0,492,0.000000000000000000000000000,,,0,"EVANS ,C has 189232 surplus vote(s) to be distributed in count # 3 at a transfer value of 0.517663794282587. 365550 papers are involved from count number(s) 1."
WA,6,1234219,176318,2,69, T,HOFFMAN,Keturah,0,0,12,0.000000000000000000000000000,,,0,"EVANS ,C has 189232 surplus vote(s) to be distributed in count # 3 at a transfer value of 0.517663794282587. 365550 papers are involved from count number(s) 1."
WA,6,1234219,176318,2,70, U,GEORGATOS,Gerry,0,0,482,0.000000000000000000000000000,,,0,"EVANS ,C has 189232 surplus vote(s) to be distributed in count # 3 at a transfer value of 0.517663794282587. 365550 papers are involved from count number(s) 1."
WA,6,1234219,176318,2,71, U,HAYWARD,Bill,0,0,24,0.000000000000000000000000000,,,0,"EVANS ,C has 189232 surplus vote(s) to be distributed in count # 3 at a transfer value of 0.517663794282587. 365550 papers are involved from count number(s) 1."
WA,6,1234219,176318,2,72, U,MACKAY,Marianne,0,0,20,0.000000000000000000000000000,,,0,"EVANS ,C has 189232 surplus vote(s) to be distributed in count # 3 at a transfer value of 0.517663794282587. 365550 papers are involved from count number(s) 1."
WA,6,1234219,176318,2,73, U,MENKENS,Lara,0,0,26,0.000000000000000000000000000,,,0,"EVANS ,C has 189232 surplus vote(s) to be distributed in count # 3 at a transfer value of 0.517663794282587. 365550 papers are involved from count number(s) 1."
WA,6,1234219,176318,2,74, V,COWANS,Scott,2,1,1415,0.666551304818153000000000000,,,0,"EVANS ,C has 189232 surplus vote(s) to be distributed in count # 3 at a transfer value of 0.517663794282587. 365550 papers are involved from count number(s) 1."
WA,6,1234219,176318,2,75, V,GOODLAD,John,0,0,10,0.000000000000000000000000000,,,0,"EVANS ,C has 189232 surplus vote(s) to be distributed in count # 3 at a transfer value of 0.517663794282587. 365550 papers are involved from count number(s) 1."
WA,6,1234219,176318,2,76, V,VERSTEEGEN,James,0,0,40,0.000000000000000000000000000,,,0,"EVANS ,C has 189232 surplus vote(s) to be distributed in count # 3 at a transfer value of 0.517663794282587. 365550 papers are involved from count number(s) 1."
WA,6,1234219,176318,2,77,UG,STEINECK,Rosemary,1,0,366,0.666551304818153000000000000,,,0,"EVANS ,C has 189232 surplus vote(s) to be distributed in count # 3 at a transfer value of 0.517663794282587. 365550 papers are involved from count number(s) 1."
WA,6,1234219,176318,2,1001, ,Exhausted,,8,5,5,0.666551304818153000000000000,,,0,"EVANS ,C has 189232 surplus vote(s) to be distributed in count # 3 at a transfer value of 0.517663794282587. 365550 papers are involved from count number(s) 1."
WA,6,1234219,176318,2,1002, ,Gain/Loss,,0,22,22,0.000000000000000000000000000,,,0,"EVANS ,C has 189232 surplus vote(s) to be distributed in count # 3 at a transfer value of 0.517663794282587. 365550 papers are involved from count number(s) 1."
WA,6,1234219,176318,3,23, A,FELS,Anthony,21,10,3433,0.517663794282587000000000000,,,0,""
WA,6,1234219,176318,3,24, A,CHANDRA,Felly,0,0,32,0.000000000000000000000000000,,,0,"BACK ,C has 176288 surplus vote(s) to be distributed in count # 4 at a transfer value of 0.333393851367707. 528768 papers are involved from count number(s) 1,2."
WA,6,1234219,176318,3,25, B,EMBRY,Paddy,1,0,964,0.517663794282587000000000000,,,0,"BACK ,C has 176288 surplus vote(s) to be distributed in count # 4 at a transfer value of 0.333393851367707. 528768 papers are involved from count number(s) 1,2."
