2022 Federal Election Senate First Preferences By Polling Place for Division 180 [Event:27966 Phase:FinalResults Generated:2022-07-19T10:30:35 Cycle:06578790-03c6-4cf4-b786-103cfb915abd Created:2022-07-19T10:24:10 Environment:PROD Site:CANBERRA Server:TALLYROOM Version:10.9.9.0]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlaceNm,Group,CandidateID,BallotPosition,CandidateDetails,PartyNm,OrdinaryVotes
SA,180,Barker,6704,Barmera,A,38201,0,A Above-the-line Votes,Liberal Democrats,50
SA,180,Barker,6704,Barmera,A,36901,1,"MARKOS, Ian",Liberal Democrats,3
SA,180,Barker,6704,Barmera,A,36903,2,"SMITH, Josh",Liberal Democrats,1
SA,180,Barker,6704,Barmera,B,38199,0,B Above-the-line Votes,Animal Justice Party,23
SA,180,Barker,6704,Barmera,B,36599,1,"PFEIFFER, Louise",Animal Justice Party,0
SA,180,Barker,6704,Barmera,B,36603,2,"PASTRO, Julie",Animal Justice Party,0
SA,180,Barker,6704,Barmera,C,38202,0,C Above-the-line Votes,Liberal,552
SA,180,Barker,6704,Barmera,C,37004,1,"BIRMINGHAM, Simon",Liberal,5
SA,180,Barker,6704,Barmera,C,37008,2,"McLACHLAN, Andrew",Liberal,1
SA,180,Barker,6704,Barmera,C,37011,3,"LIDDLE, Kerrynne",Liberal,1
SA,180,Barker,6704,Barmera,C,37031,4,"STOCK, Tania",Liberal,0
SA,180,Barker,6704,Barmera,D,38200,0,D Above-the-line Votes,Australian Labor Party,284
SA,180,Barker,6704,Barmera,D,37005,1,"WONG, Penny",Australian Labor Party,10
SA,180,Barker,6704,Barmera,D,37014,2,"FARRELL, Don",Australian Labor Party,0
SA,180,Barker,6704,Barmera,D,37171,3,"GILL, Trimann",Australian Labor Party,0
SA,180,Barker,6704,Barmera,D,37036,4,"SUTTON, Joanne",Australian Labor Party,1
SA,180,Barker,6704,Barmera,D,37043,5,"OWENS, Belinda",Australian Labor Party,0
SA,180,Barker,6704,Barmera,E,38208,0,E Above-the-line Votes,,2
SA,180,Barker,6704,Barmera,E,37765,1,"DAY, Bob",,2
SA,180,Barker,6704,Barmera,E,37771,2,"AMADIO, Pat",,0
SA,180,Barker,6704,Barmera,F,38203,0,F Above-the-line Votes,The Great Australian Party,8
SA,180,Barker,6704,Barmera,F,37093,1,"EASON, Jo-Anne",The Great Australian Party,1
SA,180,Barker,6704,Barmera,F,37090,2,"BENNETT, Trevor",The Great Australian Party,0
SA,180,Barker,6704,Barmera,G,38209,0,G Above-the-line Votes,National Party,14
SA,180,Barker,6704,Barmera,G,37755,1,"BLANDFORD, Lisa",National Party,0
SA,180,Barker,6704,Barmera,G,37759,2,"BUIJS, Damien",National Party,1
SA,180,Barker,6704,Barmera,H,38197,0,H Above-the-line Votes,Sustainable Australia Party - Stop Overdevelopment / Corruption,4
SA,180,Barker,6704,Barmera,H,36502,1,"MICHIE, Elise",Sustainable Australia Party - Stop Overdevelopment / Corruption,0
SA,180,Barker,6704,Barmera,H,36511,2,"DUXBURY, Jack",Sustainable Australia Party - Stop Overdevelopment / Corruption,0
SA,180,Barker,6704,Barmera,I,38193,0,I Above-the-line Votes,The Local Party of Australia,2
SA,180,Barker,6704,Barmera,I,37857,1,"FINNEY, Julie-Ann",The Local Party,0
SA,180,Barker,6704,Barmera,I,37858,2,"PARNELL, Rodney Kenneth",The Local Party,0
SA,180,Barker,6704,Barmera,J,38206,0,J Above-the-line Votes,Australian Federation Party,5
SA,180,Barker,6704,Barmera,J,37753,1,"BYRNE, Cathy",Australian Federation Party,0
SA,180,Barker,6704,Barmera,J,37757,2,"DUFFIELD, Nick",Australian Federation Party,0
SA,180,Barker,6704,Barmera,K,38204,0,K Above-the-line Votes,Australian Democrats,3
SA,180,Barker,6704,Barmera,K,37098,1,"YAZBEK, Roger",Australian Democrats,0
SA,180,Barker,6704,Barmera,K,37106,2,"KANCK, Sandra",Australian Democrats,1
SA,180,Barker,6704,Barmera,L,38211,0,L Above-the-line Votes,Drew Pavlou Democratic Alliance,1
SA,180,Barker,6704,Barmera,L,37787,1,"YARMUHAMMAD, Adila",Drew Pavlou Democratic Alliance,0
SA,180,Barker,6704,Barmera,L,37790,2,"YARMUHAMMAD, Amina",Drew Pavlou Democratic Alliance,0
SA,180,Barker,6704,Barmera,M,38210,0,M Above-the-line Votes,,0
SA,180,Barker,6704,Barmera,M,37742,1,"KAUR, Harmeet",,0
SA,180,Barker,6704,Barmera,M,37744,2,"KUMAR, Rajesh",,0
SA,180,Barker,6704,Barmera,N,38192,0,N Above-the-line Votes,"FUSION: Science, Pirate, Secular, Climate Emergency",2
SA,180,Barker,6704,Barmera,N,36052,1,"WOLFENDALE, Drew","FUSION: Science, Pirate, Secular, Climate Emergency",1
SA,180,Barker,6704,Barmera,N,36059,2,"KENNEDY, David","FUSION: Science, Pirate, Secular, Climate Emergency",0
SA,180,Barker,6704,Barmera,O,38190,0,O Above-the-line Votes,,28
SA,180,Barker,6704,Barmera,O,35952,1,"XENOPHON, Nick",,10
SA,180,Barker,6704,Barmera,O,35960,2,"GRIFF, Stirling",,0
SA,180,Barker,6704,Barmera,P,38195,0,P Above-the-line Votes,The Greens,53
SA,180,Barker,6704,Barmera,P,36498,1,"POCOCK, Barbara",The Greens,3
SA,180,Barker,6704,Barmera,P,36504,2,"SUMNER, Major Moogy",The Greens,0
SA,180,Barker,6704,Barmera,P,36508,3,"SELWOOD, Melanie",The Greens,0
SA,180,Barker,6704,Barmera,Q,38198,0,Q Above-the-line Votes,Informed Medical Options Party,1
SA,180,Barker,6704,Barmera,Q,36576,1,"CRUISE, Raina",Informed Medical Options Party,2
SA,180,Barker,6704,Barmera,Q,36579,2,"HARLEY, Heather",Informed Medical Options Party,0
SA,180,Barker,6704,Barmera,R,38207,0,R Above-the-line Votes,Rex Patrick Team,15
SA,180,Barker,6704,Barmera,R,37677,1,"PATRICK, Rex",Rex Patrick Team,2
SA,180,Barker,6704,Barmera,R,37683,2,"McMAHON, Leonie",Rex Patrick Team,0
SA,180,Barker,6704,Barmera,S,38196,0,S Above-the-line Votes,Pauline Hanson's One Nation,87
SA,180,Barker,6704,Barmera,S,36751,1,"GAME, Jennifer",Pauline Hanson's One Nation,5
SA,180,Barker,6704,Barmera,S,36762,2,"WATCHMAN, Alan",Pauline Hanson's One Nation,0
SA,180,Barker,6704,Barmera,T,38194,0,T Above-the-line Votes,Legalise Cannabis Australia,32
SA,180,Barker,6704,Barmera,T,36470,1,"GREEN, Tyler Bradley",Legalise Cannabis Australia,2
SA,180,Barker,6704,Barmera,T,36475,2,"ADAMS, Angela",Legalise Cannabis Australia,0
SA,180,Barker,6704,Barmera,U,38191,0,U Above-the-line Votes,United Australia Party,39
SA,180,Barker,6704,Barmera,U,36461,1,"ARBON, Michael",United Australia Party,1
SA,180,Barker,6704,Barmera,U,36462,2,"SCHILD, Caelum",United Australia Party,0
SA,180,Barker,6704,Barmera,V,38205,0,V Above-the-line Votes,Citizens Party,3
SA,180,Barker,6704,Barmera,V,37698,1,"FRANCIS, Russell",Citizens Party,1
SA,180,Barker,6704,Barmera,V,37699,2,"CURREY, Rodney",Citizens Party,0
SA,180,Barker,6704,Barmera,UG,37749,1,"HOPPER, Michael",Independent,0
SA,180,Barker,6704,Barmera,ZZ,0,99,INFORMAL,,63
SA,180,Barker,6705,Beachport,A,38201,0,A Above-the-line Votes,Liberal Democrats,11
SA,180,Barker,6705,Beachport,A,36901,1,"MARKOS, Ian",Liberal Democrats,0
SA,180,Barker,6705,Beachport,A,36903,2,"SMITH, Josh",Liberal Democrats,0
SA,180,Barker,6705,Beachport,B,38199,0,B Above-the-line Votes,Animal Justice Party,2
SA,180,Barker,6705,Beachport,B,36599,1,"PFEIFFER, Louise",Animal Justice Party,0
SA,180,Barker,6705,Beachport,B,36603,2,"PASTRO, Julie",Animal Justice Party,0
SA,180,Barker,6705,Beachport,C,38202,0,C Above-the-line Votes,Liberal,222
SA,180,Barker,6705,Beachport,C,37004,1,"BIRMINGHAM, Simon",Liberal,7
SA,180,Barker,6705,Beachport,C,37008,2,"McLACHLAN, Andrew",Liberal,4
SA,180,Barker,6705,Beachport,C,37011,3,"LIDDLE, Kerrynne",Liberal,0
SA,180,Barker,6705,Beachport,C,37031,4,"STOCK, Tania",Liberal,1
SA,180,Barker,6705,Beachport,D,38200,0,D Above-the-line Votes,Australian Labor Party,86
SA,180,Barker,6705,Beachport,D,37005,1,"WONG, Penny",Australian Labor Party,6
SA,180,Barker,6705,Beachport,D,37014,2,"FARRELL, Don",Australian Labor Party,0
SA,180,Barker,6705,Beachport,D,37171,3,"GILL, Trimann",Australian Labor Party,1
SA,180,Barker,6705,Beachport,D,37036,4,"SUTTON, Joanne",Australian Labor Party,0
SA,180,Barker,6705,Beachport,D,37043,5,"OWENS, Belinda",Australian Labor Party,0
SA,180,Barker,6705,Beachport,E,38208,0,E Above-the-line Votes,,2
SA,180,Barker,6705,Beachport,E,37765,1,"DAY, Bob",,0
SA,180,Barker,6705,Beachport,E,37771,2,"AMADIO, Pat",,0
SA,180,Barker,6705,Beachport,F,38203,0,F Above-the-line Votes,The Great Australian Party,4
SA,180,Barker,6705,Beachport,F,37093,1,"EASON, Jo-Anne",The Great Australian Party,0
SA,180,Barker,6705,Beachport,F,37090,2,"BENNETT, Trevor",The Great Australian Party,0
SA,180,Barker,6705,Beachport,G,38209,0,G Above-the-line Votes,National Party,3
