2022 Federal Election Senate First Preferences By Polling Place for Division 182 [Event:27966 Phase:FinalResults Generated:2022-07-19T10:30:35 Cycle:06578790-03c6-4cf4-b786-103cfb915abd Created:2022-07-19T10:24:10 Environment:PROD Site:CANBERRA Server:TALLYROOM Version:10.9.9.0]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlaceNm,Group,CandidateID,BallotPosition,CandidateDetails,PartyNm,OrdinaryVotes
SA,182,Boothby,6859,Belair,A,38201,0,A Above-the-line Votes,Liberal Democrats,7
SA,182,Boothby,6859,Belair,A,36901,1,"MARKOS, Ian",Liberal Democrats,1
SA,182,Boothby,6859,Belair,A,36903,2,"SMITH, Josh",Liberal Democrats,0
SA,182,Boothby,6859,Belair,B,38199,0,B Above-the-line Votes,Animal Justice Party,8
SA,182,Boothby,6859,Belair,B,36599,1,"PFEIFFER, Louise",Animal Justice Party,1
SA,182,Boothby,6859,Belair,B,36603,2,"PASTRO, Julie",Animal Justice Party,0
SA,182,Boothby,6859,Belair,C,38202,0,C Above-the-line Votes,Liberal,257
SA,182,Boothby,6859,Belair,C,37004,1,"BIRMINGHAM, Simon",Liberal,10
SA,182,Boothby,6859,Belair,C,37008,2,"McLACHLAN, Andrew",Liberal,2
SA,182,Boothby,6859,Belair,C,37011,3,"LIDDLE, Kerrynne",Liberal,1
SA,182,Boothby,6859,Belair,C,37031,4,"STOCK, Tania",Liberal,0
SA,182,Boothby,6859,Belair,D,38200,0,D Above-the-line Votes,Australian Labor Party,208
SA,182,Boothby,6859,Belair,D,37005,1,"WONG, Penny",Australian Labor Party,37
SA,182,Boothby,6859,Belair,D,37014,2,"FARRELL, Don",Australian Labor Party,0
SA,182,Boothby,6859,Belair,D,37171,3,"GILL, Trimann",Australian Labor Party,0
SA,182,Boothby,6859,Belair,D,37036,4,"SUTTON, Joanne",Australian Labor Party,1
SA,182,Boothby,6859,Belair,D,37043,5,"OWENS, Belinda",Australian Labor Party,0
SA,182,Boothby,6859,Belair,E,38208,0,E Above-the-line Votes,,1
SA,182,Boothby,6859,Belair,E,37765,1,"DAY, Bob",,3
SA,182,Boothby,6859,Belair,E,37771,2,"AMADIO, Pat",,0
SA,182,Boothby,6859,Belair,F,38203,0,F Above-the-line Votes,The Great Australian Party,1
SA,182,Boothby,6859,Belair,F,37093,1,"EASON, Jo-Anne",The Great Australian Party,0
SA,182,Boothby,6859,Belair,F,37090,2,"BENNETT, Trevor",The Great Australian Party,0
SA,182,Boothby,6859,Belair,G,38209,0,G Above-the-line Votes,National Party,3
SA,182,Boothby,6859,Belair,G,37755,1,"BLANDFORD, Lisa",National Party,0
SA,182,Boothby,6859,Belair,G,37759,2,"BUIJS, Damien",National Party,0
SA,182,Boothby,6859,Belair,H,38197,0,H Above-the-line Votes,Sustainable Australia Party - Stop Overdevelopment / Corruption,3
SA,182,Boothby,6859,Belair,H,36502,1,"MICHIE, Elise",Sustainable Australia Party - Stop Overdevelopment / Corruption,0
SA,182,Boothby,6859,Belair,H,36511,2,"DUXBURY, Jack",Sustainable Australia Party - Stop Overdevelopment / Corruption,0
SA,182,Boothby,6859,Belair,I,38193,0,I Above-the-line Votes,The Local Party of Australia,2
SA,182,Boothby,6859,Belair,I,37857,1,"FINNEY, Julie-Ann",The Local Party,0
SA,182,Boothby,6859,Belair,I,37858,2,"PARNELL, Rodney Kenneth",The Local Party,0
SA,182,Boothby,6859,Belair,J,38206,0,J Above-the-line Votes,Australian Federation Party,9
SA,182,Boothby,6859,Belair,J,37753,1,"BYRNE, Cathy",Australian Federation Party,1
SA,182,Boothby,6859,Belair,J,37757,2,"DUFFIELD, Nick",Australian Federation Party,0
SA,182,Boothby,6859,Belair,K,38204,0,K Above-the-line Votes,Australian Democrats,1
SA,182,Boothby,6859,Belair,K,37098,1,"YAZBEK, Roger",Australian Democrats,2
SA,182,Boothby,6859,Belair,K,37106,2,"KANCK, Sandra",Australian Democrats,0
SA,182,Boothby,6859,Belair,L,38211,0,L Above-the-line Votes,Drew Pavlou Democratic Alliance,0
SA,182,Boothby,6859,Belair,L,37787,1,"YARMUHAMMAD, Adila",Drew Pavlou Democratic Alliance,1
SA,182,Boothby,6859,Belair,L,37790,2,"YARMUHAMMAD, Amina",Drew Pavlou Democratic Alliance,0
SA,182,Boothby,6859,Belair,M,38210,0,M Above-the-line Votes,,1
SA,182,Boothby,6859,Belair,M,37742,1,"KAUR, Harmeet",,0
SA,182,Boothby,6859,Belair,M,37744,2,"KUMAR, Rajesh",,0
SA,182,Boothby,6859,Belair,N,38192,0,N Above-the-line Votes,"FUSION: Science, Pirate, Secular, Climate Emergency",2
SA,182,Boothby,6859,Belair,N,36052,1,"WOLFENDALE, Drew","FUSION: Science, Pirate, Secular, Climate Emergency",0
SA,182,Boothby,6859,Belair,N,36059,2,"KENNEDY, David","FUSION: Science, Pirate, Secular, Climate Emergency",0
SA,182,Boothby,6859,Belair,O,38190,0,O Above-the-line Votes,,18
SA,182,Boothby,6859,Belair,O,35952,1,"XENOPHON, Nick",,19
SA,182,Boothby,6859,Belair,O,35960,2,"GRIFF, Stirling",,0
SA,182,Boothby,6859,Belair,P,38195,0,P Above-the-line Votes,The Greens,200
SA,182,Boothby,6859,Belair,P,36498,1,"POCOCK, Barbara",The Greens,30
SA,182,Boothby,6859,Belair,P,36504,2,"SUMNER, Major Moogy",The Greens,2
SA,182,Boothby,6859,Belair,P,36508,3,"SELWOOD, Melanie",The Greens,1
SA,182,Boothby,6859,Belair,Q,38198,0,Q Above-the-line Votes,Informed Medical Options Party,1
SA,182,Boothby,6859,Belair,Q,36576,1,"CRUISE, Raina",Informed Medical Options Party,0
SA,182,Boothby,6859,Belair,Q,36579,2,"HARLEY, Heather",Informed Medical Options Party,0
SA,182,Boothby,6859,Belair,R,38207,0,R Above-the-line Votes,Rex Patrick Team,29
SA,182,Boothby,6859,Belair,R,37677,1,"PATRICK, Rex",Rex Patrick Team,10
SA,182,Boothby,6859,Belair,R,37683,2,"McMAHON, Leonie",Rex Patrick Team,0
SA,182,Boothby,6859,Belair,S,38196,0,S Above-the-line Votes,Pauline Hanson's One Nation,14
SA,182,Boothby,6859,Belair,S,36751,1,"GAME, Jennifer",Pauline Hanson's One Nation,0
SA,182,Boothby,6859,Belair,S,36762,2,"WATCHMAN, Alan",Pauline Hanson's One Nation,0
SA,182,Boothby,6859,Belair,T,38194,0,T Above-the-line Votes,Legalise Cannabis Australia,12
SA,182,Boothby,6859,Belair,T,36470,1,"GREEN, Tyler Bradley",Legalise Cannabis Australia,2
SA,182,Boothby,6859,Belair,T,36475,2,"ADAMS, Angela",Legalise Cannabis Australia,0
SA,182,Boothby,6859,Belair,U,38191,0,U Above-the-line Votes,United Australia Party,20
SA,182,Boothby,6859,Belair,U,36461,1,"ARBON, Michael",United Australia Party,4
SA,182,Boothby,6859,Belair,U,36462,2,"SCHILD, Caelum",United Australia Party,0
SA,182,Boothby,6859,Belair,V,38205,0,V Above-the-line Votes,Citizens Party,0
SA,182,Boothby,6859,Belair,V,37698,1,"FRANCIS, Russell",Citizens Party,0
SA,182,Boothby,6859,Belair,V,37699,2,"CURREY, Rodney",Citizens Party,0
SA,182,Boothby,6859,Belair,UG,37749,1,"HOPPER, Michael",Independent,1
SA,182,Boothby,6859,Belair,ZZ,0,99,INFORMAL,,11
SA,182,Boothby,6860,Bellevue Heights,A,38201,0,A Above-the-line Votes,Liberal Democrats,13
SA,182,Boothby,6860,Bellevue Heights,A,36901,1,"MARKOS, Ian",Liberal Democrats,1
SA,182,Boothby,6860,Bellevue Heights,A,36903,2,"SMITH, Josh",Liberal Democrats,0
SA,182,Boothby,6860,Bellevue Heights,B,38199,0,B Above-the-line Votes,Animal Justice Party,14
SA,182,Boothby,6860,Bellevue Heights,B,36599,1,"PFEIFFER, Louise",Animal Justice Party,1
SA,182,Boothby,6860,Bellevue Heights,B,36603,2,"PASTRO, Julie",Animal Justice Party,0
SA,182,Boothby,6860,Bellevue Heights,C,38202,0,C Above-the-line Votes,Liberal,442
SA,182,Boothby,6860,Bellevue Heights,C,37004,1,"BIRMINGHAM, Simon",Liberal,18
SA,182,Boothby,6860,Bellevue Heights,C,37008,2,"McLACHLAN, Andrew",Liberal,3
SA,182,Boothby,6860,Bellevue Heights,C,37011,3,"LIDDLE, Kerrynne",Liberal,0
SA,182,Boothby,6860,Bellevue Heights,C,37031,4,"STOCK, Tania",Liberal,0
SA,182,Boothby,6860,Bellevue Heights,D,38200,0,D Above-the-line Votes,Australian Labor Party,362
SA,182,Boothby,6860,Bellevue Heights,D,37005,1,"WONG, Penny",Australian Labor Party,39
SA,182,Boothby,6860,Bellevue Heights,D,37014,2,"FARRELL, Don",Australian Labor Party,1
SA,182,Boothby,6860,Bellevue Heights,D,37171,3,"GILL, Trimann",Australian Labor Party,1
SA,182,Boothby,6860,Bellevue Heights,D,37036,4,"SUTTON, Joanne",Australian Labor Party,1
SA,182,Boothby,6860,Bellevue Heights,D,37043,5,"OWENS, Belinda",Australian Labor Party,0
SA,182,Boothby,6860,Bellevue Heights,E,38208,0,E Above-the-line Votes,,1
SA,182,Boothby,6860,Bellevue Heights,E,37765,1,"DAY, Bob",,3
SA,182,Boothby,6860,Bellevue Heights,E,37771,2,"AMADIO, Pat",,2
SA,182,Boothby,6860,Bellevue Heights,F,38203,0,F Above-the-line Votes,The Great Australian Party,5
SA,182,Boothby,6860,Bellevue Heights,F,37093,1,"EASON, Jo-Anne",The Great Australian Party,1
SA,182,Boothby,6860,Bellevue Heights,F,37090,2,"BENNETT, Trevor",The Great Australian Party,0
SA,182,Boothby,6860,Bellevue Heights,G,38209,0,G Above-the-line Votes,National Party,0
SA,182,Boothby,6860,Bellevue Heights,G,37755,1,"BLANDFORD, Lisa",National Party,0
SA,182,Boothby,6860,Bellevue Heights,G,37759,2,"BUIJS, Damien",National Party,0
SA,182,Boothby,6860,Bellevue Heights,H,38197,0,H Above-the-line Votes,Sustainable Australia Party - Stop Overdevelopment / Corruption,1
SA,182,Boothby,6860,Bellevue Heights,H,36502,1,"MICHIE, Elise",Sustainable Australia Party - Stop Overdevelopment / Corruption,0
SA,182,Boothby,6860,Bellevue Heights,H,36511,2,"DUXBURY, Jack",Sustainable Australia Party - Stop Overdevelopment / Corruption,0
SA,182,Boothby,6860,Bellevue Heights,I,38193,0,I Above-the-line Votes,The Local Party of Australia,1
SA,182,Boothby,6860,Bellevue Heights,I,37857,1,"FINNEY, Julie-Ann",The Local Party,0
SA,182,Boothby,6860,Bellevue Heights,I,37858,2,"PARNELL, Rodney Kenneth",The Local Party,0
SA,182,Boothby,6860,Bellevue Heights,J,38206,0,J Above-the-line Votes,Australian Federation Party,4
SA,182,Boothby,6860,Bellevue Heights,J,37753,1,"BYRNE, Cathy",Australian Federation Party,0
SA,182,Boothby,6860,Bellevue Heights,J,37757,2,"DUFFIELD, Nick",Australian Federation Party,0
SA,182,Boothby,6860,Bellevue Heights,K,38204,0,K Above-the-line Votes,Australian Democrats,3
SA,182,Boothby,6860,Bellevue Heights,K,37098,1,"YAZBEK, Roger",Australian Democrats,2
SA,182,Boothby,6860,Bellevue Heights,K,37106,2,"KANCK, Sandra",Australian Democrats,0
SA,182,Boothby,6860,Bellevue Heights,L,38211,0,L Above-the-line Votes,Drew Pavlou Democratic Alliance,1
SA,182,Boothby,6860,Bellevue Heights,L,37787,1,"YARMUHAMMAD, Adila",Drew Pavlou Democratic Alliance,0
SA,182,Boothby,6860,Bellevue Heights,L,37790,2,"YARMUHAMMAD, Amina",Drew Pavlou Democratic Alliance,0
SA,182,Boothby,6860,Bellevue Heights,M,38210,0,M Above-the-line Votes,,1
SA,182,Boothby,6860,Bellevue Heights,M,37742,1,"KAUR, Harmeet",,0
SA,182,Boothby,6860,Bellevue Heights,M,37744,2,"KUMAR, Rajesh",,0
SA,182,Boothby,6860,Bellevue Heights,N,38192,0,N Above-the-line Votes,"FUSION: Science, Pirate, Secular, Climate Emergency",5
SA,182,Boothby,6860,Bellevue Heights,N,36052,1,"WOLFENDALE, Drew","FUSION: Science, Pirate, Secular, Climate Emergency",3
SA,182,Boothby,6860,Bellevue Heights,N,36059,2,"KENNEDY, David","FUSION: Science, Pirate, Secular, Climate Emergency",0
SA,182,Boothby,6860,Bellevue Heights,O,38190,0,O Above-the-line Votes,,23
SA,182,Boothby,6860,Bellevue Heights,O,35952,1,"XENOPHON, Nick",,26
SA,182,Boothby,6860,Bellevue Heights,O,35960,2,"GRIFF, Stirling",,0
SA,182,Boothby,6860,Bellevue Heights,P,38195,0,P Above-the-line Votes,The Greens,280
SA,182,Boothby,6860,Bellevue Heights,P,36498,1,"POCOCK, Barbara",The Greens,37
SA,182,Boothby,6860,Bellevue Heights,P,36504,2,"SUMNER, Major Moogy",The Greens,7
SA,182,Boothby,6860,Bellevue Heights,P,36508,3,"SELWOOD, Melanie",The Greens,2
SA,182,Boothby,6860,Bellevue Heights,Q,38198,0,Q Above-the-line Votes,Informed Medical Options Party,1
SA,182,Boothby,6860,Bellevue Heights,Q,36576,1,"CRUISE, Raina",Informed Medical Options Party,0
SA,182,Boothby,6860,Bellevue Heights,Q,36579,2,"HARLEY, Heather",Informed Medical Options Party,1
SA,182,Boothby,6860,Bellevue Heights,R,38207,0,R Above-the-line Votes,Rex Patrick Team,33
SA,182,Boothby,6860,Bellevue Heights,R,37677,1,"PATRICK, Rex",Rex Patrick Team,19
SA,182,Boothby,6860,Bellevue Heights,R,37683,2,"McMAHON, Leonie",Rex Patrick Team,0
SA,182,Boothby,6860,Bellevue Heights,S,38196,0,S Above-the-line Votes,Pauline Hanson's One Nation,30
SA,182,Boothby,6860,Bellevue Heights,S,36751,1,"GAME, Jennifer",Pauline Hanson's One Nation,5
SA,182,Boothby,6860,Bellevue Heights,S,36762,2,"WATCHMAN, Alan",Pauline Hanson's One Nation,2
SA,182,Boothby,6860,Bellevue Heights,T,38194,0,T Above-the-line Votes,Legalise Cannabis Australia,31
