State,No Of Vacancies,Total Formal Papers,Quota,Count,Ballot Position,Ticket,Surname,GivenNm,Papers,VoteTransferred,ProgressiveVoteTotal,Transfer Value,Status,ChangedFl,Order Elected,Comment
VIC,6,3182369,454625,1,24, A,HOWARD,Ainslie,24620,24620,24620,1,, ,0,"COLLINS, J has 870104 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.65681660. 1324729 papers are involved from count number(s) 1"
VIC,6,3182369,454625,1,25, A,ROZAIRO,Sashikala,139,139,139,1,, ,0,"COLLINS, J has 870104 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.65681660. 1324729 papers are involved from count number(s) 1"
VIC,6,3182369,454625,1,26, B,STEEL,Nick,13299,13299,13299,1,, ,0,"COLLINS, J has 870104 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.65681660. 1324729 papers are involved from count number(s) 1"
VIC,6,3182369,454625,1,27, B,SHORE,Daniel,55,55,55,1,, ,0,"COLLINS, J has 870104 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.65681660. 1324729 papers are involved from count number(s) 1"
VIC,6,3182369,454625,1,28, C,ALLISON,Lyn,51973,51973,51973,1,, ,0,"COLLINS, J has 870104 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.65681660. 1324729 papers are involved from count number(s) 1"
VIC,6,3182369,454625,1,29, C,CHIPP,Greg,371,371,371,1,, ,0,"COLLINS, J has 870104 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.65681660. 1324729 papers are involved from count number(s) 1"
VIC,6,3182369,454625,1,30, C,McCUBBIN,Jo,252,252,252,1,, ,0,"COLLINS, J has 870104 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.65681660. 1324729 papers are involved from count number(s) 1"
VIC,6,3182369,454625,1,31, D,LOVE,Madeleine,13955,13955,13955,1,, ,0,"COLLINS, J has 870104 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.65681660. 1324729 papers are involved from count number(s) 1"
VIC,6,3182369,454625,1,32, D,THOMPSON,Robyn,73,73,73,1,, ,0,"COLLINS, J has 870104 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.65681660. 1324729 papers are involved from count number(s) 1"
VIC,6,3182369,454625,1,33, E,ROSE,Robert,3075,3075,3075,1,, ,0,"COLLINS, J has 870104 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.65681660. 1324729 papers are involved from count number(s) 1"
VIC,6,3182369,454625,1,34, E,BARRETT,Jenny,31,31,31,1,, ,0,"COLLINS, J has 870104 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.65681660. 1324729 papers are involved from count number(s) 1"
VIC,6,3182369,454625,1,35, F,COLLINS,Jacinta,1324729,1324729,1324729,1,Elected,#,1,"COLLINS, J has 870104 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.65681660. 1324729 papers are involved from count number(s) 1"
VIC,6,3182369,454625,1,36, F,MARSHALL,Gavin,780,780,780,1,, ,0,"COLLINS, J has 870104 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.65681660. 1324729 papers are involved from count number(s) 1"
VIC,6,3182369,454625,1,37, F,FEENEY,David,651,651,651,1,, ,0,"COLLINS, J has 870104 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.65681660. 1324729 papers are involved from count number(s) 1"
VIC,6,3182369,454625,1,38, F,LEWIS,Marg,916,916,916,1,, ,0,"COLLINS, J has 870104 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.65681660. 1324729 papers are involved from count number(s) 1"
VIC,6,3182369,454625,1,39, G,PARKER,Brett,21335,21335,21335,1,, ,0,"COLLINS, J has 870104 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.65681660. 1324729 papers are involved from count number(s) 1"
VIC,6,3182369,454625,1,40, G,GRAHAM,Matt,63,63,63,1,, ,0,"COLLINS, J has 870104 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.65681660. 1324729 papers are involved from count number(s) 1"
VIC,6,3182369,454625,1,41, H,FIFIELD,Mitch,1254606,1254606,1254606,1,Elected,#,2,"COLLINS, J has 870104 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.65681660. 1324729 papers are involved from count number(s) 1"
VIC,6,3182369,454625,1,42, H,KROGER,Helen,1025,1025,1025,1,, ,0,"COLLINS, J has 870104 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.65681660. 1324729 papers are involved from count number(s) 1"
VIC,6,3182369,454625,1,43, H,RYAN,Scott,678,678,678,1,, ,0,"COLLINS, J has 870104 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.65681660. 1324729 papers are involved from count number(s) 1"
VIC,6,3182369,454625,1,44, H,SWAYN,Simon,840,840,840,1,, ,0,"COLLINS, J has 870104 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.65681660. 1324729 papers are involved from count number(s) 1"
VIC,6,3182369,454625,1,45, I,TOSCANO,Joseph,5663,5663,5663,1,, ,0,"COLLINS, J has 870104 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.65681660. 1324729 papers are involved from count number(s) 1"
VIC,6,3182369,454625,1,46, I,PIERCE,Jude,32,32,32,1,, ,0,"COLLINS, J has 870104 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.65681660. 1324729 papers are involved from count number(s) 1"
VIC,6,3182369,454625,1,47, J,BYRNE,Peter,2382,2382,2382,1,, ,0,"COLLINS, J has 870104 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.65681660. 1324729 papers are involved from count number(s) 1"
VIC,6,3182369,454625,1,48, J,BAPTIST,Tania,21,21,21,1,, ,0,"COLLINS, J has 870104 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.65681660. 1324729 papers are involved from count number(s) 1"
VIC,6,3182369,454625,1,49, K,PLUMRIDGE,Gary,79791,79791,79791,1,, ,0,"COLLINS, J has 870104 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.65681660. 1324729 papers are involved from count number(s) 1"
VIC,6,3182369,454625,1,50, K,RAWSON,Miriam,76,76,76,1,, ,0,"COLLINS, J has 870104 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.65681660. 1324729 papers are involved from count number(s) 1"
VIC,6,3182369,454625,1,51, K,PODBURY,Monique,44,44,44,1,, ,0,"COLLINS, J has 870104 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.65681660. 1324729 papers are involved from count number(s) 1"
VIC,6,3182369,454625,1,52, K,WILLIS,Chris,49,49,49,1,, ,0,"COLLINS, J has 870104 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.65681660. 1324729 papers are involved from count number(s) 1"
VIC,6,3182369,454625,1,53, K,HEATH,Clare,40,40,40,1,, ,0,"COLLINS, J has 870104 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.65681660. 1324729 papers are involved from count number(s) 1"
VIC,6,3182369,454625,1,54, K,BOWN SEELEY,Ann,100,100,100,1,, ,0,"COLLINS, J has 870104 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.65681660. 1324729 papers are involved from count number(s) 1"
VIC,6,3182369,454625,1,55, L,CLANCY,Steve,3034,3034,3034,1,, ,0,"COLLINS, J has 870104 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.65681660. 1324729 papers are involved from count number(s) 1"
VIC,6,3182369,454625,1,56, L,SAW,Geoff,10,10,10,1,, ,0,"COLLINS, J has 870104 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.65681660. 1324729 papers are involved from count number(s) 1"
VIC,6,3182369,454625,1,57, M,RASKOVY,Steve,4192,4192,4192,1,, ,0,"COLLINS, J has 870104 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.65681660. 1324729 papers are involved from count number(s) 1"
VIC,6,3182369,454625,1,58, M,LEWAND,Viesha,24,24,24,1,, ,0,"COLLINS, J has 870104 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.65681660. 1324729 papers are involved from count number(s) 1"
VIC,6,3182369,454625,1,59, N,MULHOLLAND,John,32815,32815,32815,1,, ,0,"COLLINS, J has 870104 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.65681660. 1324729 papers are involved from count number(s) 1"
VIC,6,3182369,454625,1,60, N,FLOOD,Gerry,22,22,22,1,, ,0,"COLLINS, J has 870104 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.65681660. 1324729 papers are involved from count number(s) 1"
VIC,6,3182369,454625,1,61, N,LA MANNA,Pat,35,35,35,1,, ,0,"COLLINS, J has 870104 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.65681660. 1324729 papers are involved from count number(s) 1"
VIC,6,3182369,454625,1,62, N,EVELYN-LIARDET,Teresa,20,20,20,1,, ,0,"COLLINS, J has 870104 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.65681660. 1324729 papers are involved from count number(s) 1"
VIC,6,3182369,454625,1,63, N,WELLS,Ken,12,12,12,1,, ,0,"COLLINS, J has 870104 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.65681660. 1324729 papers are involved from count number(s) 1"
VIC,6,3182369,454625,1,64, N,CREA,Paul,26,26,26,1,, ,0,"COLLINS, J has 870104 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.65681660. 1324729 papers are involved from count number(s) 1"
VIC,6,3182369,454625,1,65, O,McDONALD,Ewan Angus,7032,7032,7032,1,, ,0,"COLLINS, J has 870104 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.65681660. 1324729 papers are involved from count number(s) 1"
VIC,6,3182369,454625,1,66, O,CLARNETTE,Dallas,68,68,68,1,, ,0,"COLLINS, J has 870104 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.65681660. 1324729 papers are involved from count number(s) 1"
VIC,6,3182369,454625,1,67, P,PERKINS,John,1202,1202,1202,1,, ,0,"COLLINS, J has 870104 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.65681660. 1324729 papers are involved from count number(s) 1"
VIC,6,3182369,454625,1,68, P,CONWAY,Andrew,36,36,36,1,, ,0,"COLLINS, J has 870104 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.65681660. 1324729 papers are involved from count number(s) 1"
VIC,6,3182369,454625,1,69, Q,AFFLECK,Rachel,1680,1680,1680,1,, ,0,"COLLINS, J has 870104 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.65681660. 1324729 papers are involved from count number(s) 1"
VIC,6,3182369,454625,1,70, Q,ISHERWOOD,Katherine,17,17,17,1,, ,0,"COLLINS, J has 870104 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.65681660. 1324729 papers are involved from count number(s) 1"
VIC,6,3182369,454625,1,71, R,HALL,Brendan,1498,1498,1498,1,, ,0,"COLLINS, J has 870104 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.65681660. 1324729 papers are involved from count number(s) 1"
VIC,6,3182369,454625,1,72, R,ZABANEH,John,13,13,13,1,, ,0,"COLLINS, J has 870104 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.65681660. 1324729 papers are involved from count number(s) 1"
VIC,6,3182369,454625,1,73, S,WINDISCH,Margarita,2488,2488,2488,1,, ,0,"COLLINS, J has 870104 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.65681660. 1324729 papers are involved from count number(s) 1"
VIC,6,3182369,454625,1,74, S,SMITH,Jeremy,47,47,47,1,, ,0,"COLLINS, J has 870104 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.65681660. 1324729 papers are involved from count number(s) 1"
VIC,6,3182369,454625,1,75, T,KALINIY,Joseph,511,511,511,1,, ,0,"COLLINS, J has 870104 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.65681660. 1324729 papers are involved from count number(s) 1"
VIC,6,3182369,454625,1,76, T,MESARITIS,Koulla,11,11,11,1,, ,0,"COLLINS, J has 870104 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.65681660. 1324729 papers are involved from count number(s) 1"
VIC,6,3182369,454625,1,77, U,DI NATALE,Richard,318031,318031,318031,1,, ,0,"COLLINS, J has 870104 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.65681660. 1324729 papers are involved from count number(s) 1"
VIC,6,3182369,454625,1,78, U,O'CONNOR,Jenny,987,987,987,1,, ,0,"COLLINS, J has 870104 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.65681660. 1324729 papers are involved from count number(s) 1"
VIC,6,3182369,454625,1,79, U,BHATHAL,Alexandra,296,296,296,1,, ,0,"COLLINS, J has 870104 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.65681660. 1324729 papers are involved from count number(s) 1"
VIC,6,3182369,454625,1,80, U,REIHER,Jim,194,194,194,1,, ,0,"COLLINS, J has 870104 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.65681660. 1324729 papers are involved from count number(s) 1"
VIC,6,3182369,454625,1,81, U,PHAM,Hoa,189,189,189,1,, ,0,"COLLINS, J has 870104 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.65681660. 1324729 papers are involved from count number(s) 1"
VIC,6,3182369,454625,1,82, U,HENLEY,Emma,1062,1062,1062,1,, ,0,"COLLINS, J has 870104 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.65681660. 1324729 papers are involved from count number(s) 1"
VIC,6,3182369,454625,1,83, V,KLEIN,Tony,471,471,471,1,, ,0,"COLLINS, J has 870104 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.65681660. 1324729 papers are involved from count number(s) 1"
VIC,6,3182369,454625,1,84, V,KLEIN,Amanda,32,32,32,1,, ,0,"COLLINS, J has 870104 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.65681660. 1324729 papers are involved from count number(s) 1"
VIC,6,3182369,454625,1,85, W,RHODES,Junelle,3844,3844,3844,1,, ,0,"COLLINS, J has 870104 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.65681660. 1324729 papers are involved from count number(s) 1"
VIC,6,3182369,454625,1,86, W,GIBILISCO,Peter,32,32,32,1,, ,0,"COLLINS, J has 870104 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.65681660. 1324729 papers are involved from count number(s) 1"
VIC,6,3182369,454625,1,87, W,KARADIMOS,Patricia,25,25,25,1,, ,0,"COLLINS, J has 870104 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.65681660. 1324729 papers are involved from count number(s) 1"
VIC,6,3182369,454625,1,88,UG,WALKER,Norman,383,383,383,1,, ,0,"COLLINS, J has 870104 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.65681660. 1324729 papers are involved from count number(s) 1"
VIC,6,3182369,454625,1,89,UG,O'BRYAN,Darryl,133,133,133,1,, ,0,"COLLINS, J has 870104 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.65681660. 1324729 papers are involved from count number(s) 1"
VIC,6,3182369,454625,1,90,UG,GROVES,Llewellyn John,48,48,48,1,, ,0,"COLLINS, J has 870104 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.65681660. 1324729 papers are involved from count number(s) 1"
VIC,6,3182369,454625,1,91,UG,SENER,Tejay M,185,185,185,1,, ,0,"COLLINS, J has 870104 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.65681660. 1324729 papers are involved from count number(s) 1"
VIC,6,3182369,454625,1,1001,  ,Exhausted,,0,0,0,1,, ,0,"COLLINS, J has 870104 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.65681660. 1324729 papers are involved from count number(s) 1"
VIC,6,3182369,454625,1,1002,  ,Gain/Loss,,0,0,0,1,, ,0,"COLLINS, J has 870104 surplus vote(s) to be distributed in count # 2 at a transfer value of 0.65681660. 1324729 papers are involved from count number(s) 1"
VIC,6,3182369,454625,2,24, A,HOWARD,Ainslie,35,22,24642,0.656816601735147,, ,0,""
VIC,6,3182369,454625,2,25, A,ROZAIRO,Sashikala,6,3,142,0.656816601735147,, ,0,"FIFIELD, M has 799981 surplus vote(s) to be distributed in count # 3 at a transfer value of 0.63763524. 1254606 papers are involved from count number(s) 1"
VIC,6,3182369,454625,2,26, B,STEEL,Nick,13,8,13307,0.656816601735147,, ,0,"FIFIELD, M has 799981 surplus vote(s) to be distributed in count # 3 at a transfer value of 0.63763524. 1254606 papers are involved from count number(s) 1"
VIC,6,3182369,454625,2,27, B,SHORE,Daniel,0,0,55,0,, ,0,"FIFIELD, M has 799981 surplus vote(s) to be distributed in count # 3 at a transfer value of 0.63763524. 1254606 papers are involved from count number(s) 1"
VIC,6,3182369,454625,2,28, C,ALLISON,Lyn,91,59,52032,0.656816601735147,, ,0,"FIFIELD, M has 799981 surplus vote(s) to be distributed in count # 3 at a transfer value of 0.63763524. 1254606 papers are involved from count number(s) 1"
VIC,6,3182369,454625,2,29, C,CHIPP,Greg,4,2,373,0.656816601735147,, ,0,"FIFIELD, M has 799981 surplus vote(s) to be distributed in count # 3 at a transfer value of 0.63763524. 1254606 papers are involved from count number(s) 1"
VIC,6,3182369,454625,2,30, C,McCUBBIN,Jo,5,3,255,0.656816601735147,, ,0,"FIFIELD, M has 799981 surplus vote(s) to be distributed in count # 3 at a transfer value of 0.63763524. 1254606 papers are involved from count number(s) 1"
VIC,6,3182369,454625,2,31, D,LOVE,Madeleine,29,19,13974,0.656816601735147,, ,0,"FIFIELD, M has 799981 surplus vote(s) to be distributed in count # 3 at a transfer value of 0.63763524. 1254606 papers are involved from count number(s) 1"
VIC,6,3182369,454625,2,32, D,THOMPSON,Robyn,2,1,74,0.656816601735147,, ,0,"FIFIELD, M has 799981 surplus vote(s) to be distributed in count # 3 at a transfer value of 0.63763524. 1254606 papers are involved from count number(s) 1"
VIC,6,3182369,454625,2,33, E,ROSE,Robert,12,7,3082,0.656816601735147,, ,0,"FIFIELD, M has 799981 surplus vote(s) to be distributed in count # 3 at a transfer value of 0.63763524. 1254606 papers are involved from count number(s) 1"
VIC,6,3182369,454625,2,34, E,BARRETT,Jenny,4,2,33,0.656816601735147,, ,0,"FIFIELD, M has 799981 surplus vote(s) to be distributed in count # 3 at a transfer value of 0.63763524. 1254606 papers are involved from count number(s) 1"
VIC,6,3182369,454625,2,35, F,COLLINS,Jacinta,-1324729,-870104,454625,0.656816601735147,Elected, ,1,"FIFIELD, M has 799981 surplus vote(s) to be distributed in count # 3 at a transfer value of 0.63763524. 1254606 papers are involved from count number(s) 1"
VIC,6,3182369,454625,2,36, F,MARSHALL,Gavin,1323036,868992,869772,0.656816601735147,Elected,#,3,"FIFIELD, M has 799981 surplus vote(s) to be distributed in count # 3 at a transfer value of 0.63763524. 1254606 papers are involved from count number(s) 1"
VIC,6,3182369,454625,2,37, F,FEENEY,David,258,169,820,0.656816601735147,, ,0,"FIFIELD, M has 799981 surplus vote(s) to be distributed in count # 3 at a transfer value of 0.63763524. 1254606 papers are involved from count number(s) 1"
VIC,6,3182369,454625,2,38, F,LEWIS,Marg,747,490,1406,0.656816601735147,, ,0,"FIFIELD, M has 799981 surplus vote(s) to be distributed in count # 3 at a transfer value of 0.63763524. 1254606 papers are involved from count number(s) 1"
VIC,6,3182369,454625,2,39, G,PARKER,Brett,27,17,21352,0.656816601735147,, ,0,"FIFIELD, M has 799981 surplus vote(s) to be distributed in count # 3 at a transfer value of 0.63763524. 1254606 papers are involved from count number(s) 1"
VIC,6,3182369,454625,2,40, G,GRAHAM,Matt,3,1,64,0.656816601735147,, ,0,"FIFIELD, M has 799981 surplus vote(s) to be distributed in count # 3 at a transfer value of 0.63763524. 1254606 papers are involved from count number(s) 1"
VIC,6,3182369,454625,2,41, H,FIFIELD,Mitch,0,0,1254606,0,Elected, ,2,"FIFIELD, M has 799981 surplus vote(s) to be distributed in count # 3 at a transfer value of 0.63763524. 1254606 papers are involved from count number(s) 1"
VIC,6,3182369,454625,2,42, H,KROGER,Helen,23,15,1040,0.656816601735147,, ,0,"FIFIELD, M has 799981 surplus vote(s) to be distributed in count # 3 at a transfer value of 0.63763524. 1254606 papers are involved from count number(s) 1"
VIC,6,3182369,454625,2,43, H,RYAN,Scott,6,3,681,0.656816601735147,, ,0,"FIFIELD, M has 799981 surplus vote(s) to be distributed in count # 3 at a transfer value of 0.63763524. 1254606 papers are involved from count number(s) 1"
VIC,6,3182369,454625,2,44, H,SWAYN,Simon,5,3,843,0.656816601735147,, ,0,"FIFIELD, M has 799981 surplus vote(s) to be distributed in count # 3 at a transfer value of 0.63763524. 1254606 papers are involved from count number(s) 1"
VIC,6,3182369,454625,2,45, I,TOSCANO,Joseph,8,5,5668,0.656816601735147,, ,0,"FIFIELD, M has 799981 surplus vote(s) to be distributed in count # 3 at a transfer value of 0.63763524. 1254606 papers are involved from count number(s) 1"
VIC,6,3182369,454625,2,46, I,PIERCE,Jude,1,0,32,0.656816601735147,, ,0,"FIFIELD, M has 799981 surplus vote(s) to be distributed in count # 3 at a transfer value of 0.63763524. 1254606 papers are involved from count number(s) 1"
VIC,6,3182369,454625,2,47, J,BYRNE,Peter,8,5,2387,0.656816601735147,, ,0,"FIFIELD, M has 799981 surplus vote(s) to be distributed in count # 3 at a transfer value of 0.63763524. 1254606 papers are involved from count number(s) 1"
VIC,6,3182369,454625,2,48, J,BAPTIST,Tania,1,0,21,0.656816601735147,, ,0,"FIFIELD, M has 799981 surplus vote(s) to be distributed in count # 3 at a transfer value of 0.63763524. 1254606 papers are involved from count number(s) 1"
VIC,6,3182369,454625,2,49, K,PLUMRIDGE,Gary,38,24,79815,0.656816601735147,, ,0,"FIFIELD, M has 799981 surplus vote(s) to be distributed in count # 3 at a transfer value of 0.63763524. 1254606 papers are involved from count number(s) 1"
VIC,6,3182369,454625,2,50, K,RAWSON,Miriam,2,1,77,0.656816601735147,, ,0,"FIFIELD, M has 799981 surplus vote(s) to be distributed in count # 3 at a transfer value of 0.63763524. 1254606 papers are involved from count number(s) 1"
VIC,6,3182369,454625,2,51, K,PODBURY,Monique,0,0,44,0,, ,0,"FIFIELD, M has 799981 surplus vote(s) to be distributed in count # 3 at a transfer value of 0.63763524. 1254606 papers are involved from count number(s) 1"
VIC,6,3182369,454625,2,52, K,WILLIS,Chris,0,0,49,0,, ,0,"FIFIELD, M has 799981 surplus vote(s) to be distributed in count # 3 at a transfer value of 0.63763524. 1254606 papers are involved from count number(s) 1"
VIC,6,3182369,454625,2,53, K,HEATH,Clare,0,0,40,0,, ,0,"FIFIELD, M has 799981 surplus vote(s) to be distributed in count # 3 at a transfer value of 0.63763524. 1254606 papers are involved from count number(s) 1"
VIC,6,3182369,454625,2,54, K,BOWN SEELEY,Ann,0,0,100,0,, ,0,"FIFIELD, M has 799981 surplus vote(s) to be distributed in count # 3 at a transfer value of 0.63763524. 1254606 papers are involved from count number(s) 1"
VIC,6,3182369,454625,2,55, L,CLANCY,Steve,1,0,3034,0.656816601735147,, ,0,"FIFIELD, M has 799981 surplus vote(s) to be distributed in count # 3 at a transfer value of 0.63763524. 1254606 papers are involved from count number(s) 1"
VIC,6,3182369,454625,2,56, L,SAW,Geoff,0,0,10,0,, ,0,"FIFIELD, M has 799981 surplus vote(s) to be distributed in count # 3 at a transfer value of 0.63763524. 1254606 papers are involved from count number(s) 1"
VIC,6,3182369,454625,2,57, M,RASKOVY,Steve,3,1,4193,0.656816601735147,, ,0,"FIFIELD, M has 799981 surplus vote(s) to be distributed in count # 3 at a transfer value of 0.63763524. 1254606 papers are involved from count number(s) 1"
VIC,6,3182369,454625,2,58, M,LEWAND,Viesha,1,0,24,0.656816601735147,, ,0,"FIFIELD, M has 799981 surplus vote(s) to be distributed in count # 3 at a transfer value of 0.63763524. 1254606 papers are involved from count number(s) 1"
VIC,6,3182369,454625,2,59, N,MULHOLLAND,John,15,9,32824,0.656816601735147,, ,0,"FIFIELD, M has 799981 surplus vote(s) to be distributed in count # 3 at a transfer value of 0.63763524. 1254606 papers are involved from count number(s) 1"
VIC,6,3182369,454625,2,60, N,FLOOD,Gerry,1,0,22,0.656816601735147,, ,0,"FIFIELD, M has 799981 surplus vote(s) to be distributed in count # 3 at a transfer value of 0.63763524. 1254606 papers are involved from count number(s) 1"
VIC,6,3182369,454625,2,61, N,LA MANNA,Pat,0,0,35,0,, ,0,"FIFIELD, M has 799981 surplus vote(s) to be distributed in count # 3 at a transfer value of 0.63763524. 1254606 papers are involved from count number(s) 1"
VIC,6,3182369,454625,2,62, N,EVELYN-LIARDET,Teresa,2,1,21,0.656816601735147,, ,0,"FIFIELD, M has 799981 surplus vote(s) to be distributed in count # 3 at a transfer value of 0.63763524. 1254606 papers are involved from count number(s) 1"
VIC,6,3182369,454625,2,63, N,WELLS,Ken,0,0,12,0,, ,0,"FIFIELD, M has 799981 surplus vote(s) to be distributed in count # 3 at a transfer value of 0.63763524. 1254606 papers are involved from count number(s) 1"
VIC,6,3182369,454625,2,64, N,CREA,Paul,0,0,26,0,, ,0,"FIFIELD, M has 799981 surplus vote(s) to be distributed in count # 3 at a transfer value of 0.63763524. 1254606 papers are involved from count number(s) 1"
VIC,6,3182369,454625,2,65, O,McDONALD,Ewan Angus,2,1,7033,0.656816601735147,, ,0,"FIFIELD, M has 799981 surplus vote(s) to be distributed in count # 3 at a transfer value of 0.63763524. 1254606 papers are involved from count number(s) 1"
VIC,6,3182369,454625,2,66, O,CLARNETTE,Dallas,0,0,68,0,, ,0,"FIFIELD, M has 799981 surplus vote(s) to be distributed in count # 3 at a transfer value of 0.63763524. 1254606 papers are involved from count number(s) 1"
VIC,6,3182369,454625,2,67, P,PERKINS,John,0,0,1202,0,, ,0,"FIFIELD, M has 799981 surplus vote(s) to be distributed in count # 3 at a transfer value of 0.63763524. 1254606 papers are involved from count number(s) 1"
VIC,6,3182369,454625,2,68, P,CONWAY,Andrew,1,0,36,0.656816601735147,, ,0,"FIFIELD, M has 799981 surplus vote(s) to be distributed in count # 3 at a transfer value of 0.63763524. 1254606 papers are involved from count number(s) 1"
VIC,6,3182369,454625,2,69, Q,AFFLECK,Rachel,1,0,1680,0.656816601735147,, ,0,"FIFIELD, M has 799981 surplus vote(s) to be distributed in count # 3 at a transfer value of 0.63763524. 1254606 papers are involved from count number(s) 1"
VIC,6,3182369,454625,2,70, Q,ISHERWOOD,Katherine,0,0,17,0,, ,0,"FIFIELD, M has 799981 surplus vote(s) to be distributed in count # 3 at a transfer value of 0.63763524. 1254606 papers are involved from count number(s) 1"
VIC,6,3182369,454625,2,71, R,HALL,Brendan,2,1,1499,0.656816601735147,, ,0,"FIFIELD, M has 799981 surplus vote(s) to be distributed in count # 3 at a transfer value of 0.63763524. 1254606 papers are involved from count number(s) 1"
VIC,6,3182369,454625,2,72, R,ZABANEH,John,0,0,13,0,, ,0,"FIFIELD, M has 799981 surplus vote(s) to be distributed in count # 3 at a transfer value of 0.63763524. 1254606 papers are involved from count number(s) 1"
VIC,6,3182369,454625,2,73, S,WINDISCH,Margarita,3,1,2489,0.656816601735147,, ,0,"FIFIELD, M has 799981 surplus vote(s) to be distributed in count # 3 at a transfer value of 0.63763524. 1254606 papers are involved from count number(s) 1"
VIC,6,3182369,454625,2,74, S,SMITH,Jeremy,1,0,47,0.656816601735147,, ,0,"FIFIELD, M has 799981 surplus vote(s) to be distributed in count # 3 at a transfer value of 0.63763524. 1254606 papers are involved from count number(s) 1"
VIC,6,3182369,454625,2,75, T,KALINIY,Joseph,0,0,511,0,, ,0,"FIFIELD, M has 799981 surplus vote(s) to be distributed in count # 3 at a transfer value of 0.63763524. 1254606 papers are involved from count number(s) 1"
VIC,6,3182369,454625,2,76, T,MESARITIS,Koulla,0,0,11,0,, ,0,"FIFIELD, M has 799981 surplus vote(s) to be distributed in count # 3 at a transfer value of 0.63763524. 1254606 papers are involved from count number(s) 1"
VIC,6,3182369,454625,2,77, U,DI NATALE,Richard,276,181,318212,0.656816601735147,, ,0,"FIFIELD, M has 799981 surplus vote(s) to be distributed in count # 3 at a transfer value of 0.63763524. 1254606 papers are involved from count number(s) 1"
