2022 Federal Election Senate First Preferences By Polling Place for Division 179 [Event:27966 Phase:FinalResults Generated:2022-07-19T10:30:35 Cycle:06578790-03c6-4cf4-b786-103cfb915abd Created:2022-07-19T10:24:10 Environment:PROD Site:CANBERRA Server:TALLYROOM Version:10.9.9.0]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlaceNm,Group,CandidateID,BallotPosition,CandidateDetails,PartyNm,OrdinaryVotes
SA,179,Adelaide,6648,Adelaide (Adelaide),A,38201,0,A Above-the-line Votes,Liberal Democrats,25
SA,179,Adelaide,6648,Adelaide (Adelaide),A,36901,1,"MARKOS, Ian",Liberal Democrats,2
SA,179,Adelaide,6648,Adelaide (Adelaide),A,36903,2,"SMITH, Josh",Liberal Democrats,0
SA,179,Adelaide,6648,Adelaide (Adelaide),B,38199,0,B Above-the-line Votes,Animal Justice Party,12
SA,179,Adelaide,6648,Adelaide (Adelaide),B,36599,1,"PFEIFFER, Louise",Animal Justice Party,5
SA,179,Adelaide,6648,Adelaide (Adelaide),B,36603,2,"PASTRO, Julie",Animal Justice Party,0
SA,179,Adelaide,6648,Adelaide (Adelaide),C,38202,0,C Above-the-line Votes,Liberal,175
SA,179,Adelaide,6648,Adelaide (Adelaide),C,37004,1,"BIRMINGHAM, Simon",Liberal,8
SA,179,Adelaide,6648,Adelaide (Adelaide),C,37008,2,"McLACHLAN, Andrew",Liberal,1
SA,179,Adelaide,6648,Adelaide (Adelaide),C,37011,3,"LIDDLE, Kerrynne",Liberal,1
SA,179,Adelaide,6648,Adelaide (Adelaide),C,37031,4,"STOCK, Tania",Liberal,1
SA,179,Adelaide,6648,Adelaide (Adelaide),D,38200,0,D Above-the-line Votes,Australian Labor Party,226
SA,179,Adelaide,6648,Adelaide (Adelaide),D,37005,1,"WONG, Penny",Australian Labor Party,26
SA,179,Adelaide,6648,Adelaide (Adelaide),D,37014,2,"FARRELL, Don",Australian Labor Party,1
