State,No Of Vacancies,Total Formal Papers,Quota,Count,Ballot Position,Ticket,Surname,GivenNm,Papers,VoteTransferred,ProgressiveVoteTotal,Transfer Value,Status,ChangedFl,Order Elected,Comment
WA ,6,1128155,161166,18,47, M,LISOWSKI,Dominika,0,0,210,0,, ,0,"Preferences with a transfer value of 0.55924750 will be distributed in count # 19 after the exclusion of 1 candidate(s).Preferences received at count(s) 3."
WA ,6,1128155,161166,18,48, M,MEOTTI,Jason,0,0,199,0,, ,0,"Preferences with a transfer value of 0.55924750 will be distributed in count # 19 after the exclusion of 1 candidate(s).Preferences received at count(s) 3."
WA ,6,1128155,161166,18,49, N,ROBINSON,Jean,0,0,2083,0,, ,0,"Preferences with a transfer value of 0.55924750 will be distributed in count # 19 after the exclusion of 1 candidate(s).Preferences received at count(s) 3."
WA ,6,1128155,161166,18,50, N,SMITH,Stuart,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.55924750 will be distributed in count # 19 after the exclusion of 1 candidate(s).Preferences received at count(s) 3."
WA ,6,1128155,161166,18,51, O,McKAY,Lesley,0,0,5608,0,, ,0,"Preferences with a transfer value of 0.55924750 will be distributed in count # 19 after the exclusion of 1 candidate(s).Preferences received at count(s) 3."
WA ,6,1128155,161166,18,52, O,TAYLOR,Vicky,0,0,99,0,, ,0,"Preferences with a transfer value of 0.55924750 will be distributed in count # 19 after the exclusion of 1 candidate(s).Preferences received at count(s) 3."
WA ,6,1128155,161166,18,53,UG,EASTON,Julie,0,0,1020,0,, ,0,"Preferences with a transfer value of 0.55924750 will be distributed in count # 19 after the exclusion of 1 candidate(s).Preferences received at count(s) 3."
WA ,6,1128155,161166,18,54,UG,MARSDEN,Alexander,0,0,132,0,, ,0,"Preferences with a transfer value of 0.55924750 will be distributed in count # 19 after the exclusion of 1 candidate(s).Preferences received at count(s) 3."
WA ,6,1128155,161166,18,55,UG,JARDINE,Jim,0,0,147,0,, ,0,"Preferences with a transfer value of 0.55924750 will be distributed in count # 19 after the exclusion of 1 candidate(s).Preferences received at count(s) 3."
WA ,6,1128155,161166,18,1001,  ,Exhausted,,0,0,47,0,, ,0,"Preferences with a transfer value of 0.55924750 will be distributed in count # 19 after the exclusion of 1 candidate(s).Preferences received at count(s) 3."
WA ,6,1128155,161166,18,1002,  ,Gain/Loss,,0,4,83,0,, ,0,"Preferences with a transfer value of 0.55924750 will be distributed in count # 19 after the exclusion of 1 candidate(s).Preferences received at count(s) 3."
WA ,6,1128155,161166,19,16, A,CURTIS,Alicia,0,0,4095,0,, ,0,""
WA ,6,1128155,161166,19,17, A,OGLE,Steven,0,0,86,0,, ,0,"Preferences with a transfer value of 0.41924619 will be distributed in count # 20 after the exclusion of 1 candidate(s).Preferences received at count(s) 4."
WA ,6,1128155,161166,19,18, B,IRVINE,Nigel,0,0,9562,0,, ,0,"Preferences with a transfer value of 0.41924619 will be distributed in count # 20 after the exclusion of 1 candidate(s).Preferences received at count(s) 4."
WA ,6,1128155,161166,19,19, B,HATCH,Don,0,0,104,0,, ,0,"Preferences with a transfer value of 0.41924619 will be distributed in count # 20 after the exclusion of 1 candidate(s).Preferences received at count(s) 4."
WA ,6,1128155,161166,19,20, C,ELLISON,Chris,0,0,161166,0,Elected, ,1,"Preferences with a transfer value of 0.41924619 will be distributed in count # 20 after the exclusion of 1 candidate(s).Preferences received at count(s) 4."
WA ,6,1128155,161166,19,21, C,CAMPBELL,Ian,0,0,161166,0,Elected, ,3,"Preferences with a transfer value of 0.41924619 will be distributed in count # 20 after the exclusion of 1 candidate(s).Preferences received at count(s) 4."
WA ,6,1128155,161166,19,22, C,ADAMS,Judith,0,0,161166,0,Elected, ,5,"Preferences with a transfer value of 0.41924619 will be distributed in count # 20 after the exclusion of 1 candidate(s).Preferences received at count(s) 4."
WA ,6,1128155,161166,19,23, C,STECK,Michelle,0,0,72554,0,, ,0,"Preferences with a transfer value of 0.41924619 will be distributed in count # 20 after the exclusion of 1 candidate(s).Preferences received at count(s) 4."
WA ,6,1128155,161166,19,24, D,EVANS,Chris,0,0,161166,0,Elected, ,2,"Preferences with a transfer value of 0.41924619 will be distributed in count # 20 after the exclusion of 1 candidate(s).Preferences received at count(s) 4."
WA ,6,1128155,161166,19,25, D,STERLE,Glenn,0,0,161166,0,Elected, ,4,"Preferences with a transfer value of 0.41924619 will be distributed in count # 20 after the exclusion of 1 candidate(s).Preferences received at count(s) 4."
WA ,6,1128155,161166,19,26, D,BARZOTTO,Emiliano,0,0,44058,0,, ,0,"Preferences with a transfer value of 0.41924619 will be distributed in count # 20 after the exclusion of 1 candidate(s).Preferences received at count(s) 4."
WA ,6,1128155,161166,19,27, E,TAYLOR,Brian,0,0,1776,0,, ,0,"Preferences with a transfer value of 0.41924619 will be distributed in count # 20 after the exclusion of 1 candidate(s).Preferences received at count(s) 4."
WA ,6,1128155,161166,19,28, E,DIXON,Geoff,-7,-3,3,0.55924749973336,Excluded, ,0,"Preferences with a transfer value of 0.41924619 will be distributed in count # 20 after the exclusion of 1 candidate(s).Preferences received at count(s) 4."
WA ,6,1128155,161166,19,29, F,LUPI,Mary,4,2,5219,0.55924749973336,, ,0,"Preferences with a transfer value of 0.41924619 will be distributed in count # 20 after the exclusion of 1 candidate(s).Preferences received at count(s) 4."
WA ,6,1128155,161166,19,30, F,KEARSLEY,Lyn,1,0,100,0.55924749973336,, ,0,"Preferences with a transfer value of 0.41924619 will be distributed in count # 20 after the exclusion of 1 candidate(s).Preferences received at count(s) 4."
WA ,6,1128155,161166,19,31, G,DUNJEY,Lachlan,1,0,21090,0.55924749973336,, ,0,"Preferences with a transfer value of 0.41924619 will be distributed in count # 20 after the exclusion of 1 candidate(s).Preferences received at count(s) 4."
WA ,6,1128155,161166,19,32, G,WATT,Peter,1,0,100,0.55924749973336,, ,0,"Preferences with a transfer value of 0.41924619 will be distributed in count # 20 after the exclusion of 1 candidate(s).Preferences received at count(s) 4."
WA ,6,1128155,161166,19,33, G,GAGE,Norman,0,0,106,0,, ,0,"Preferences with a transfer value of 0.41924619 will be distributed in count # 20 after the exclusion of 1 candidate(s).Preferences received at count(s) 4."
WA ,6,1128155,161166,19,34, H,GILL,Geoff,0,0,9658,0,, ,0,"Preferences with a transfer value of 0.41924619 will be distributed in count # 20 after the exclusion of 1 candidate(s).Preferences received at count(s) 4."
WA ,6,1128155,161166,19,35, H,HENNING,Norm,0,0,134,0,, ,0,"Preferences with a transfer value of 0.41924619 will be distributed in count # 20 after the exclusion of 1 candidate(s).Preferences received at count(s) 4."
WA ,6,1128155,161166,19,36, I,HARRINGTON,Mal,0,0,1985,0,, ,0,"Preferences with a transfer value of 0.41924619 will be distributed in count # 20 after the exclusion of 1 candidate(s).Preferences received at count(s) 4."
WA ,6,1128155,161166,19,37, I,MANSELL,Brendan,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.41924619 will be distributed in count # 20 after the exclusion of 1 candidate(s).Preferences received at count(s) 4."
WA ,6,1128155,161166,19,38, J,GIBSON,Geoff,0,0,929,0,, ,0,"Preferences with a transfer value of 0.41924619 will be distributed in count # 20 after the exclusion of 1 candidate(s).Preferences received at count(s) 4."
WA ,6,1128155,161166,19,39, J,CRABBE,Stephen G,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.41924619 will be distributed in count # 20 after the exclusion of 1 candidate(s).Preferences received at count(s) 4."
WA ,6,1128155,161166,19,40, K,SIEWERT,Rachel,0,0,89942,0,, ,0,"Preferences with a transfer value of 0.41924619 will be distributed in count # 20 after the exclusion of 1 candidate(s).Preferences received at count(s) 4."
WA ,6,1128155,161166,19,41, K,HUGHES,Colin,0,0,370,0,, ,0,"Preferences with a transfer value of 0.41924619 will be distributed in count # 20 after the exclusion of 1 candidate(s).Preferences received at count(s) 4."
WA ,6,1128155,161166,19,42, K,NEWALL,Christopher,0,0,179,0,, ,0,"Preferences with a transfer value of 0.41924619 will be distributed in count # 20 after the exclusion of 1 candidate(s).Preferences received at count(s) 4."
WA ,6,1128155,161166,19,43, K,PETERSON,Felicity,0,0,711,0,, ,0,"Preferences with a transfer value of 0.41924619 will be distributed in count # 20 after the exclusion of 1 candidate(s).Preferences received at count(s) 4."
WA ,6,1128155,161166,19,44, L,HOPKINSON,James,0,0,27414,0,, ,0,"Preferences with a transfer value of 0.41924619 will be distributed in count # 20 after the exclusion of 1 candidate(s).Preferences received at count(s) 4."
WA ,6,1128155,161166,19,45, L,McLEAN,Ron,0,0,256,0,, ,0,"Preferences with a transfer value of 0.41924619 will be distributed in count # 20 after the exclusion of 1 candidate(s).Preferences received at count(s) 4."
WA ,6,1128155,161166,19,46, M,GREIG,Brian,0,0,22265,0,, ,0,"Preferences with a transfer value of 0.41924619 will be distributed in count # 20 after the exclusion of 1 candidate(s).Preferences received at count(s) 4."
WA ,6,1128155,161166,19,47, M,LISOWSKI,Dominika,0,0,210,0,, ,0,"Preferences with a transfer value of 0.41924619 will be distributed in count # 20 after the exclusion of 1 candidate(s).Preferences received at count(s) 4."
WA ,6,1128155,161166,19,48, M,MEOTTI,Jason,0,0,199,0,, ,0,"Preferences with a transfer value of 0.41924619 will be distributed in count # 20 after the exclusion of 1 candidate(s).Preferences received at count(s) 4."
WA ,6,1128155,161166,19,49, N,ROBINSON,Jean,0,0,2083,0,, ,0,"Preferences with a transfer value of 0.41924619 will be distributed in count # 20 after the exclusion of 1 candidate(s).Preferences received at count(s) 4."
WA ,6,1128155,161166,19,50, N,SMITH,Stuart,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.41924619 will be distributed in count # 20 after the exclusion of 1 candidate(s).Preferences received at count(s) 4."
WA ,6,1128155,161166,19,51, O,McKAY,Lesley,0,0,5608,0,, ,0,"Preferences with a transfer value of 0.41924619 will be distributed in count # 20 after the exclusion of 1 candidate(s).Preferences received at count(s) 4."
WA ,6,1128155,161166,19,52, O,TAYLOR,Vicky,0,0,99,0,, ,0,"Preferences with a transfer value of 0.41924619 will be distributed in count # 20 after the exclusion of 1 candidate(s).Preferences received at count(s) 4."
WA ,6,1128155,161166,19,53,UG,EASTON,Julie,0,0,1020,0,, ,0,"Preferences with a transfer value of 0.41924619 will be distributed in count # 20 after the exclusion of 1 candidate(s).Preferences received at count(s) 4."
WA ,6,1128155,161166,19,54,UG,MARSDEN,Alexander,0,0,132,0,, ,0,"Preferences with a transfer value of 0.41924619 will be distributed in count # 20 after the exclusion of 1 candidate(s).Preferences received at count(s) 4."
WA ,6,1128155,161166,19,55,UG,JARDINE,Jim,0,0,147,0,, ,0,"Preferences with a transfer value of 0.41924619 will be distributed in count # 20 after the exclusion of 1 candidate(s).Preferences received at count(s) 4."
WA ,6,1128155,161166,19,1001,  ,Exhausted,,0,0,47,0,, ,0,"Preferences with a transfer value of 0.41924619 will be distributed in count # 20 after the exclusion of 1 candidate(s).Preferences received at count(s) 4."
WA ,6,1128155,161166,19,1002,  ,Gain/Loss,,0,1,84,0,, ,0,"Preferences with a transfer value of 0.41924619 will be distributed in count # 20 after the exclusion of 1 candidate(s).Preferences received at count(s) 4."
WA ,6,1128155,161166,20,16, A,CURTIS,Alicia,0,0,4095,0,, ,0,""
WA ,6,1128155,161166,20,17, A,OGLE,Steven,0,0,86,0,, ,0,"Preferences with a transfer value of 0.12956528 will be distributed in count # 21 after the exclusion of 1 candidate(s).Preferences received at count(s) 6."
WA ,6,1128155,161166,20,18, B,IRVINE,Nigel,1,0,9562,0.41924619201477,, ,0,"Preferences with a transfer value of 0.12956528 will be distributed in count # 21 after the exclusion of 1 candidate(s).Preferences received at count(s) 6."
WA ,6,1128155,161166,20,19, B,HATCH,Don,0,0,104,0,, ,0,"Preferences with a transfer value of 0.12956528 will be distributed in count # 21 after the exclusion of 1 candidate(s).Preferences received at count(s) 6."
WA ,6,1128155,161166,20,20, C,ELLISON,Chris,0,0,161166,0,Elected, ,1,"Preferences with a transfer value of 0.12956528 will be distributed in count # 21 after the exclusion of 1 candidate(s).Preferences received at count(s) 6."
WA ,6,1128155,161166,20,21, C,CAMPBELL,Ian,0,0,161166,0,Elected, ,3,"Preferences with a transfer value of 0.12956528 will be distributed in count # 21 after the exclusion of 1 candidate(s).Preferences received at count(s) 6."
WA ,6,1128155,161166,20,22, C,ADAMS,Judith,0,0,161166,0,Elected, ,5,"Preferences with a transfer value of 0.12956528 will be distributed in count # 21 after the exclusion of 1 candidate(s).Preferences received at count(s) 6."
WA ,6,1128155,161166,20,23, C,STECK,Michelle,0,0,72554,0,, ,0,"Preferences with a transfer value of 0.12956528 will be distributed in count # 21 after the exclusion of 1 candidate(s).Preferences received at count(s) 6."
WA ,6,1128155,161166,20,24, D,EVANS,Chris,0,0,161166,0,Elected, ,2,"Preferences with a transfer value of 0.12956528 will be distributed in count # 21 after the exclusion of 1 candidate(s).Preferences received at count(s) 6."
WA ,6,1128155,161166,20,25, D,STERLE,Glenn,0,0,161166,0,Elected, ,4,"Preferences with a transfer value of 0.12956528 will be distributed in count # 21 after the exclusion of 1 candidate(s).Preferences received at count(s) 6."
WA ,6,1128155,161166,20,26, D,BARZOTTO,Emiliano,0,0,44058,0,, ,0,"Preferences with a transfer value of 0.12956528 will be distributed in count # 21 after the exclusion of 1 candidate(s).Preferences received at count(s) 6."
WA ,6,1128155,161166,20,27, E,TAYLOR,Brian,3,1,1777,0.41924619201477,, ,0,"Preferences with a transfer value of 0.12956528 will be distributed in count # 21 after the exclusion of 1 candidate(s).Preferences received at count(s) 6."
WA ,6,1128155,161166,20,28, E,DIXON,Geoff,-6,-2,1,0.41924619201477,Excluded, ,0,"Preferences with a transfer value of 0.12956528 will be distributed in count # 21 after the exclusion of 1 candidate(s).Preferences received at count(s) 6."
WA ,6,1128155,161166,20,29, F,LUPI,Mary,0,0,5219,0,, ,0,"Preferences with a transfer value of 0.12956528 will be distributed in count # 21 after the exclusion of 1 candidate(s).Preferences received at count(s) 6."
WA ,6,1128155,161166,20,30, F,KEARSLEY,Lyn,0,0,100,0,, ,0,"Preferences with a transfer value of 0.12956528 will be distributed in count # 21 after the exclusion of 1 candidate(s).Preferences received at count(s) 6."
WA ,6,1128155,161166,20,31, G,DUNJEY,Lachlan,1,0,21090,0.41924619201477,, ,0,"Preferences with a transfer value of 0.12956528 will be distributed in count # 21 after the exclusion of 1 candidate(s).Preferences received at count(s) 6."
WA ,6,1128155,161166,20,32, G,WATT,Peter,0,0,100,0,, ,0,"Preferences with a transfer value of 0.12956528 will be distributed in count # 21 after the exclusion of 1 candidate(s).Preferences received at count(s) 6."
WA ,6,1128155,161166,20,33, G,GAGE,Norman,0,0,106,0,, ,0,"Preferences with a transfer value of 0.12956528 will be distributed in count # 21 after the exclusion of 1 candidate(s).Preferences received at count(s) 6."
WA ,6,1128155,161166,20,34, H,GILL,Geoff,0,0,9658,0,, ,0,"Preferences with a transfer value of 0.12956528 will be distributed in count # 21 after the exclusion of 1 candidate(s).Preferences received at count(s) 6."
WA ,6,1128155,161166,20,35, H,HENNING,Norm,1,0,134,0.41924619201477,, ,0,"Preferences with a transfer value of 0.12956528 will be distributed in count # 21 after the exclusion of 1 candidate(s).Preferences received at count(s) 6."
WA ,6,1128155,161166,20,36, I,HARRINGTON,Mal,0,0,1985,0,, ,0,"Preferences with a transfer value of 0.12956528 will be distributed in count # 21 after the exclusion of 1 candidate(s).Preferences received at count(s) 6."
WA ,6,1128155,161166,20,37, I,MANSELL,Brendan,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.12956528 will be distributed in count # 21 after the exclusion of 1 candidate(s).Preferences received at count(s) 6."
WA ,6,1128155,161166,20,38, J,GIBSON,Geoff,0,0,929,0,, ,0,"Preferences with a transfer value of 0.12956528 will be distributed in count # 21 after the exclusion of 1 candidate(s).Preferences received at count(s) 6."
WA ,6,1128155,161166,20,39, J,CRABBE,Stephen G,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.12956528 will be distributed in count # 21 after the exclusion of 1 candidate(s).Preferences received at count(s) 6."
WA ,6,1128155,161166,20,40, K,SIEWERT,Rachel,0,0,89942,0,, ,0,"Preferences with a transfer value of 0.12956528 will be distributed in count # 21 after the exclusion of 1 candidate(s).Preferences received at count(s) 6."
WA ,6,1128155,161166,20,41, K,HUGHES,Colin,0,0,370,0,, ,0,"Preferences with a transfer value of 0.12956528 will be distributed in count # 21 after the exclusion of 1 candidate(s).Preferences received at count(s) 6."
WA ,6,1128155,161166,20,42, K,NEWALL,Christopher,0,0,179,0,, ,0,"Preferences with a transfer value of 0.12956528 will be distributed in count # 21 after the exclusion of 1 candidate(s).Preferences received at count(s) 6."
WA ,6,1128155,161166,20,43, K,PETERSON,Felicity,0,0,711,0,, ,0,"Preferences with a transfer value of 0.12956528 will be distributed in count # 21 after the exclusion of 1 candidate(s).Preferences received at count(s) 6."
WA ,6,1128155,161166,20,44, L,HOPKINSON,James,0,0,27414,0,, ,0,"Preferences with a transfer value of 0.12956528 will be distributed in count # 21 after the exclusion of 1 candidate(s).Preferences received at count(s) 6."
WA ,6,1128155,161166,20,45, L,McLEAN,Ron,0,0,256,0,, ,0,"Preferences with a transfer value of 0.12956528 will be distributed in count # 21 after the exclusion of 1 candidate(s).Preferences received at count(s) 6."
WA ,6,1128155,161166,20,46, M,GREIG,Brian,0,0,22265,0,, ,0,"Preferences with a transfer value of 0.12956528 will be distributed in count # 21 after the exclusion of 1 candidate(s).Preferences received at count(s) 6."
WA ,6,1128155,161166,20,47, M,LISOWSKI,Dominika,0,0,210,0,, ,0,"Preferences with a transfer value of 0.12956528 will be distributed in count # 21 after the exclusion of 1 candidate(s).Preferences received at count(s) 6."
WA ,6,1128155,161166,20,48, M,MEOTTI,Jason,0,0,199,0,, ,0,"Preferences with a transfer value of 0.12956528 will be distributed in count # 21 after the exclusion of 1 candidate(s).Preferences received at count(s) 6."
WA ,6,1128155,161166,20,49, N,ROBINSON,Jean,0,0,2083,0,, ,0,"Preferences with a transfer value of 0.12956528 will be distributed in count # 21 after the exclusion of 1 candidate(s).Preferences received at count(s) 6."
WA ,6,1128155,161166,20,50, N,SMITH,Stuart,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.12956528 will be distributed in count # 21 after the exclusion of 1 candidate(s).Preferences received at count(s) 6."
WA ,6,1128155,161166,20,51, O,McKAY,Lesley,0,0,5608,0,, ,0,"Preferences with a transfer value of 0.12956528 will be distributed in count # 21 after the exclusion of 1 candidate(s).Preferences received at count(s) 6."
WA ,6,1128155,161166,20,52, O,TAYLOR,Vicky,0,0,99,0,, ,0,"Preferences with a transfer value of 0.12956528 will be distributed in count # 21 after the exclusion of 1 candidate(s).Preferences received at count(s) 6."
WA ,6,1128155,161166,20,53,UG,EASTON,Julie,0,0,1020,0,, ,0,"Preferences with a transfer value of 0.12956528 will be distributed in count # 21 after the exclusion of 1 candidate(s).Preferences received at count(s) 6."
WA ,6,1128155,161166,20,54,UG,MARSDEN,Alexander,0,0,132,0,, ,0,"Preferences with a transfer value of 0.12956528 will be distributed in count # 21 after the exclusion of 1 candidate(s).Preferences received at count(s) 6."
WA ,6,1128155,161166,20,55,UG,JARDINE,Jim,0,0,147,0,, ,0,"Preferences with a transfer value of 0.12956528 will be distributed in count # 21 after the exclusion of 1 candidate(s).Preferences received at count(s) 6."
WA ,6,1128155,161166,20,1001,  ,Exhausted,,0,0,47,0,, ,0,"Preferences with a transfer value of 0.12956528 will be distributed in count # 21 after the exclusion of 1 candidate(s).Preferences received at count(s) 6."
WA ,6,1128155,161166,20,1002,  ,Gain/Loss,,0,1,85,0,, ,0,"Preferences with a transfer value of 0.12956528 will be distributed in count # 21 after the exclusion of 1 candidate(s).Preferences received at count(s) 6."
WA ,6,1128155,161166,21,16, A,CURTIS,Alicia,0,0,4095,0,, ,0,""
WA ,6,1128155,161166,21,17, A,OGLE,Steven,0,0,86,0,, ,0,"Preferences with a transfer value of 0.11860884 will be distributed in count # 22 after the exclusion of 1 candidate(s).Preferences received at count(s) 5."
WA ,6,1128155,161166,21,18, B,IRVINE,Nigel,0,0,9562,0,, ,0,"Preferences with a transfer value of 0.11860884 will be distributed in count # 22 after the exclusion of 1 candidate(s).Preferences received at count(s) 5."
WA ,6,1128155,161166,21,19, B,HATCH,Don,0,0,104,0,, ,0,"Preferences with a transfer value of 0.11860884 will be distributed in count # 22 after the exclusion of 1 candidate(s).Preferences received at count(s) 5."
WA ,6,1128155,161166,21,20, C,ELLISON,Chris,0,0,161166,0,Elected, ,1,"Preferences with a transfer value of 0.11860884 will be distributed in count # 22 after the exclusion of 1 candidate(s).Preferences received at count(s) 5."
WA ,6,1128155,161166,21,21, C,CAMPBELL,Ian,0,0,161166,0,Elected, ,3,"Preferences with a transfer value of 0.11860884 will be distributed in count # 22 after the exclusion of 1 candidate(s).Preferences received at count(s) 5."
WA ,6,1128155,161166,21,22, C,ADAMS,Judith,0,0,161166,0,Elected, ,5,"Preferences with a transfer value of 0.11860884 will be distributed in count # 22 after the exclusion of 1 candidate(s).Preferences received at count(s) 5."
WA ,6,1128155,161166,21,23, C,STECK,Michelle,0,0,72554,0,, ,0,"Preferences with a transfer value of 0.11860884 will be distributed in count # 22 after the exclusion of 1 candidate(s).Preferences received at count(s) 5."
WA ,6,1128155,161166,21,24, D,EVANS,Chris,0,0,161166,0,Elected, ,2,"Preferences with a transfer value of 0.11860884 will be distributed in count # 22 after the exclusion of 1 candidate(s).Preferences received at count(s) 5."
WA ,6,1128155,161166,21,25, D,STERLE,Glenn,0,0,161166,0,Elected, ,4,"Preferences with a transfer value of 0.11860884 will be distributed in count # 22 after the exclusion of 1 candidate(s).Preferences received at count(s) 5."
WA ,6,1128155,161166,21,26, D,BARZOTTO,Emiliano,0,0,44058,0,, ,0,"Preferences with a transfer value of 0.11860884 will be distributed in count # 22 after the exclusion of 1 candidate(s).Preferences received at count(s) 5."
WA ,6,1128155,161166,21,27, E,TAYLOR,Brian,1,0,1777,0.129565280080744,, ,0,"Preferences with a transfer value of 0.11860884 will be distributed in count # 22 after the exclusion of 1 candidate(s).Preferences received at count(s) 5."
WA ,6,1128155,161166,21,28, E,DIXON,Geoff,-3,0,1,0.129565280080744,Excluded, ,0,"Preferences with a transfer value of 0.11860884 will be distributed in count # 22 after the exclusion of 1 candidate(s).Preferences received at count(s) 5."
WA ,6,1128155,161166,21,29, F,LUPI,Mary,1,0,5219,0.129565280080744,, ,0,"Preferences with a transfer value of 0.11860884 will be distributed in count # 22 after the exclusion of 1 candidate(s).Preferences received at count(s) 5."
WA ,6,1128155,161166,21,30, F,KEARSLEY,Lyn,1,0,100,0.129565280080744,, ,0,"Preferences with a transfer value of 0.11860884 will be distributed in count # 22 after the exclusion of 1 candidate(s).Preferences received at count(s) 5."
WA ,6,1128155,161166,21,31, G,DUNJEY,Lachlan,0,0,21090,0,, ,0,"Preferences with a transfer value of 0.11860884 will be distributed in count # 22 after the exclusion of 1 candidate(s).Preferences received at count(s) 5."
WA ,6,1128155,161166,21,32, G,WATT,Peter,0,0,100,0,, ,0,"Preferences with a transfer value of 0.11860884 will be distributed in count # 22 after the exclusion of 1 candidate(s).Preferences received at count(s) 5."
WA ,6,1128155,161166,21,33, G,GAGE,Norman,0,0,106,0,, ,0,"Preferences with a transfer value of 0.11860884 will be distributed in count # 22 after the exclusion of 1 candidate(s).Preferences received at count(s) 5."
WA ,6,1128155,161166,21,34, H,GILL,Geoff,0,0,9658,0,, ,0,"Preferences with a transfer value of 0.11860884 will be distributed in count # 22 after the exclusion of 1 candidate(s).Preferences received at count(s) 5."
WA ,6,1128155,161166,21,35, H,HENNING,Norm,0,0,134,0,, ,0,"Preferences with a transfer value of 0.11860884 will be distributed in count # 22 after the exclusion of 1 candidate(s).Preferences received at count(s) 5."
WA ,6,1128155,161166,21,36, I,HARRINGTON,Mal,0,0,1985,0,, ,0,"Preferences with a transfer value of 0.11860884 will be distributed in count # 22 after the exclusion of 1 candidate(s).Preferences received at count(s) 5."
WA ,6,1128155,161166,21,37, I,MANSELL,Brendan,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.11860884 will be distributed in count # 22 after the exclusion of 1 candidate(s).Preferences received at count(s) 5."
WA ,6,1128155,161166,21,38, J,GIBSON,Geoff,0,0,929,0,, ,0,"Preferences with a transfer value of 0.11860884 will be distributed in count # 22 after the exclusion of 1 candidate(s).Preferences received at count(s) 5."
WA ,6,1128155,161166,21,39, J,CRABBE,Stephen G,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.11860884 will be distributed in count # 22 after the exclusion of 1 candidate(s).Preferences received at count(s) 5."
WA ,6,1128155,161166,21,40, K,SIEWERT,Rachel,0,0,89942,0,, ,0,"Preferences with a transfer value of 0.11860884 will be distributed in count # 22 after the exclusion of 1 candidate(s).Preferences received at count(s) 5."
WA ,6,1128155,161166,21,41, K,HUGHES,Colin,0,0,370,0,, ,0,"Preferences with a transfer value of 0.11860884 will be distributed in count # 22 after the exclusion of 1 candidate(s).Preferences received at count(s) 5."
WA ,6,1128155,161166,21,42, K,NEWALL,Christopher,0,0,179,0,, ,0,"Preferences with a transfer value of 0.11860884 will be distributed in count # 22 after the exclusion of 1 candidate(s).Preferences received at count(s) 5."
WA ,6,1128155,161166,21,43, K,PETERSON,Felicity,0,0,711,0,, ,0,"Preferences with a transfer value of 0.11860884 will be distributed in count # 22 after the exclusion of 1 candidate(s).Preferences received at count(s) 5."
WA ,6,1128155,161166,21,44, L,HOPKINSON,James,0,0,27414,0,, ,0,"Preferences with a transfer value of 0.11860884 will be distributed in count # 22 after the exclusion of 1 candidate(s).Preferences received at count(s) 5."
WA ,6,1128155,161166,21,45, L,McLEAN,Ron,0,0,256,0,, ,0,"Preferences with a transfer value of 0.11860884 will be distributed in count # 22 after the exclusion of 1 candidate(s).Preferences received at count(s) 5."
WA ,6,1128155,161166,21,46, M,GREIG,Brian,0,0,22265,0,, ,0,"Preferences with a transfer value of 0.11860884 will be distributed in count # 22 after the exclusion of 1 candidate(s).Preferences received at count(s) 5."
WA ,6,1128155,161166,21,47, M,LISOWSKI,Dominika,0,0,210,0,, ,0,"Preferences with a transfer value of 0.11860884 will be distributed in count # 22 after the exclusion of 1 candidate(s).Preferences received at count(s) 5."
WA ,6,1128155,161166,21,48, M,MEOTTI,Jason,0,0,199,0,, ,0,"Preferences with a transfer value of 0.11860884 will be distributed in count # 22 after the exclusion of 1 candidate(s).Preferences received at count(s) 5."
WA ,6,1128155,161166,21,49, N,ROBINSON,Jean,0,0,2083,0,, ,0,"Preferences with a transfer value of 0.11860884 will be distributed in count # 22 after the exclusion of 1 candidate(s).Preferences received at count(s) 5."
WA ,6,1128155,161166,21,50, N,SMITH,Stuart,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.11860884 will be distributed in count # 22 after the exclusion of 1 candidate(s).Preferences received at count(s) 5."
WA ,6,1128155,161166,21,51, O,McKAY,Lesley,0,0,5608,0,, ,0,"Preferences with a transfer value of 0.11860884 will be distributed in count # 22 after the exclusion of 1 candidate(s).Preferences received at count(s) 5."
WA ,6,1128155,161166,21,52, O,TAYLOR,Vicky,0,0,99,0,, ,0,"Preferences with a transfer value of 0.11860884 will be distributed in count # 22 after the exclusion of 1 candidate(s).Preferences received at count(s) 5."
WA ,6,1128155,161166,21,53,UG,EASTON,Julie,0,0,1020,0,, ,0,"Preferences with a transfer value of 0.11860884 will be distributed in count # 22 after the exclusion of 1 candidate(s).Preferences received at count(s) 5."
WA ,6,1128155,161166,21,54,UG,MARSDEN,Alexander,0,0,132,0,, ,0,"Preferences with a transfer value of 0.11860884 will be distributed in count # 22 after the exclusion of 1 candidate(s).Preferences received at count(s) 5."
