2022 Federal Election Senate First Preferences By Polling Place for Division 188 [Event:27966 Phase:FinalResults Generated:2022-07-19T10:30:37 Cycle:06578790-03c6-4cf4-b786-103cfb915abd Created:2022-07-19T10:24:10 Environment:PROD Site:CANBERRA Server:TALLYROOM Version:10.9.9.0]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlaceNm,Group,CandidateID,BallotPosition,CandidateDetails,PartyNm,OrdinaryVotes
SA,188,Mayo,6875,Hawthorndene,A,38201,0,A Above-the-line Votes,Liberal Democrats,12
SA,188,Mayo,6875,Hawthorndene,A,36901,1,"MARKOS, Ian",Liberal Democrats,3
SA,188,Mayo,6875,Hawthorndene,A,36903,2,"SMITH, Josh",Liberal Democrats,0
SA,188,Mayo,6875,Hawthorndene,B,38199,0,B Above-the-line Votes,Animal Justice Party,8
SA,188,Mayo,6875,Hawthorndene,B,36599,1,"PFEIFFER, Louise",Animal Justice Party,3
SA,188,Mayo,6875,Hawthorndene,B,36603,2,"PASTRO, Julie",Animal Justice Party,0
SA,188,Mayo,6875,Hawthorndene,C,38202,0,C Above-the-line Votes,Liberal,367
SA,188,Mayo,6875,Hawthorndene,C,37004,1,"BIRMINGHAM, Simon",Liberal,10
SA,188,Mayo,6875,Hawthorndene,C,37008,2,"McLACHLAN, Andrew",Liberal,0
SA,188,Mayo,6875,Hawthorndene,C,37011,3,"LIDDLE, Kerrynne",Liberal,0
SA,188,Mayo,6875,Hawthorndene,C,37031,4,"STOCK, Tania",Liberal,1
SA,188,Mayo,6875,Hawthorndene,D,38200,0,D Above-the-line Votes,Australian Labor Party,380
SA,188,Mayo,6875,Hawthorndene,D,37005,1,"WONG, Penny",Australian Labor Party,60
SA,188,Mayo,6875,Hawthorndene,D,37014,2,"FARRELL, Don",Australian Labor Party,0
SA,188,Mayo,6875,Hawthorndene,D,37171,3,"GILL, Trimann",Australian Labor Party,0
SA,188,Mayo,6875,Hawthorndene,D,37036,4,"SUTTON, Joanne",Australian Labor Party,1
SA,188,Mayo,6875,Hawthorndene,D,37043,5,"OWENS, Belinda",Australian Labor Party,0
SA,188,Mayo,6875,Hawthorndene,E,38208,0,E Above-the-line Votes,,2
SA,188,Mayo,6875,Hawthorndene,E,37765,1,"DAY, Bob",,1
SA,188,Mayo,6875,Hawthorndene,E,37771,2,"AMADIO, Pat",,0
SA,188,Mayo,6875,Hawthorndene,F,38203,0,F Above-the-line Votes,The Great Australian Party,1
SA,188,Mayo,6875,Hawthorndene,F,37093,1,"EASON, Jo-Anne",The Great Australian Party,0
SA,188,Mayo,6875,Hawthorndene,F,37090,2,"BENNETT, Trevor",The Great Australian Party,0
