2022 Federal Election Senate First Preferences By Polling Place for Division 101 [Event:27966 Phase:FinalResults Generated:2022-07-19T10:30:18 Cycle:06578790-03c6-4cf4-b786-103cfb915abd Created:2022-07-19T10:24:10 Environment:PROD Site:CANBERRA Server:TALLYROOM Version:10.9.9.0]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlaceNm,Group,CandidateID,BallotPosition,CandidateDetails,PartyNm,OrdinaryVotes
ACT,101,Canberra,8764,Curtin (Canberra),A,37878,0,A Above-the-line Votes,Australian Labor Party,434
ACT,101,Canberra,8764,Curtin (Canberra),A,36044,1,"GALLAGHER, Katy",Australian Labor Party,142
ACT,101,Canberra,8764,Curtin (Canberra),A,36045,2,"NORTHAM, Maddy",Australian Labor Party,1
ACT,101,Canberra,8764,Curtin (Canberra),B,37876,0,B Above-the-line Votes,Sustainable Australia Party - Stop Overdevelopment / Corruption,5
ACT,101,Canberra,8764,Curtin (Canberra),B,37241,1,"ANGEL, Joy",Sustainable Australia Party - Stop Overdevelopment / Corruption,1
ACT,101,Canberra,8764,Curtin (Canberra),B,37248,2,"HAYDON, John",Sustainable Australia Party - Stop Overdevelopment / Corruption,0
ACT,101,Canberra,8764,Curtin (Canberra),C,37873,0,C Above-the-line Votes,United Australia Party,15
ACT,101,Canberra,8764,Curtin (Canberra),C,36097,1,"SAVOULIDIS, James",United Australia Party,8
ACT,101,Canberra,8764,Curtin (Canberra),C,36098,2,"PAGE, Tracey",United Australia Party,2
ACT,101,Canberra,8764,Curtin (Canberra),D,37881,0,D Above-the-line Votes,Liberal,259
ACT,101,Canberra,8764,Curtin (Canberra),D,37184,1,"SESELJA, Zed",Liberal,36
ACT,101,Canberra,8764,Curtin (Canberra),D,37189,2,"LAM, Kacey",Liberal,7
ACT,101,Canberra,8764,Curtin (Canberra),E,37875,0,E Above-the-line Votes,David Pocock,337
ACT,101,Canberra,8764,Curtin (Canberra),E,35953,1,"POCOCK, David",David Pocock,127
ACT,101,Canberra,8764,Curtin (Canberra),E,35954,2,"DOUBE, Clare",David Pocock,0
ACT,101,Canberra,8764,Curtin (Canberra),F,37871,0,F Above-the-line Votes,Kim for Canberra,71
ACT,101,Canberra,8764,Curtin (Canberra),F,36889,1,"RUBENSTEIN, Kim",Kim for Canberra,43
ACT,101,Canberra,8764,Curtin (Canberra),F,36891,2,"HUYNH, Kim",Kim for Canberra,0
ACT,101,Canberra,8764,Curtin (Canberra),G,37880,0,G Above-the-line Votes,Australian Progressives,1
ACT,101,Canberra,8764,Curtin (Canberra),G,37384,1,"FAULKNER, Therese",Australian Progressives,1
ACT,101,Canberra,8764,Curtin (Canberra),G,37386,2,"LIN, Stephen",Australian Progressives,3
ACT,101,Canberra,8764,Curtin (Canberra),H,37879,0,H Above-the-line Votes,The Greens,132
ACT,101,Canberra,8764,Curtin (Canberra),H,36071,1,"GORENG GORENG, Tjanara",The Greens,29
ACT,101,Canberra,8764,Curtin (Canberra),H,36072,2,"CRUZ, James",The Greens,1
ACT,101,Canberra,8764,Curtin (Canberra),I,37872,0,I Above-the-line Votes,Legalise Cannabis Australia,14
ACT,101,Canberra,8764,Curtin (Canberra),I,36089,1,"KATELARIS, Andrew",Legalise Cannabis Australia,0
ACT,101,Canberra,8764,Curtin (Canberra),I,36092,2,"STANVIC, Michelle",Legalise Cannabis Australia,0
ACT,101,Canberra,8764,Curtin (Canberra),J,37874,0,J Above-the-line Votes,Animal Justice Party,8
ACT,101,Canberra,8764,Curtin (Canberra),J,36246,1,"del VALLE, Yana",Animal Justice Party,5
ACT,101,Canberra,8764,Curtin (Canberra),J,36251,2,"FAHIZ, Jannah",Animal Justice Party,2
ACT,101,Canberra,8764,Curtin (Canberra),K,37877,0,K Above-the-line Votes,Informed Medical Options Party,7
ACT,101,Canberra,8764,Curtin (Canberra),K,36260,1,"SIMMS, Michael",Informed Medical Options Party,4
ACT,101,Canberra,8764,Curtin (Canberra),K,36279,2,"LIDDICOAT, Mary-Jane",Informed Medical Options Party,1
ACT,101,Canberra,8764,Curtin (Canberra),UG,36976,1,"LI, Fuxin",Independent,4
ACT,101,Canberra,8764,Curtin (Canberra),ZZ,0,99,INFORMAL,,25
ACT,101,Canberra,8766,Deakin,A,37878,0,A Above-the-line Votes,Australian Labor Party,188
ACT,101,Canberra,8766,Deakin,A,36044,1,"GALLAGHER, Katy",Australian Labor Party,70
ACT,101,Canberra,8766,Deakin,A,36045,2,"NORTHAM, Maddy",Australian Labor Party,3
ACT,101,Canberra,8766,Deakin,B,37876,0,B Above-the-line Votes,Sustainable Australia Party - Stop Overdevelopment / Corruption,3
ACT,101,Canberra,8766,Deakin,B,37241,1,"ANGEL, Joy",Sustainable Australia Party - Stop Overdevelopment / Corruption,0
ACT,101,Canberra,8766,Deakin,B,37248,2,"HAYDON, John",Sustainable Australia Party - Stop Overdevelopment / Corruption,0
ACT,101,Canberra,8766,Deakin,C,37873,0,C Above-the-line Votes,United Australia Party,6
ACT,101,Canberra,8766,Deakin,C,36097,1,"SAVOULIDIS, James",United Australia Party,3
ACT,101,Canberra,8766,Deakin,C,36098,2,"PAGE, Tracey",United Australia Party,0
ACT,101,Canberra,8766,Deakin,D,37881,0,D Above-the-line Votes,Liberal,293
ACT,101,Canberra,8766,Deakin,D,37184,1,"SESELJA, Zed",Liberal,23
ACT,101,Canberra,8766,Deakin,D,37189,2,"LAM, Kacey",Liberal,7
ACT,101,Canberra,8766,Deakin,E,37875,0,E Above-the-line Votes,David Pocock,156
ACT,101,Canberra,8766,Deakin,E,35953,1,"POCOCK, David",David Pocock,64
ACT,101,Canberra,8766,Deakin,E,35954,2,"DOUBE, Clare",David Pocock,0
ACT,101,Canberra,8766,Deakin,F,37871,0,F Above-the-line Votes,Kim for Canberra,46
ACT,101,Canberra,8766,Deakin,F,36889,1,"RUBENSTEIN, Kim",Kim for Canberra,24
ACT,101,Canberra,8766,Deakin,F,36891,2,"HUYNH, Kim",Kim for Canberra,1
ACT,101,Canberra,8766,Deakin,G,37880,0,G Above-the-line Votes,Australian Progressives,0
ACT,101,Canberra,8766,Deakin,G,37384,1,"FAULKNER, Therese",Australian Progressives,0
ACT,101,Canberra,8766,Deakin,G,37386,2,"LIN, Stephen",Australian Progressives,1
ACT,101,Canberra,8766,Deakin,H,37879,0,H Above-the-line Votes,The Greens,52
ACT,101,Canberra,8766,Deakin,H,36071,1,"GORENG GORENG, Tjanara",The Greens,9
ACT,101,Canberra,8766,Deakin,H,36072,2,"CRUZ, James",The Greens,3
ACT,101,Canberra,8766,Deakin,I,37872,0,I Above-the-line Votes,Legalise Cannabis Australia,7
ACT,101,Canberra,8766,Deakin,I,36089,1,"KATELARIS, Andrew",Legalise Cannabis Australia,0
ACT,101,Canberra,8766,Deakin,I,36092,2,"STANVIC, Michelle",Legalise Cannabis Australia,1
ACT,101,Canberra,8766,Deakin,J,37874,0,J Above-the-line Votes,Animal Justice Party,2
ACT,101,Canberra,8766,Deakin,J,36246,1,"del VALLE, Yana",Animal Justice Party,1
ACT,101,Canberra,8766,Deakin,J,36251,2,"FAHIZ, Jannah",Animal Justice Party,1
ACT,101,Canberra,8766,Deakin,K,37877,0,K Above-the-line Votes,Informed Medical Options Party,1
ACT,101,Canberra,8766,Deakin,K,36260,1,"SIMMS, Michael",Informed Medical Options Party,4
ACT,101,Canberra,8766,Deakin,K,36279,2,"LIDDICOAT, Mary-Jane",Informed Medical Options Party,1
ACT,101,Canberra,8766,Deakin,UG,36976,1,"LI, Fuxin",Independent,1
ACT,101,Canberra,8766,Deakin,ZZ,0,99,INFORMAL,,12
ACT,101,Canberra,8774,Hughes (Canberra),A,37878,0,A Above-the-line Votes,Australian Labor Party,337
ACT,101,Canberra,8774,Hughes (Canberra),A,36044,1,"GALLAGHER, Katy",Australian Labor Party,120
ACT,101,Canberra,8774,Hughes (Canberra),A,36045,2,"NORTHAM, Maddy",Australian Labor Party,2
ACT,101,Canberra,8774,Hughes (Canberra),B,37876,0,B Above-the-line Votes,Sustainable Australia Party - Stop Overdevelopment / Corruption,5
ACT,101,Canberra,8774,Hughes (Canberra),B,37241,1,"ANGEL, Joy",Sustainable Australia Party - Stop Overdevelopment / Corruption,1
ACT,101,Canberra,8774,Hughes (Canberra),B,37248,2,"HAYDON, John",Sustainable Australia Party - Stop Overdevelopment / Corruption,0
ACT,101,Canberra,8774,Hughes (Canberra),C,37873,0,C Above-the-line Votes,United Australia Party,19
ACT,101,Canberra,8774,Hughes (Canberra),C,36097,1,"SAVOULIDIS, James",United Australia Party,2
ACT,101,Canberra,8774,Hughes (Canberra),C,36098,2,"PAGE, Tracey",United Australia Party,0
ACT,101,Canberra,8774,Hughes (Canberra),D,37881,0,D Above-the-line Votes,Liberal,236
ACT,101,Canberra,8774,Hughes (Canberra),D,37184,1,"SESELJA, Zed",Liberal,33
ACT,101,Canberra,8774,Hughes (Canberra),D,37189,2,"LAM, Kacey",Liberal,10
ACT,101,Canberra,8774,Hughes (Canberra),E,37875,0,E Above-the-line Votes,David Pocock,280
ACT,101,Canberra,8774,Hughes (Canberra),E,35953,1,"POCOCK, David",David Pocock,102
ACT,101,Canberra,8774,Hughes (Canberra),E,35954,2,"DOUBE, Clare",David Pocock,0
ACT,101,Canberra,8774,Hughes (Canberra),F,37871,0,F Above-the-line Votes,Kim for Canberra,68
ACT,101,Canberra,8774,Hughes (Canberra),F,36889,1,"RUBENSTEIN, Kim",Kim for Canberra,33
ACT,101,Canberra,8774,Hughes (Canberra),F,36891,2,"HUYNH, Kim",Kim for Canberra,2
