2016 Federal Election Senate First Preferences By Polling Place for Division 243 [Event:20499 Phase:FinalResults Generated:2017-05-16T15:45:05 Cycle:1c16bc24-2305-4e98-b136-89dead4ad909 Created:2016-09-05T17:43:14 Environment:PROD Site:CANBERRA Server:TALLYROOM Version:10.5.84.43192]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlaceNm,Ticket,CandidateID,BallotPosition,CandidateDetails,PartyNm,OrdinaryVotes
WA,243,O'Connor,7645,Albany,A,29822,0,A Ticket Votes,Christian Democratic Party (Fred Nile Group),6
WA,243,O'Connor,7645,Albany,A,29437,1,"IMISIDES, Mark David",Christian Democratic Party (Fred Nile Group),1
WA,243,O'Connor,7645,Albany,A,29440,2,"READ, Philip Campbell",Christian Democratic Party (Fred Nile Group),0
WA,243,O'Connor,7645,Albany,B,29803,0,B Ticket Votes,"Shooters, Fishers and Farmers",20
WA,243,O'Connor,7645,Albany,B,28400,1,"SKERRITT, Andrew","Shooters, Fishers and Farmers",0
WA,243,O'Connor,7645,Albany,B,28401,2,"WILLIAMSON, Ross","Shooters, Fishers and Farmers",0
WA,243,O'Connor,7645,Albany,C,29812,0,C Ticket Votes,Nick Xenophon Team,25
WA,243,O'Connor,7645,Albany,C,28527,1,"BOLTON, Luke",Nick Xenophon Team,3
WA,243,O'Connor,7645,Albany,C,28528,2,"BOVELL, Michael",Nick Xenophon Team,1
WA,243,O'Connor,7645,Albany,D,29808,0,D Ticket Votes,Australian Labor Party,155
WA,243,O'Connor,7645,Albany,D,28516,1,"LINES, Sue",Australian Labor Party,8
WA,243,O'Connor,7645,Albany,D,28517,2,"STERLE, Glenn",Australian Labor Party,0
WA,243,O'Connor,7645,Albany,D,28518,3,"DODSON, Patrick",Australian Labor Party,2
WA,243,O'Connor,7645,Albany,D,28519,4,"PRATT, Louise",Australian Labor Party,1
WA,243,O'Connor,7645,Albany,D,28520,5,"REED, Mark",Australian Labor Party,1
WA,243,O'Connor,7645,Albany,D,28521,6,"BOWERS, Susan",Australian Labor Party,0
WA,243,O'Connor,7645,Albany,D,28522,7,"ONORATO, Mia",Australian Labor Party,0
WA,243,O'Connor,7645,Albany,E,29797,0,E Ticket Votes,Citizens Electoral Council,0
WA,243,O'Connor,7645,Albany,E,28098,1,"ROBINSON, Jean",Citizens Electoral Council,0
WA,243,O'Connor,7645,Albany,E,28099,2,"SUDHOLZ, Judy",Citizens Electoral Council,0
WA,243,O'Connor,7645,Albany,F,29817,0,F Ticket Votes,The Nationals,68
WA,243,O'Connor,7645,Albany,F,29189,1,"MUIR, Kado",The Nationals,3
WA,243,O'Connor,7645,Albany,F,29190,2,"FARDELL, Nick",The Nationals,0
WA,243,O'Connor,7645,Albany,F,29191,3,"RE, Elizabeth",The Nationals,1
WA,243,O'Connor,7645,Albany,G,29804,0,G Ticket Votes,Socialist Alliance,1
WA,243,O'Connor,7645,Albany,G,28341,1,"EMANUEL, Kamala",Socialist Alliance,0
WA,243,O'Connor,7645,Albany,G,28342,2,"DOHERTY, Seamus",Socialist Alliance,0
WA,243,O'Connor,7645,Albany,G,28343,3,"IQBAL, Farida",Socialist Alliance,0
WA,243,O'Connor,7645,Albany,H,29824,0,H Ticket Votes,Derryn Hinch's Justice Party,2
WA,243,O'Connor,7645,Albany,H,29604,1,"HIDE, Nicki",Derryn Hinch's Justice Party,0
WA,243,O'Connor,7645,Albany,H,29605,2,"HIGGINS, Rachael",Derryn Hinch's Justice Party,0
WA,243,O'Connor,7645,Albany,I,29818,0,I Ticket Votes,Palmer United Party,4
WA,243,O'Connor,7645,Albany,I,29193,1,"WANG, Zhenya Dio",Palmer United Party,0
WA,243,O'Connor,7645,Albany,I,29194,2,"KRUGER, Jacque",Palmer United Party,0
WA,243,O'Connor,7645,Albany,J,29800,0,J Ticket Votes,The Greens (WA),144
WA,243,O'Connor,7645,Albany,J,28246,1,"LUDLAM, Scott",The Greens (WA),16
WA,243,O'Connor,7645,Albany,J,28247,2,"SIEWERT, Rachel",The Greens (WA),1
WA,243,O'Connor,7645,Albany,J,28248,3,"STEELE-JOHN, Jordon",The Greens (WA),0
