2016 Federal Election Senate First Preferences By Polling Place for Division 312 [Event:20499 Phase:FinalResults Generated:2017-05-16T15:45:05 Cycle:1c16bc24-2305-4e98-b136-89dead4ad909 Created:2016-09-05T17:43:14 Environment:PROD Site:CANBERRA Server:TALLYROOM Version:10.5.84.43192]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlaceNm,Ticket,CandidateID,BallotPosition,CandidateDetails,PartyNm,OrdinaryVotes
WA,312,Durack,7806,Broome,A,29822,0,A Ticket Votes,Christian Democratic Party (Fred Nile Group),8
WA,312,Durack,7806,Broome,A,29437,1,"IMISIDES, Mark David",Christian Democratic Party (Fred Nile Group),0
WA,312,Durack,7806,Broome,A,29440,2,"READ, Philip Campbell",Christian Democratic Party (Fred Nile Group),0
WA,312,Durack,7806,Broome,B,29803,0,B Ticket Votes,"Shooters, Fishers and Farmers",19
WA,312,Durack,7806,Broome,B,28400,1,"SKERRITT, Andrew","Shooters, Fishers and Farmers",1
WA,312,Durack,7806,Broome,B,28401,2,"WILLIAMSON, Ross","Shooters, Fishers and Farmers",0
WA,312,Durack,7806,Broome,C,29812,0,C Ticket Votes,Nick Xenophon Team,28
WA,312,Durack,7806,Broome,C,28527,1,"BOLTON, Luke",Nick Xenophon Team,3
WA,312,Durack,7806,Broome,C,28528,2,"BOVELL, Michael",Nick Xenophon Team,0
WA,312,Durack,7806,Broome,D,29808,0,D Ticket Votes,Australian Labor Party,435
WA,312,Durack,7806,Broome,D,28516,1,"LINES, Sue",Australian Labor Party,6
WA,312,Durack,7806,Broome,D,28517,2,"STERLE, Glenn",Australian Labor Party,0
WA,312,Durack,7806,Broome,D,28518,3,"DODSON, Patrick",Australian Labor Party,30
WA,312,Durack,7806,Broome,D,28519,4,"PRATT, Louise",Australian Labor Party,1
WA,312,Durack,7806,Broome,D,28520,5,"REED, Mark",Australian Labor Party,0
WA,312,Durack,7806,Broome,D,28521,6,"BOWERS, Susan",Australian Labor Party,0
WA,312,Durack,7806,Broome,D,28522,7,"ONORATO, Mia",Australian Labor Party,0
WA,312,Durack,7806,Broome,E,29797,0,E Ticket Votes,Citizens Electoral Council,1
WA,312,Durack,7806,Broome,E,28098,1,"ROBINSON, Jean",Citizens Electoral Council,1
WA,312,Durack,7806,Broome,E,28099,2,"SUDHOLZ, Judy",Citizens Electoral Council,0
WA,312,Durack,7806,Broome,F,29817,0,F Ticket Votes,The Nationals,36
WA,312,Durack,7806,Broome,F,29189,1,"MUIR, Kado",The Nationals,1
