2016 Federal Election Senate First Preferences By Polling Place for Division 163 [Event:20499 Phase:FinalResults Generated:2017-05-11T17:37:57 Cycle:a45ea4bc-bff6-48cb-94c5-1bbaae0c7c0d Created:2017-05-11T17:29:15 Environment:PROD Site:CANBERRA Server:TALLYROOM Version:10.5.84.43192]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlaceNm,Ticket,CandidateID,BallotPosition,CandidateDetails,PartyNm,OrdinaryVotes
QLD,163,Griffith,5564,Balmoral,A,29787,0,A Ticket Votes,Australian Cyclists Party,7
QLD,163,Griffith,5564,Balmoral,A,29479,1,"COX, Chris",Australian Cyclists Party,1
QLD,163,Griffith,5564,Balmoral,A,29480,2,"RE, Edward",Australian Cyclists Party,0
QLD,163,Griffith,5564,Balmoral,B,29761,0,B Ticket Votes,The Arts Party,3
QLD,163,Griffith,5564,Balmoral,B,28156,1,"JANKOWSKI, Frances",The Arts Party,0
QLD,163,Griffith,5564,Balmoral,B,28158,2,"FAINGES, Neil",The Arts Party,0
QLD,163,Griffith,5564,Balmoral,C,29763,0,C Ticket Votes,Secular Party of Australia,2
QLD,163,Griffith,5564,Balmoral,C,28221,1,"BELL, Trevor",Secular Party of Australia,0
QLD,163,Griffith,5564,Balmoral,C,28223,2,"CLARK, Scott",Secular Party of Australia,0
QLD,163,Griffith,5564,Balmoral,D,29769,0,D Ticket Votes,Australian Labor Party,266
QLD,163,Griffith,5564,Balmoral,D,28863,1,"WATT, Murray",Australian Labor Party,10
QLD,163,Griffith,5564,Balmoral,D,28867,2,"CHISHOLM, Anthony",Australian Labor Party,1
QLD,163,Griffith,5564,Balmoral,D,29192,3,"MOORE, Claire",Australian Labor Party,0
QLD,163,Griffith,5564,Balmoral,D,29195,4,"KETTER, Chris",Australian Labor Party,1
QLD,163,Griffith,5564,Balmoral,D,29196,5,"CASEY, Jane",Australian Labor Party,0
QLD,163,Griffith,5564,Balmoral,D,29199,6,"THOMPSON, Cheryl",Australian Labor Party,0
QLD,163,Griffith,5564,Balmoral,E,29779,0,E Ticket Votes,Liberal Democrats,20
QLD,163,Griffith,5564,Balmoral,E,29452,1,"BUCKLEY, Gabe",Liberal Democrats,0
QLD,163,Griffith,5564,Balmoral,E,29453,2,"ROOTH, John",Liberal Democrats,0
QLD,163,Griffith,5564,Balmoral,F,29792,0,F Ticket Votes,Online Direct Democracy - (Empowering the People!),0
QLD,163,Griffith,5564,Balmoral,F,29483,1,"RADIC, Peter Joseph",Online Direct Democracy - (Empowering the People!),0
QLD,163,Griffith,5564,Balmoral,F,29485,2,"MISSINGHAM, David",Online Direct Democracy - (Empowering the People!),0
QLD,163,Griffith,5564,Balmoral,G,29760,0,G Ticket Votes,Liberal National Party of Queensland,504
QLD,163,Griffith,5564,Balmoral,G,28068,1,"BRANDIS, George",Liberal National Party of Queensland,21
