2007 Federal Election Senate First Preferences By Polling Place for Division 214 [Event:13745 Phase:FinalResults Generated:2008-09-03T12:48:00 Cycle:349e38e7-5eda-4bc7-a4a0-805bff59620f Created:2008-08-13T17:22:12 Environment:TEST Site:Primary Server:TST-VTR04 Version:4.8.0.0]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlaceNm,Ticket,CandidateID,BallotPosition,CandidateDetails,PartyNm,OrdinaryVotes
VIC,214,Goldstein,3852,Bentleigh,A,18700,0,A Ticket Votes,Climate Change Coalition,20
VIC,214,Goldstein,3852,Bentleigh,A,18554,1,"HOWARD, Ainslie",Climate Change Coalition,2
VIC,214,Goldstein,3852,Bentleigh,A,18555,2,"ROZAIRO, Sashikala",Climate Change Coalition,0
VIC,214,Goldstein,3852,Bentleigh,B,18695,0,B Ticket Votes,One Nation,10
VIC,214,Goldstein,3852,Bentleigh,B,18316,1,"STEEL, Nick",One Nation,1
VIC,214,Goldstein,3852,Bentleigh,B,18317,2,"SHORE, Daniel",One Nation,0
VIC,214,Goldstein,3852,Bentleigh,C,18689,0,C Ticket Votes,Australian Democrats,52
VIC,214,Goldstein,3852,Bentleigh,C,17847,1,"ALLISON, Lyn",Australian Democrats,2
VIC,214,Goldstein,3852,Bentleigh,C,17848,2,"CHIPP, Greg",Australian Democrats,1
VIC,214,Goldstein,3852,Bentleigh,C,17851,3,"McCUBBIN, Jo",Australian Democrats,0
VIC,214,Goldstein,3852,Bentleigh,D,18696,0,D Ticket Votes,What Women Want (Australia),7
VIC,214,Goldstein,3852,Bentleigh,D,18409,1,"LOVE, Madeleine",What Women Want (Australia),0
VIC,214,Goldstein,3852,Bentleigh,D,18410,2,"THOMPSON, Robyn",What Women Want (Australia),0
VIC,214,Goldstein,3852,Bentleigh,E,18682,0,E Ticket Votes,Senator On-Line,3
VIC,214,Goldstein,3852,Bentleigh,E,17345,1,"ROSE, Robert",Senator On-Line,0
VIC,214,Goldstein,3852,Bentleigh,E,17346,2,"BARRETT, Jenny",Senator On-Line,0
VIC,214,Goldstein,3852,Bentleigh,F,18687,0,F Ticket Votes,Australian Labor Party,1092
VIC,214,Goldstein,3852,Bentleigh,F,17710,1,"COLLINS, Jacinta",Australian Labor Party,14
VIC,214,Goldstein,3852,Bentleigh,F,17713,2,"MARSHALL, Gavin",Australian Labor Party,0
VIC,214,Goldstein,3852,Bentleigh,F,17716,3,"FEENEY, David",Australian Labor Party,1
VIC,214,Goldstein,3852,Bentleigh,F,17718,4,"LEWIS, Marg",Australian Labor Party,1
VIC,214,Goldstein,3852,Bentleigh,G,18693,0,G Ticket Votes,The Australian Shooters Party,10
VIC,214,Goldstein,3852,Bentleigh,G,18193,1,"PARKER, Brett",The Australian Shooters Party,0
VIC,214,Goldstein,3852,Bentleigh,G,18194,2,"GRAHAM, Matt",The Australian Shooters Party,0
VIC,214,Goldstein,3852,Bentleigh,H,18678,0,H Ticket Votes,Liberal/The Nationals,1222
VIC,214,Goldstein,3852,Bentleigh,H,17235,1,"FIFIELD, Mitch",Liberal,6
VIC,214,Goldstein,3852,Bentleigh,H,17237,2,"KROGER, Helen",Liberal,0
VIC,214,Goldstein,3852,Bentleigh,H,17238,3,"RYAN, Scott",Liberal,0
VIC,214,Goldstein,3852,Bentleigh,H,17239,4,"SWAYN, Simon",The Nationals,0
VIC,214,Goldstein,3852,Bentleigh,I,18683,0,I Ticket Votes,,8
VIC,214,Goldstein,3852,Bentleigh,I,17419,1,"TOSCANO, Joseph",,1
VIC,214,Goldstein,3852,Bentleigh,I,17420,2,"PIERCE, Jude",,0
VIC,214,Goldstein,3852,Bentleigh,J,18681,0,J Ticket Votes,Socialist Equality Party,2
VIC,214,Goldstein,3852,Bentleigh,J,17292,1,"BYRNE, Peter",Socialist Equality Party,0
VIC,214,Goldstein,3852,Bentleigh,J,17293,2,"BAPTIST, Tania",Socialist Equality Party,0
VIC,214,Goldstein,3852,Bentleigh,K,18686,0,K Ticket Votes,Family First,34
VIC,214,Goldstein,3852,Bentleigh,K,17617,1,"PLUMRIDGE, Gary",Family First,1
VIC,214,Goldstein,3852,Bentleigh,K,17620,2,"RAWSON, Miriam",Family First,0
VIC,214,Goldstein,3852,Bentleigh,K,17622,3,"PODBURY, Monique",Family First,0
VIC,214,Goldstein,3852,Bentleigh,K,17623,4,"WILLIS, Chris",Family First,0
VIC,214,Goldstein,3852,Bentleigh,K,17625,5,"HEATH, Clare",Family First,0
VIC,214,Goldstein,3852,Bentleigh,K,17628,6,"BOWN SEELEY, Ann",Family First,0
VIC,214,Goldstein,3852,Bentleigh,L,18692,0,L Ticket Votes,LDP,2
VIC,214,Goldstein,3852,Bentleigh,L,17929,1,"CLANCY, Steve",LDP,0
VIC,214,Goldstein,3852,Bentleigh,L,17932,2,"SAW, Geoff",LDP,0
VIC,214,Goldstein,3852,Bentleigh,M,18679,0,M Ticket Votes,Conservatives for Climate and Environment,2
VIC,214,Goldstein,3852,Bentleigh,M,17243,1,"RASKOVY, Steve",Conservatives for Climate and Environment,0
VIC,214,Goldstein,3852,Bentleigh,M,17244,2,"LEWAND, Viesha",Conservatives for Climate and Environment,0
VIC,214,Goldstein,3852,Bentleigh,N,18698,0,N Ticket Votes,D.L.P. - Democratic Labor Party,18
VIC,214,Goldstein,3852,Bentleigh,N,18485,1,"MULHOLLAND, John",D.L.P. - Democratic Labor Party,1
VIC,214,Goldstein,3852,Bentleigh,N,18486,2,"FLOOD, Gerry",D.L.P. - Democratic Labor Party,0
VIC,214,Goldstein,3852,Bentleigh,N,18488,3,"LA MANNA, Pat",D.L.P. - Democratic Labor Party,0
VIC,214,Goldstein,3852,Bentleigh,N,18489,4,"EVELYN-LIARDET, Teresa",D.L.P. - Democratic Labor Party,0
VIC,214,Goldstein,3852,Bentleigh,N,18490,5,"WELLS, Ken",D.L.P. - Democratic Labor Party,0
VIC,214,Goldstein,3852,Bentleigh,N,18492,6,"CREA, Paul",D.L.P. - Democratic Labor Party,0
VIC,214,Goldstein,3852,Bentleigh,O,18690,0,O Ticket Votes,Christian Democratic Party (Fred Nile Group),5
VIC,214,Goldstein,3852,Bentleigh,O,17853,1,"McDONALD, Ewan Angus",Christian Democratic Party (Fred Nile Group),0
VIC,214,Goldstein,3852,Bentleigh,O,17855,2,"CLARNETTE, Dallas",Christian Democratic Party (Fred Nile Group),0
VIC,214,Goldstein,3852,Bentleigh,P,18680,0,P Ticket Votes,,0
VIC,214,Goldstein,3852,Bentleigh,P,17246,1,"PERKINS, John",,1
VIC,214,Goldstein,3852,Bentleigh,P,17247,2,"CONWAY, Andrew",,0
VIC,214,Goldstein,3852,Bentleigh,Q,18684,0,Q Ticket Votes,Citizens Electoral Council,1
VIC,214,Goldstein,3852,Bentleigh,Q,17541,1,"AFFLECK, Rachel",Citizens Electoral Council,0
VIC,214,Goldstein,3852,Bentleigh,Q,17542,2,"ISHERWOOD, Katherine",Citizens Electoral Council,0
VIC,214,Goldstein,3852,Bentleigh,R,18699,0,R Ticket Votes,Non-Custodial Parents Party (Equal Parenting),0
VIC,214,Goldstein,3852,Bentleigh,R,18536,1,"HALL, Brendan",Non-Custodial Parents Party (Equal Parenting),1
VIC,214,Goldstein,3852,Bentleigh,R,18538,2,"ZABANEH, John",Non-Custodial Parents Party (Equal Parenting),0
VIC,214,Goldstein,3852,Bentleigh,S,18688,0,S Ticket Votes,Socialist Alliance,0
VIC,214,Goldstein,3852,Bentleigh,S,17776,1,"WINDISCH, Margarita",Socialist Alliance,0
VIC,214,Goldstein,3852,Bentleigh,S,17779,2,"SMITH, Jeremy",Socialist Alliance,0
VIC,214,Goldstein,3852,Bentleigh,T,18685,0,T Ticket Votes,,0
VIC,214,Goldstein,3852,Bentleigh,T,17604,1,"KALINIY, Joseph",,0
VIC,214,Goldstein,3852,Bentleigh,T,17605,2,"MESARITIS, Koulla",,0
VIC,214,Goldstein,3852,Bentleigh,U,18691,0,U Ticket Votes,Australian Greens,340
VIC,214,Goldstein,3852,Bentleigh,U,17862,1,"DI NATALE, Richard",Australian Greens,30
VIC,214,Goldstein,3852,Bentleigh,U,17864,2,"O'CONNOR, Jenny",Australian Greens,0
VIC,214,Goldstein,3852,Bentleigh,U,17865,3,"BHATHAL, Alexandra",Australian Greens,0
VIC,214,Goldstein,3852,Bentleigh,U,17866,4,"REIHER, Jim",Australian Greens,0
VIC,214,Goldstein,3852,Bentleigh,U,17867,5,"PHAM, Hoa",Australian Greens,1
VIC,214,Goldstein,3852,Bentleigh,U,17870,6,"HENLEY, Emma",Australian Greens,0
VIC,214,Goldstein,3852,Bentleigh,V,18697,0,V Ticket Votes,,0
VIC,214,Goldstein,3852,Bentleigh,V,18419,1,"KLEIN, Tony",,0
VIC,214,Goldstein,3852,Bentleigh,V,18420,2,"KLEIN, Amanda",,0
VIC,214,Goldstein,3852,Bentleigh,W,18694,0,W Ticket Votes,Carers Alliance,4
VIC,214,Goldstein,3852,Bentleigh,W,18253,1,"RHODES, Junelle",Carers Alliance,0
VIC,214,Goldstein,3852,Bentleigh,W,18255,2,"GIBILISCO, Peter",Carers Alliance,0
VIC,214,Goldstein,3852,Bentleigh,W,18264,3,"KARADIMOS, Patricia",Carers Alliance,0
