2016 Federal Election Senate First Preferences By Polling Place for Division 174 [Event:20499 Phase:FinalResults Generated:2017-05-11T17:38:50 Cycle:a45ea4bc-bff6-48cb-94c5-1bbaae0c7c0d Created:2017-05-11T17:29:15 Environment:PROD Site:CANBERRA Server:TALLYROOM Version:10.5.84.43192]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlaceNm,Ticket,CandidateID,BallotPosition,CandidateDetails,PartyNm,OrdinaryVotes
QLD,174,Oxley,5538,Jamboree Heights,A,29787,0,A Ticket Votes,Australian Cyclists Party,28
QLD,174,Oxley,5538,Jamboree Heights,A,29479,1,"COX, Chris",Australian Cyclists Party,1
QLD,174,Oxley,5538,Jamboree Heights,A,29480,2,"RE, Edward",Australian Cyclists Party,0
QLD,174,Oxley,5538,Jamboree Heights,B,29761,0,B Ticket Votes,The Arts Party,8
QLD,174,Oxley,5538,Jamboree Heights,B,28156,1,"JANKOWSKI, Frances",The Arts Party,1
QLD,174,Oxley,5538,Jamboree Heights,B,28158,2,"FAINGES, Neil",The Arts Party,0
QLD,174,Oxley,5538,Jamboree Heights,C,29763,0,C Ticket Votes,Secular Party of Australia,11
QLD,174,Oxley,5538,Jamboree Heights,C,28221,1,"BELL, Trevor",Secular Party of Australia,1
QLD,174,Oxley,5538,Jamboree Heights,C,28223,2,"CLARK, Scott",Secular Party of Australia,0
QLD,174,Oxley,5538,Jamboree Heights,D,29769,0,D Ticket Votes,Australian Labor Party,902
QLD,174,Oxley,5538,Jamboree Heights,D,28863,1,"WATT, Murray",Australian Labor Party,22
QLD,174,Oxley,5538,Jamboree Heights,D,28867,2,"CHISHOLM, Anthony",Australian Labor Party,0
QLD,174,Oxley,5538,Jamboree Heights,D,29192,3,"MOORE, Claire",Australian Labor Party,5
QLD,174,Oxley,5538,Jamboree Heights,D,29195,4,"KETTER, Chris",Australian Labor Party,2
QLD,174,Oxley,5538,Jamboree Heights,D,29196,5,"CASEY, Jane",Australian Labor Party,1
QLD,174,Oxley,5538,Jamboree Heights,D,29199,6,"THOMPSON, Cheryl",Australian Labor Party,1
QLD,174,Oxley,5538,Jamboree Heights,E,29779,0,E Ticket Votes,Liberal Democrats,138
QLD,174,Oxley,5538,Jamboree Heights,E,29452,1,"BUCKLEY, Gabe",Liberal Democrats,2
QLD,174,Oxley,5538,Jamboree Heights,E,29453,2,"ROOTH, John",Liberal Democrats,0
QLD,174,Oxley,5538,Jamboree Heights,F,29792,0,F Ticket Votes,Online Direct Democracy - (Empowering the People!),1
QLD,174,Oxley,5538,Jamboree Heights,F,29483,1,"RADIC, Peter Joseph",Online Direct Democracy - (Empowering the People!),1
QLD,174,Oxley,5538,Jamboree Heights,F,29485,2,"MISSINGHAM, David",Online Direct Democracy - (Empowering the People!),1
QLD,174,Oxley,5538,Jamboree Heights,G,29760,0,G Ticket Votes,Liberal National Party of Queensland,1323
QLD,174,Oxley,5538,Jamboree Heights,G,28068,1,"BRANDIS, George",Liberal National Party of Queensland,28
QLD,174,Oxley,5538,Jamboree Heights,G,28069,2,"CANAVAN, Matthew",Liberal National Party of Queensland,4
QLD,174,Oxley,5538,Jamboree Heights,G,28070,3,"McGRATH, James",Liberal National Party of Queensland,4
QLD,174,Oxley,5538,Jamboree Heights,G,28071,4,"MACDONALD, Ian",Liberal National Party of Queensland,1
QLD,174,Oxley,5538,Jamboree Heights,G,28072,5,"O'SULLIVAN, Barry",Liberal National Party of Queensland,0
QLD,174,Oxley,5538,Jamboree Heights,G,28073,6,"LINDGREN, Joanna",Liberal National Party of Queensland,3
QLD,174,Oxley,5538,Jamboree Heights,G,28074,7,"RYAN, Dan",Liberal National Party of Queensland,0
QLD,174,Oxley,5538,Jamboree Heights,G,28075,8,"RENNICK, Gerard",Liberal National Party of Queensland,0
QLD,174,Oxley,5538,Jamboree Heights,H,29770,0,H Ticket Votes,Animal Justice Party,23
QLD,174,Oxley,5538,Jamboree Heights,H,29202,1,"BEVAN, Paul",Animal Justice Party,1
QLD,174,Oxley,5538,Jamboree Heights,H,29203,2,"WATSON, Zade",Animal Justice Party,0
QLD,174,Oxley,5538,Jamboree Heights,I,29785,0,I Ticket Votes,Katter's Australian Party,16
QLD,174,Oxley,5538,Jamboree Heights,I,29475,1,"WALTON, Rowell",Katter's Australian Party,0
QLD,174,Oxley,5538,Jamboree Heights,I,29476,2,"MARRIOTT, Joy",Katter's Australian Party,0
QLD,174,Oxley,5538,Jamboree Heights,J,29789,0,J Ticket Votes,Marriage Equality,18
QLD,174,Oxley,5538,Jamboree Heights,J,29473,1,"SOUTHWARD, Marnie",Marriage Equality,0
QLD,174,Oxley,5538,Jamboree Heights,J,29474,2,"MORAN, William",Marriage Equality,1
QLD,174,Oxley,5538,Jamboree Heights,K,29765,0,K Ticket Votes,Mature Australia,4
QLD,174,Oxley,5538,Jamboree Heights,K,28475,1,"SNELL, Terry",Mature Australia,1
QLD,174,Oxley,5538,Jamboree Heights,K,28477,2,"CAMERON, Belinda",Mature Australia,0
QLD,174,Oxley,5538,Jamboree Heights,L,29772,0,L Ticket Votes,Nick Xenophon Team,64
QLD,174,Oxley,5538,Jamboree Heights,L,29286,1,"GRANT, Suzanne",Nick Xenophon Team,4
QLD,174,Oxley,5538,Jamboree Heights,L,29289,2,"CROW, Daniel",Nick Xenophon Team,1
QLD,174,Oxley,5538,Jamboree Heights,M,29782,0,M Ticket Votes,Pirate Party Australia,6
QLD,174,Oxley,5538,Jamboree Heights,M,29465,1,"SELIC, Brandon",Pirate Party Australia,1
QLD,174,Oxley,5538,Jamboree Heights,M,29466,2,"PURSEHOUSE, Isaac",Pirate Party Australia,0
QLD,174,Oxley,5538,Jamboree Heights,N,29767,0,N Ticket Votes,Australian Liberty Alliance,8
QLD,174,Oxley,5538,Jamboree Heights,N,28510,1,"GAYNOR, Bernard William",Australian Liberty Alliance,4
QLD,174,Oxley,5538,Jamboree Heights,N,28511,2,"BIGGS, Alan",Australian Liberty Alliance,0
QLD,174,Oxley,5538,Jamboree Heights,N,28512,3,"DOBSON, Chelle",Australian Liberty Alliance,0
QLD,174,Oxley,5538,Jamboree Heights,O,29768,0,O Ticket Votes,Derryn Hinch's Justice Party,5
QLD,174,Oxley,5538,Jamboree Heights,O,28726,1,"COTTER, Deb",Derryn Hinch's Justice Party,1
QLD,174,Oxley,5538,Jamboree Heights,O,28728,2,"HANBIDGE, Karin",Derryn Hinch's Justice Party,0
QLD,174,Oxley,5538,Jamboree Heights,P,29759,0,P Ticket Votes,Citizens Electoral Council,1
QLD,174,Oxley,5538,Jamboree Heights,P,28019,1,"PUKALLUS, Jan",Citizens Electoral Council,1
QLD,174,Oxley,5538,Jamboree Heights,P,28020,2,"HARDING, Stephen",Citizens Electoral Council,0
QLD,174,Oxley,5538,Jamboree Heights,Q,29775,0,Q Ticket Votes,"Shooters, Fishers and Farmers",17
QLD,174,Oxley,5538,Jamboree Heights,Q,29408,1,"TURNER, Michael","Shooters, Fishers and Farmers",0
QLD,174,Oxley,5538,Jamboree Heights,Q,29411,2,"GEE, Michael Anthony","Shooters, Fishers and Farmers",0
QLD,174,Oxley,5538,Jamboree Heights,R,29783,0,R Ticket Votes,,2
QLD,174,Oxley,5538,Jamboree Heights,R,29467,1,"RIVAS, Sal",,0
QLD,174,Oxley,5538,Jamboree Heights,R,29468,2,"TANGUILIG, Val",,0
QLD,174,Oxley,5538,Jamboree Heights,S,29777,0,S Ticket Votes,Democratic Labour Party (DLP),19
QLD,174,Oxley,5538,Jamboree Heights,S,29435,1,"VINCENT, Sheila",Democratic Labour Party (DLP),0
QLD,174,Oxley,5538,Jamboree Heights,S,29436,2,"MAJOOR, Lucius",Democratic Labour Party (DLP),0
QLD,174,Oxley,5538,Jamboree Heights,T,29776,0,T Ticket Votes,Family First,60
QLD,174,Oxley,5538,Jamboree Heights,T,29425,1,"McGARVIE, Rod",Family First,5
QLD,174,Oxley,5538,Jamboree Heights,T,29427,2,"BAYNES, Sue",Family First,1
QLD,174,Oxley,5538,Jamboree Heights,T,29429,3,"HORAN, Kate",Family First,1
QLD,174,Oxley,5538,Jamboree Heights,T,29431,4,"PELLOWE, David",Family First,0
QLD,174,Oxley,5538,Jamboree Heights,U,29766,0,U Ticket Votes,Renewable Energy Party,5
QLD,174,Oxley,5538,Jamboree Heights,U,28482,1,"MOYLAN, James",Renewable Energy Party,0
QLD,174,Oxley,5538,Jamboree Heights,U,28485,2,"GUNDRUM, MaryBeth",Renewable Energy Party,0
QLD,174,Oxley,5538,Jamboree Heights,V,29791,0,V Ticket Votes,Australian Sex Party/Marijuana (HEMP) Party,15
QLD,174,Oxley,5538,Jamboree Heights,V,29537,1,"BRISTOW, Robin",Australian Sex Party,3
QLD,174,Oxley,5538,Jamboree Heights,V,29539,2,"HOWES, Therese",Marijuana (HEMP) Party,1
QLD,174,Oxley,5538,Jamboree Heights,V,29541,3,"PATTEN, Kirsty",Australian Sex Party,1
QLD,174,Oxley,5538,Jamboree Heights,W,29771,0,W Ticket Votes,VOTEFLUX.ORG | Upgrade Democracy!,1
QLD,174,Oxley,5538,Jamboree Heights,W,29261,1,"GARDNER, Mark",VOTEFLUX.ORG | Upgrade Democracy!,1
QLD,174,Oxley,5538,Jamboree Heights,W,29270,2,"FLOWERS, Reece",VOTEFLUX.ORG | Upgrade Democracy!,0
QLD,174,Oxley,5538,Jamboree Heights,X,29784,0,X Ticket Votes,Pauline Hanson's One Nation,105
QLD,174,Oxley,5538,Jamboree Heights,X,29469,1,"HANSON, Pauline",Pauline Hanson's One Nation,14
QLD,174,Oxley,5538,Jamboree Heights,X,29470,2,"ROBERTS, Malcolm",Pauline Hanson's One Nation,0
QLD,174,Oxley,5538,Jamboree Heights,X,29471,3,"ANNING, Fraser",Pauline Hanson's One Nation,0
