2022 Federal Election Senate First Preferences By Polling Place for Division 187 [Event:27966 Phase:FinalResults Generated:2022-07-19T10:30:36 Cycle:06578790-03c6-4cf4-b786-103cfb915abd Created:2022-07-19T10:24:10 Environment:PROD Site:CANBERRA Server:TALLYROOM Version:10.9.9.0]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlaceNm,Group,CandidateID,BallotPosition,CandidateDetails,PartyNm,OrdinaryVotes
SA,187,Makin,6666,Ingle Farm,A,38201,0,A Above-the-line Votes,Liberal Democrats,35
SA,187,Makin,6666,Ingle Farm,A,36901,1,"MARKOS, Ian",Liberal Democrats,12
SA,187,Makin,6666,Ingle Farm,A,36903,2,"SMITH, Josh",Liberal Democrats,2
SA,187,Makin,6666,Ingle Farm,B,38199,0,B Above-the-line Votes,Animal Justice Party,24
SA,187,Makin,6666,Ingle Farm,B,36599,1,"PFEIFFER, Louise",Animal Justice Party,1
SA,187,Makin,6666,Ingle Farm,B,36603,2,"PASTRO, Julie",Animal Justice Party,0
SA,187,Makin,6666,Ingle Farm,C,38202,0,C Above-the-line Votes,Liberal,288
SA,187,Makin,6666,Ingle Farm,C,37004,1,"BIRMINGHAM, Simon",Liberal,6
SA,187,Makin,6666,Ingle Farm,C,37008,2,"McLACHLAN, Andrew",Liberal,2
SA,187,Makin,6666,Ingle Farm,C,37011,3,"LIDDLE, Kerrynne",Liberal,0
SA,187,Makin,6666,Ingle Farm,C,37031,4,"STOCK, Tania",Liberal,0
SA,187,Makin,6666,Ingle Farm,D,38200,0,D Above-the-line Votes,Australian Labor Party,601
SA,187,Makin,6666,Ingle Farm,D,37005,1,"WONG, Penny",Australian Labor Party,18
SA,187,Makin,6666,Ingle Farm,D,37014,2,"FARRELL, Don",Australian Labor Party,5
SA,187,Makin,6666,Ingle Farm,D,37171,3,"GILL, Trimann",Australian Labor Party,6
SA,187,Makin,6666,Ingle Farm,D,37036,4,"SUTTON, Joanne",Australian Labor Party,0
SA,187,Makin,6666,Ingle Farm,D,37043,5,"OWENS, Belinda",Australian Labor Party,1
SA,187,Makin,6666,Ingle Farm,E,38208,0,E Above-the-line Votes,,4
SA,187,Makin,6666,Ingle Farm,E,37765,1,"DAY, Bob",,2
SA,187,Makin,6666,Ingle Farm,E,37771,2,"AMADIO, Pat",,0
SA,187,Makin,6666,Ingle Farm,F,38203,0,F Above-the-line Votes,The Great Australian Party,5
