2022 Federal Election Senate First Preferences By Polling Place for Division 240 [Event:27966 Phase:FinalResults Generated:2022-07-19T10:30:45 Cycle:06578790-03c6-4cf4-b786-103cfb915abd Created:2022-07-19T10:24:10 Environment:PROD Site:CANBERRA Server:TALLYROOM Version:10.9.9.0]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlaceNm,Group,CandidateID,BallotPosition,CandidateDetails,PartyNm,OrdinaryVotes
WA,240,Fremantle,7756,Beaconsfield,A,38243,0,A Above-the-line Votes,The Greens (WA),354
WA,240,Fremantle,7756,Beaconsfield,A,36622,1,"COX, Dorinda",The Greens (WA),31
WA,240,Fremantle,7756,Beaconsfield,A,36625,2,"CLARKE, River",The Greens (WA),1
WA,240,Fremantle,7756,Beaconsfield,A,36629,3,"COLLINS, Simone",The Greens (WA),2
WA,240,Fremantle,7756,Beaconsfield,A,36630,4,"CLARKE, Donald",The Greens (WA),0
WA,240,Fremantle,7756,Beaconsfield,A,36633,5,"CAHILL, Jordan",The Greens (WA),0
WA,240,Fremantle,7756,Beaconsfield,A,36636,6,"WALLACE, Alex",The Greens (WA),1
WA,240,Fremantle,7756,Beaconsfield,B,38242,0,B Above-the-line Votes,Australian Christians,6
WA,240,Fremantle,7756,Beaconsfield,B,36605,1,"CRICHTON, Mike",Australian Christians,2
WA,240,Fremantle,7756,Beaconsfield,B,36611,2,"GROENEWALD, Maryka",Australian Christians,0
WA,240,Fremantle,7756,Beaconsfield,C,38244,0,C Above-the-line Votes,United Australia Party,20
WA,240,Fremantle,7756,Beaconsfield,C,36912,1,"McDONALD, James",United Australia Party,0
WA,240,Fremantle,7756,Beaconsfield,C,36921,2,"FORSTER, Rob",United Australia Party,0
WA,240,Fremantle,7756,Beaconsfield,D,38251,0,D Above-the-line Votes,Australian Labor Party,351
WA,240,Fremantle,7756,Beaconsfield,D,37101,1,"LINES, Sue",Australian Labor Party,14
WA,240,Fremantle,7756,Beaconsfield,D,37108,2,"STERLE, Glenn",Australian Labor Party,0
WA,240,Fremantle,7756,Beaconsfield,D,37114,3,"PAYMAN, Fatima",Australian Labor Party,0
WA,240,Fremantle,7756,Beaconsfield,D,37116,4,"HELPS, Vicki",Australian Labor Party,0
WA,240,Fremantle,7756,Beaconsfield,E,38260,0,E Above-the-line Votes,Sustainable Australia Party - Stop Overdevelopment / Corruption,5
WA,240,Fremantle,7756,Beaconsfield,E,37738,1,"OBORN, Karen",Sustainable Australia Party - Stop Overdevelopment / Corruption,0
WA,240,Fremantle,7756,Beaconsfield,E,37740,2,"OOSTRYCK, Ryan",Sustainable Australia Party - Stop Overdevelopment / Corruption,0
WA,240,Fremantle,7756,Beaconsfield,F,38256,0,F Above-the-line Votes,Australian Democrats,3
WA,240,Fremantle,7756,Beaconsfield,F,37461,1,"MITCHELL, Elana",Australian Democrats,0
WA,240,Fremantle,7756,Beaconsfield,F,37462,2,"SIMSON, Simon",Australian Democrats,0
WA,240,Fremantle,7756,Beaconsfield,G,38250,0,G Above-the-line Votes,Pauline Hanson's One Nation,14
WA,240,Fremantle,7756,Beaconsfield,G,37393,1,"FILING, Paul Anthony",Pauline Hanson's One Nation,2
WA,240,Fremantle,7756,Beaconsfield,G,37413,2,"MUNDY, Sheila",Pauline Hanson's One Nation,0
WA,240,Fremantle,7756,Beaconsfield,H,38258,0,H Above-the-line Votes,Socialist Alliance,11
WA,240,Fremantle,7756,Beaconsfield,H,37735,1,"HARLEY, Petrina",Socialist Alliance,2
WA,240,Fremantle,7756,Beaconsfield,H,37739,2,"SALMON, Alex",Socialist Alliance,0
WA,240,Fremantle,7756,Beaconsfield,I,38259,0,I Above-the-line Votes,Legalise Cannabis Australia,37
